vdsat X,vdsat Y,vth X,vth Y,cdd X,cdd Y,gmoverid X,gmoverid Y,cdb X,cdb Y,csb X,csb Y,cgs X,cgs Y,cgd X,cgd Y,id X,id Y,gds X,gds Y,gm X,gm Y
0.2750000000000001,0.03932227022360296,0.2750000000000001,0.4660133265412792,0.2750000000000001,1.135545866421358e-15,0.2750000000000001,28.48576901106689,0.2750000000000001,-1.609834868968025e-17,0.2750000000000001,-1.270029492506632e-15,0.2750000000000001,-7.512109482558143e-15,0.2750000000000001,-1.052458990555413e-15,0.2750000000000001,4.610409613868296e-08,0.2750000000000001,2.511851543956971e-08,0.2750000000000001,1.31331260788517e-06
0.2800000000000001,0.03944944259470362,0.2800000000000001,0.4660133265412792,0.2800000000000001,1.139841923756276e-15,0.2800000000000001,28.26784443359994,0.2800000000000001,-1.734960290524046e-17,0.2800000000000001,-1.358510676475193e-15,0.2800000000000001,-8.082505095965026e-15,0.2800000000000001,-1.049746793003122e-15,0.2800000000000001,5.313240092669764e-08,0.2800000000000001,2.881721130590484e-08,0.2800000000000001,1.501940646519291e-06
0.2850000000000001,0.03959384115111652,0.2850000000000001,0.4660133265412792,0.2850000000000001,1.144479332034794e-15,0.2850000000000001,28.04030452405956,0.2850000000000001,-1.867535674370523e-17,0.2850000000000001,-1.450629661016944e-15,0.2850000000000001,-8.681052823884473e-15,0.2850000000000001,-1.046944261925974e-15,0.2850000000000001,6.116394928843672e-08,0.2850000000000001,3.301400754511442e-08,0.2850000000000001,1.715058217621947e-06
0.2900000000000001,0.03975741447849686,0.2900000000000001,0.4660133265412792,0.2900000000000001,1.149481904373699e-15,0.2900000000000001,27.80331998316403,0.2900000000000001,-2.007711261361929e-17,0.2900000000000001,-1.546204687374788e-15,0.2900000000000001,-9.306603375580176e-15,0.2900000000000001,-1.044069735073864e-15,0.2900000000000001,7.032779872545669e-08,0.2900000000000001,3.776654509364596e-08,0.2900000000000001,1.955349021261223e-06
0.2950000000000002,0.03994225088654393,0.2950000000000002,0.4660133265412792,0.2950000000000002,1.15487448728083e-15,0.2950000000000002,27.55712037477508,0.2950000000000002,-2.155634733330163e-17,0.2950000000000002,-1.645031674590976e-15,0.2950000000000002,-9.957835547493031e-15,0.2950000000000002,-1.041143329752151e-15,0.2950000000000002,8.076694669248935e-08,0.2950000000000002,4.313740444423605e-08,0.2950000000000002,2.225707504857342e-06
0.3000000000000002,0.04015057256763896,0.3000000000000002,0.4660133265412792,0.3000000000000002,1.160683012188893e-15,0.3000000000000002,27.30198903859278,0.3000000000000002,-2.311454340782376e-17,0.3000000000000002,-1.746887288339189e-15,0.3000000000000002,-1.063327853884082e-14,0.3000000000000002,-1.038186789277933e-15,0.3000000000000002,9.263939487520268e-08,0.3000000000000002,4.919424700013989e-08,0.3000000000000002,2.529243108235026e-06
0.3050000000000002,0.04038472633998293,0.3050000000000002,0.4660133265412792,0.3050000000000002,1.166934557395675e-15,0.3050000000000002,27.03825609364219,0.3050000000000002,-2.475321796299279e-17,0.3050000000000002,-1.851531942350774e-15,0.3050000000000002,-1.133133373338876e-14,0.3050000000000002,-1.035223337295462e-15,0.3050000000000002,1.061192300312102e-07,0.3050000000000002,5.600991686136661e-08,0.3050000000000002,2.869282646803913e-06
0.3100000000000002,0.04064717076451731,0.3100000000000002,0.4660133265412792,0.3100000000000002,1.17365741993227e-15,0.3100000000000002,26.76628986135053,0.3100000000000002,-2.647394866010348e-17,0.3100000000000002,-1.958712665519346e-15,0.3100000000000002,-1.205029541931445e-14,0.3100000000000002,-1.032277543933859e-15,0.3100000000000002,1.213977111285767e-07,0.3100000000000002,6.366249735510421e-08,0.3100000000000002,3.24937045151572e-06
0.3150000000000002,0.04094045955353801,0.3150000000000002,0.4660133265412792,0.3150000000000002,1.18088119674605e-15,0.3150000000000002,26.48648721852908,0.3150000000000002,-2.827839632683489e-17,0.3150000000000002,-2.068165800892479e-15,0.3150000000000002,-1.278837018418999e-14,0.3150000000000002,-1.029375205663331e-15,0.3150000000000002,1.386843504894609e-07,0.3150000000000002,7.22353171881071e-08,0.3150000000000002,3.673265838712512e-06
0.3200000000000002,0.04126722134632545,0.3200000000000002,0.4660133265412792,0.3200000000000002,1.188636874545181e-15,0.3200000000000002,26.19926355110755,0.3200000000000002,-3.016832437050848e-17,0.3200000000000002,-2.179619528465214e-15,0.3200000000000002,-1.35436949301719e-14,0.3200000000000002,-1.02654323905916e-15,0.3200000000000002,1.582079744307356e-07,0.3200000000000002,8.181690207198081e-08,0.3200000000000002,4.144937454973225e-06
0.3250000000000002,0.04163013610686649,0.3250000000000002,0.4660133265412792,0.3250000000000002,1.196956927687374e-15,0.3250000000000002,25.90504309321806,0.3250000000000002,-3.214561527420563e-17,0.3250000000000002,-2.292796220838722e-15,0.3250000000000002,-1.43143535954374e-14,0.3250000000000002,-1.023809587589137e-15,0.3250000000000002,1.802177466136573e-07,0.3250000000000002,9.250086916108015e-08,0.3250000000000002,4.668554046877414e-06
0.3300000000000002,0.04203190859081623,0.3300000000000002,0.4660133265412792,0.3300000000000002,1.205875423584549e-15,0.3300000000000002,25.60425047804709,0.3300000000000002,-3.421228461653688e-17,0.3300000000000002,-2.407414649833498e-15,0.3300000000000002,-1.509839274424198e-14,0.3300000000000002,-1.021203139973187e-15,0.3300000000000002,2.049841351757466e-07,0.3300000000000002,1.043857637434351e-07,0.3300000000000002,5.248471259418979e-06
0.3350000000000002,0.04247523952000998,0.3350000000000002,0.4660133265412792,0.3350000000000002,1.215428135216055e-15,0.3350000000000002,25.29730427703906,0.3350000000000002,-3.637049311521344e-17,0.3350000000000002,-2.523192064492809e-15,0.3350000000000002,-1.58938362104173e-14,0.3350000000000002,-1.018753658532155e-15,0.3350000000000002,2.327998030015516e-07,0.3350000000000002,1.175748403940762e-07,0.3350000000000002,5.889214183423251e-06
0.3400000000000002,0.04296279527753055,0.3400000000000002,0.4660133265412792,0.3400000000000002,1.225652660477567e-15,0.3400000000000002,24.98461315324067,0.3400000000000002,-3.862255719293131e-17,0.3400000000000002,-2.639846158475709e-15,0.3400000000000002,-1.669869896227345e-14,0.3400000000000002,-1.016491716125583e-15,0.3400000000000002,2.639803995308476e-07,0.3400000000000002,1.321757942202822e-07,0.3400000000000002,6.595455559125948e-06
0.3450000000000002,0.04349717707811194,0.3450000000000002,0.4660133265412792,0.3450000000000002,1.236588548227108e-15,0.3450000000000002,24.66657500806749,0.3450000000000002,-4.09709585208418e-17,0.3450000000000002,-2.757096939540667e-15,0.3450000000000002,-1.75110003157366e-14,0.3450000000000002,-1.014448640652569e-15,0.3450000000000002,2.988652326513431e-07,0.3450000000000002,1.48300451778215e-07,0.3450000000000002,7.37198979701529e-06
0.3500000000000002,0.04408089066199244,0.3500000000000002,0.4660133265412792,0.3500000000000002,1.248277431014383e-15,0.3500000000000002,24.34357918036927,0.3500000000000002,-4.341835292855473e-17,0.3500000000000002,-2.874668507327316e-15,0.3500000000000002,-1.832877657035981e-14,0.3500000000000002,-1.012656466548284e-15,0.3500000000000002,3.378178007785743e-07,0.3500000000000002,1.660644354752669e-07,0.3500000000000002,8.223703281762808e-06
0.3550000000000002,0.04471631759262867,0.3550000000000002,0.4660133265412792,0.3550000000000002,1.260763164589306e-15,0.3550000000000002,24.01601139961521,0.3550000000000002,-4.596757899377466e-17,0.3550000000000002,-2.992290739231943e-15,0.3550000000000002,-1.91500930898608e-14,0.3550000000000002,-1.011147893168423e-15,0.3550000000000002,3.812261683715818e-07,0.3550000000000002,1.855868194263822e-07,0.3550000000000002,9.155541750261782e-06
0.3600000000000002,0.0454056892021957,0.3600000000000002,0.4660133265412792,0.3600000000000002,1.274091974377783e-15,0.3600000000000002,23.6842608493535,0.3600000000000002,-4.862166654966369e-17,0.3600000000000002,-3.109700878703721e-15,0.3600000000000002,-1.997305580213798e-14,0.3600000000000002,-1.009956250357923e-15,0.3600000000000002,4.295031728704135e-07,0.3600000000000002,2.069897983500953e-07,0.3600000000000002,1.017247583862075e-05
0.3650000000000002,0.04615106412204392,0.3650000000000002,0.4660133265412792,0.3650000000000002,1.288312609187075e-15,0.3650000000000002,23.34872841395636,0.3650000000000002,-5.13838452799523e-17,0.3650000000000002,-3.226645016248597e-15,0.3650000000000002,-2.079582205743083e-14,0.3650000000000002,-1.009115471815785e-15,0.3650000000000002,4.830864571445772e-07,0.3650000000000002,2.30398393686316e-07,0.3650000000000002,1.127946612771769e-05
0.3700000000000002,0.04695431016376162,0.3700000000000002,0.4660133265412792,0.3700000000000002,1.303476502460435e-15,0.3700000000000002,23.0098350059659,0.3700000000000002,-5.425755351376462e-17,0.3700000000000002,-3.342879451001183e-15,0.3700000000000002,-2.161661075919236e-14,0.3700000000000002,-1.008660077080918e-15,0.3700000000000002,5.424383285486808e-07,0.3700000000000002,2.559402222619837e-07,0.3700000000000002,1.248142913724213e-05
0.3750000000000002,0.04781709109242879,0.3750000000000002,0.4660133265412792,0.3750000000000002,1.319637941442594e-15,0.3750000000000002,22.66802883295523,0.3750000000000002,-5.724644728540946e-17,0.3750000000000002,-3.458171919875614e-15,0.3750000000000002,-2.243371167033447e-14,0.3750000000000002,-1.008625163074756e-15,0.3750000000000002,6.080454529285326e-07,0.3750000000000002,2.83745352234353e-07,0.3750000000000002,1.378320569014693e-05
0.3800000000000002,0.04874085857482809,0.3800000000000002,0.4660133265412792,0.3800000000000002,1.336854244645837e-15,0.3800000000000002,22.32379057020433,0.3800000000000002,-6.035440968819038e-17,0.3800000000000002,-3.572302681855875e-15,0.3800000000000002,-2.324549379664489e-14,0.3800000000000002,-1.009046406154646e-15,0.3800000000000002,6.804183986215472e-07,0.3800000000000002,3.139462686362288e-07,0.3800000000000002,1.518953287877475e-05
0.3850000000000002,0.04972684931311754,0.3850000000000002,0.4660133265412792,0.3850000000000002,1.355185948022476e-15,0.3850000000000002,21.97763564375978,0.3850000000000002,-6.35855605247289e-17,0.3850000000000002,-3.685065446674737e-15,0.3850000000000002,-2.405041275752974e-14,0.3850000000000002,-1.009960075572261e-15,0.3850000000000002,7.600910508513766e-07,0.3850000000000002,3.466779668269779e-07,0.3850000000000002,1.670502052071191e-05
0.3900000000000002,0.05077608711111356,0.3900000000000002,0.4660133265412792,0.3900000000000002,1.374697000254658e-15,0.3900000000000002,21.63011316206916,0.3900000000000002,-6.694426623746192e-17,0.3900000000000002,-3.796268139664268e-15,0.3900000000000002,-2.484701706967135e-14,0.3900000000000002,-1.01140305911104e-15,0.3900000000000002,8.476199202435843e-07,0.3900000000000002,3.820781869711983e-07,0.3900000000000002,1.833413253143251e-05
0.3950000000000002,0.05188938938664312,0.3950000000000002,0.4660133265412792,0.3950000000000002,1.395454967567512e-15,0.3950000000000002,21.28180141409565,0.3950000000000002,-7.043515009028563e-17,0.3950000000000002,-3.905733497647565e-15,0.3950000000000002,-2.563395328953752e-14,0.3950000000000002,-1.013412901513067e-15,0.3950000000000002,9.435833700292159e-07,0.3950000000000002,4.20287796984339e-07,0.3950000000000002,2.008117311677292e-05
0.4000000000000002,0.0530673774562749,0.4000000000000002,0.4660133265412792,0.4000000000000002,1.417531248457197e-15,0.4000000000000002,20.9333002239682,0.4000000000000002,-7.406310256411082e-17,0.4000000000000002,-4.013299494109956e-15,0.4000000000000002,-2.640996998389836e-14,0.4000000000000002,-1.016027856115266e-15,0.4000000000000002,1.048580784705027e-06,0.4000000000000002,4.614513259766242e-07,0.4000000000000002,2.195027716715009e-05
0.4050000000000002,0.05431048978945253,0.4050000000000002,0.4660133265412792,0.4050000000000002,1.441001298701364e-15,0.4050000000000002,20.58522076830397,0.4050000000000002,-7.783329192392458e-17,0.4050000000000002,-4.11881959530334e-15,0.4050000000000002,-2.717392052180271e-14,0.4050000000000002,-1.019286949911491e-15,0.4050000000000002,1.163231698665575e-06,0.4050000000000002,5.05717645868749e-07,0.4050000000000002,2.394540378332574e-05
0.4100000000000003,0.05561899736259993,0.4100000000000003,0.4660133265412792,0.4100000000000003,1.465944866985565e-15,0.4100000000000003,20.23817368663867,0.4100000000000003,-8.175117491162784e-17,0.4100000000000003,-4.222162852205628e-15,0.4100000000000003,-2.79247647053319e-14,0.4100000000000003,-1.023230062052854e-15,0.4100000000000003,1.288174897103961e-06,0.4100000000000003,5.532407962093374e-07,0.4100000000000003,2.607033153599602e-05
0.4150000000000003,0.056993020238882,0.4150000000000003,0.4660133265412792,0.4150000000000003,1.492446241434826e-15,0.4150000000000003,19.89275642936315,0.4150000000000003,-8.582250751646296e-17,0.4150000000000003,-4.323213836230813e-15,0.4150000000000003,-2.866156927871107e-14,0.4150000000000003,-1.027898015602612e-15,0.4150000000000003,1.424067494020114e-06,0.4150000000000003,6.041809467626481e-07,0.4150000000000003,2.832865389527297e-05
0.4200000000000003,0.0584325445492794,0.4200000000000003,0.4660133265412792,0.4200000000000003,1.520594507283519e-15,0.4200000000000003,19.5495407904294,0.4200000000000003,-9.005335577255845e-17,0.4200000000000003,-4.421872429154316e-15,0.4200000000000003,-2.938350737511785e-14,0.4200000000000003,-1.033332682180863e-15,0.4200000000000003,1.571583984324957e-06,0.4200000000000003,6.587054943775402e-07,0.4200000000000003,3.072377327456603e-05
0.4250000000000003,0.05993743914484567,0.4250000000000003,0.4660133265412792,0.4250000000000003,1.550483815848147e-15,0.4250000000000003,19.20906147823081,0.4250000000000003,-9.445010653005939e-17,0.4250000000000003,-4.518053479818457e-15,0.4250000000000003,-3.008985697721651e-14,0.4250000000000003,-1.039577098972399e-15,0.4250000000000003,1.731415259644913e-06,0.4250000000000003,7.16990294974132e-07,0.4250000000000003,3.325889230655085e-05
0.4300000000000003,0.0615074713154787,0.4300000000000003,0.4660133265412792,0.4300000000000003,1.582213664884707e-15,0.4300000000000003,18.87180641225369,0.4300000000000003,-9.901947814283671e-17,0.4300000000000003,-4.611686341778196e-15,0.4300000000000003,-3.077999848071073e-14,0.4300000000000003,-1.046675597430593e-15,0.4300000000000003,1.904267571266769e-06,0.4300000000000003,7.792210379638553e-07,0.4300000000000003,3.593700127726649e-05
0.4350000000000003,0.06314232111367493,0.4350000000000003,0.4660133265412792,0.4350000000000003,1.615889190313643e-15,0.4350000000000003,18.53820922491255,0.4350000000000003,-1.037685310103849e-16,0.4350000000000003,-4.702714307135703e-15,0.4350000000000003,-3.145341145994351e-14,0.4350000000000003,-1.054673942891363e-15,0.4350000000000003,2.090861419290608e-06,0.4350000000000003,8.455947786847286e-07,0.4350000000000003,3.876086104522228e-05
0.4400000000000003,0.06484159396975292,0.4400000000000003,0.4660133265412792,0.4400000000000003,1.651621469178756e-15,0.4400000000000003,18.20864422664829,0.4400000000000003,-1.087046779051439e-16,0.4400000000000003,-4.791093952412279e-15,0.4400000000000003,-3.210967074083912e-14,0.4400000000000003,-1.063619484213016e-15,0.4400000000000003,2.291930344817407e-06,0.4400000000000003,9.163216540592978e-07,0.4400000000000003,4.173298121722922e-05
0.4450000000000003,0.0666048314270184,0.4450000000000003,0.4660133265412792,0.4450000000000003,1.689527833570055e-15,0.4450000000000003,17.88342388283636,0.4450000000000003,-1.138356940082286e-16,0.4450000000000003,-4.876794412456373e-15,0.4450000000000003,-3.274844188948989e-14,0.4450000000000003,-1.073561312477642e-15,0.4450000000000003,2.508219601987354e-06,0.4450000000000003,9.916268172578698e-07,0.4450000000000003,4.485559379423216e-05
0.4500000000000003,0.06843151995287385,0.4500000000000003,0.4660133265412792,0.4500000000000003,1.729732195081647e-15,0.4500000000000003,17.56279867167122,0.4500000000000003,-1.191697265664261e-16,0.4500000000000003,-4.959796598136248e-15,0.4500000000000003,-3.336947622474019e-14,0.4500000000000003,-1.084550427724397e-15,0.4500000000000003,2.740484688779741e-06,0.4500000000000003,1.071752638343277e-06,0.4500000000000003,4.813062289810036e-05
0.4550000000000003,0.07032109788930571,0.4550000000000003,0.4660133265412792,0.4550000000000003,1.772365379192414e-15,0.4550000000000003,17.24695905394595,0.4550000000000003,-1.247153040716048e-16,0.4550000000000003,-5.040092372975715e-15,0.4550000000000003,-3.397260546060599e-14,0.4550000000000003,-1.096639912630617e-15,0.4550000000000003,2.989489719387003e-06,0.4550000000000003,1.156961229478033e-06,0.4550000000000003,5.155965151375859e-05
0.4600000000000003,0.07227296069045976,0.4600000000000003,0.4660133265412792,0.4600000000000003,1.817565468746299e-15,0.4600000000000003,16.93603919263635,0.4600000000000003,-1.304813448498003e-16,0.4600000000000003,-5.117683703021976e-15,0.4600000000000003,-3.455773607969281e-14,0.4600000000000003,-1.109885112008784e-15,0.4600000000000003,3.256005626256924e-06,0.4600000000000003,1.247537365224811e-06,0.4600000000000003,5.514388641129121e-05
0.4650000000000003,0.07428646465543168,0.4650000000000003,0.4660133265412792,0.4650000000000003,1.865478155467959e-15,0.4650000000000003,16.6301220109391,0.4650000000000003,-1.364771649317303e-16,0.4650000000000003,-5.192581793150899e-15,0.4650000000000003,-3.512484353238515e-14,0.4650000000000003,-1.124343816941518e-15,0.4650000000000003,3.540808186070541e-06,0.4650000000000003,1.343791880848378e-06,0.4650000000000003,5.888412254208034e-05
0.4700000000000003,0.0763609294020451,0.4700000000000003,0.4660133265412792,0.4700000000000003,1.916257098175644e-15,0.4700000000000003,16.32924516648152,0.4700000000000003,-1.427124850587952e-16,0.4700000000000003,-5.264806221776918e-15,0.4700000000000003,-3.567396634889496e-14,0.4700000000000003,-1.14007645232845e-15,0.4700000000000003,3.844675870485229e-06,0.4700000000000003,1.446065644546174e-06,0.4700000000000003,6.278070823353455e-05
0.4750000000000003,0.07849563934465827,0.4750000000000003,0.4660133265412792,0.4750000000000003,1.970064286043184e-15,0.4750000000000003,16.03340753912989,0.4750000000000003,-1.491974366595273e-16,0.4750000000000003,-5.334384084598786e-15,0.4750000000000003,-3.620520024267797e-14,0.4750000000000003,-1.157146266563735e-15,0.4750000000000003,4.168387528948906e-06,0.4750000000000003,1.554734213522731e-06,0.4750000000000003,6.683351244773826e-05
0.4800000000000003,0.08068984443913416,0.4800000000000003,0.4660133265412792,0.4800000000000003,2.027070404914356e-15,0.4800000000000003,15.74257587166852,0.4800000000000003,-1.55942566610003e-16,0.4800000000000003,-5.401349156629803e-15,0.4800000000000003,-3.671869227462597e-14,0.4800000000000003,-1.17561952199697e-15,0.4800000000000003,4.512719916868251e-06,0.4800000000000003,1.670213299193402e-06,0.4800000000000003,7.104189523449614e-05
0.4850000000000003,0.08294276044458496,0.4850000000000003,0.4660133265412792,0.4850000000000003,2.087455204282878e-15,0.4850000000000003,15.45669125836703,0.4850000000000003,-1.629588405692523e-16,0.4850000000000003,-5.465741080374708e-15,0.4850000000000003,-3.72146351381377e-14,0.4850000000000003,-1.195565684749887e-15,0.4850000000000003,4.878445087555401e-06,0.4850000000000003,1.792965184025871e-06,0.4850000000000003,7.540468231542569e-05
0.4900000000000003,0.0852535689279387,0.4900000000000003,0.4660133265412792,0.4900000000000003,2.151407862117184e-15,0.4900000000000003,15.17567523886592,0.4900000000000003,-1.702576446562035e-16,0.4900000000000003,-5.52760458666274e-15,0.4900000000000003,-3.769326161594294e-14,0.4900000000000003,-1.217057612362999e-15,0.4900000000000003,5.266327670432768e-06,0.4900000000000003,1.923506252100514e-06,0.4900000000000003,7.992014450033862e-05
0.4950000000000003,0.08762141720712492,0.4950000000000003,0.4660133265412792,0.4950000000000003,2.219127344229151e-15,0.4950000000000003,14.89943531803848,0.4950000000000003,-1.778507852090452e-16,0.4950000000000003,-5.586988753355835e-15,0.4950000000000003,-3.815483925062468e-14,0.4950000000000003,-1.240171737627964e-15,0.4950000000000003,5.67712206078034e-06,0.4950000000000003,2.062415817884183e-06,0.4950000000000003,8.458598237683709e-05
0.5000000000000003,0.09004541839469463,0.5000000000000003,0.4660133265412792,0.5000000000000003,2.29082275435818e-15,0.5000000000000003,14.62786979217939,0.5000000000000003,-1.857504863412831e-16,0.5000000000000003,-5.643946305945514e-15,0.5000000000000003,-3.859966526233653e-14,0.5000000000000003,-1.264988246820471e-15,0.5000000000000003,6.111569547779368e-06,0.5000000000000003,2.210346463412377e-06,0.5000000000000003,8.939931644387625e-05
0.5050000000000003,0.09252465166845322,0.5050000000000003,0.4660133265412792,0.5050000000000003,2.366713670565939e-15,0.5050000000000003,14.36087181511533,0.5050000000000003,-1.939693849809762e-16,0.5050000000000003,-5.698532962947129e-15,0.5050000000000003,-3.902806173937569e-14,0.5050000000000003,-1.291591250383835e-15,0.5050000000000003,6.570395407724706e-06,0.5050000000000003,2.36803612341394e-06,0.5050000000000003,9.435668259291496e-05
0.5100000000000003,0.09505816286117104,0.5100000000000003,0.4660133265412792,0.5100000000000003,2.447030462912346e-15,0.5100000000000003,14.09833268296148,0.5100000000000003,-2.025205230519615e-16,0.5100000000000003,-5.750806828005986e-15,0.5100000000000003,-3.944037112014197e-14,0.5100000000000003,-1.320068943924109e-15,0.5100000000000003,7.054305988089069e-06,0.5100000000000003,2.536322191081913e-06,0.5100000000000003,9.94540325867256e-05
