vdsat X,vdsat Y,vth X,vth Y,cdd X,cdd Y,gmoverid X,gmoverid Y,cdb X,cdb Y,csb X,csb Y,cgs X,cgs Y,cgd X,cgd Y,id X,id Y,gds X,gds Y,gm X,gm Y
0.5150000000000003,0.09764496542913362,0.5150000000000003,0.4660133265412792,0.5150000000000003,2.532014586711982e-15,0.5150000000000003,13.84014435261209,0.5150000000000003,-2.114173364277778e-16,0.5150000000000003,-5.800827829751691e-15,0.5150000000000003,-3.983695197864332e-14,0.5150000000000003,-1.35051375716396e-15,0.5150000000000003,7.56398580571729e-06,0.5150000000000003,2.716157954134186e-06,0.5150000000000003,0.0001046867389542488
0.5200000000000004,0.1002186220433548,0.5200000000000004,0.4660333923877309,0.5200000000000004,2.621918844954209e-15,0.5200000000000004,13.58620123676682,0.5200000000000004,-2.206736402618764e-16,0.5200000000000004,-5.848657209675395e-15,0.5200000000000004,-4.02181751201241e-14,0.5200000000000004,-1.383022488265142e-15,0.5200000000000004,8.100094678930981e-06,0.5200000000000004,2.9086317110773e-06,0.5200000000000004,0.0001100496035161976
0.5250000000000004,0.1029030558086757,0.5250000000000004,0.4660347874629984,0.5250000000000004,2.717007612715205e-15,0.5250000000000004,13.33640133801133,0.5250000000000004,-2.303036102719629e-16,0.5250000000000004,-5.894357057656942e-15,0.5250000000000004,-4.058441998859262e-14,0.5250000000000004,-1.417696420670567e-15,0.5250000000000004,8.663264908887778e-06,0.5250000000000004,3.114988960191142e-06,0.5250000000000004,0.0001155368685849438
0.5300000000000004,0.1056372715980984,0.5300000000000004,0.4660362510612722,0.5300000000000004,2.817557015602316e-15,0.5300000000000004,13.09064679718496,0.5300000000000004,-2.403217595325009e-16,0.5300000000000004,-5.937989894230267e-15,0.5300000000000004,-4.093607138398609e-14,0.5300000000000004,-1.45464141933916e-15,0.5300000000000004,9.254098520333821e-06,0.5300000000000004,3.336658096899247e-06,0.5300000000000004,0.000121142229746725
0.5350000000000004,0.1084201608379249,0.5350000000000004,0.4660377845915828,0.5350000000000004,2.923855053461019e-15,0.5350000000000004,12.84884393815914,0.5350000000000004,-2.507429103092067e-16,0.5350000000000004,-5.979618298237895e-15,0.5350000000000004,-4.127351648339795e-14,0.5350000000000004,-1.493968002954388e-15,0.5350000000000004,9.873164566100163e-06,0.5350000000000004,3.575280095974747e-06,0.5350000000000004,0.0001268588490369114
0.5400000000000004,0.1112505940211208,0.5400000000000004,0.4660393893747123,0.5400000000000004,3.036201659753746e-15,0.5400000000000004,12.61090289346878,0.5400000000000004,-2.615821604531677e-16,0.5400000000000004,-6.019304578181045e-15,0.5400000000000004,-4.159714215815198e-14,0.5400000000000004,-1.535791388385571e-15,0.5400000000000004,1.05209964935159e-05,0.5400000000000004,3.832742689018448e-06,0.5400000000000004,0.0001326793672622719
0.5450000000000004,0.1141274239055363,0.5450000000000004,0.4660410666368052,0.5450000000000004,3.15490868620575e-15,0.5450000000000004,12.37673689421433,0.5450000000000004,-2.728548438618469e-16,0.5450000000000004,-6.057110485310552e-15,0.5450000000000004,-4.190733257648374e-14,0.5450000000000004,-1.580231503377055e-15,0.5450000000000004,1.119808956455887e-05,0.5450000000000004,4.111219568349269e-06,0.5450000000000004,0.000138595914210891
0.5500000000000004,0.11704948891806,0.5500000000000004,0.4660428175030757,0.5500000000000004,3.280299801524298e-15,0.5500000000000004,12.14626130445551,0.5500000000000004,-2.845764845110871e-16,0.5500000000000004,-6.093096966315946e-15,0.5500000000000004,-4.220446708011802e-14,0.5500000000000004,-1.627412963142096e-15,0.5500000000000004,1.190489831526e-05,0.5500000000000004,4.41321514669408e-06,0.5500000000000004,0.0001446001155248159
0.5550000000000004,0.1200156167039176,0.5550000000000004,0.4660446429915577,0.5550000000000004,3.412710292259512e-15,0.5550000000000004,11.91939247600824,0.5550000000000004,-2.967627435675209e-16,0.5550000000000004,-6.127323953345482e-15,0.5550000000000004,-4.248891832204672e-14,0.5550000000000004,-1.677465006256153e-15,0.5550000000000004,1.264183403388466e-05,0.5550000000000004,4.741615365275381e-06,0.5550000000000004,0.000150683095099137
0.5600000000000004,0.123024627760726,0.5600000000000004,0.4660465440068425,0.5600000000000004,3.552486753216337e-15,0.5600000000000004,11.69604649508263,0.5600000000000004,-3.094293591070561e-16,0.5600000000000004,-6.159850189018721e-15,0.5600000000000004,-4.276105065224741e-14,0.5600000000000004,-1.730521384990265e-15,0.5600000000000004,1.340926223202339e-05,0.5600000000000004,5.099744954313062e-06,0.5600000000000004,0.000156835472023301
0.5650000000000004,0.126075339099339,0.5650000000000004,0.4660485213337235,0.5650000000000004,3.699986654280729e-15,0.5650000000000004,11.47613788836914,0.5650000000000004,-3.225920779933769e-16,0.5650000000000004,-6.19073308406599e-15,0.5650000000000004,-4.302121873787328e-14,0.5650000000000004,-1.786720205012566e-15,0.5650000000000004,1.420750007829808e-05,0.5650000000000004,5.491431387964407e-06,0.5650000000000004,0.000163047351308957
0.5700000000000004,0.129166567877511,0.5700000000000004,0.4660505756306652,0.5700000000000004,3.855577770128623e-15,0.5700000000000004,11.25957835365534,0.5700000000000004,-3.362665795134023e-16,0.5700000000000004,-6.220028605237292e-15,0.5700000000000004,-4.326976640453098e-14,0.5700000000000004,-1.846203709231156e-15,0.5700000000000004,1.503681376136274e-05,0.5700000000000004,5.92107551343552e-06,0.5700000000000004,0.0001693083079704242
0.5750000000000004,0.1322971349575554,0.5750000000000004,0.4660527074230075,0.5750000000000004,4.019637459085121e-15,0.5750000000000004,11.04627557932397,0.5750000000000004,-3.504683904258956e-16,0.5750000000000004,-6.247791191157851e-15,0.5750000000000004,-4.350702568557653e-14,0.5750000000000004,-1.909118000471108e-15,0.5750000000000004,1.589741574778206e-05,0.5750000000000004,6.393728439453229e-06,0.5750000000000004,0.0001756073644594758
0.5800000000000004,0.1354658683450302,0.5800000000000004,0.4660549170958426,0.5800000000000004,4.19255177744203e-15,0.5800000000000004,10.83613221841133,0.5800000000000004,-3.652127911569724e-16,0.5800000000000004,-6.274073693862377e-15,0.5800000000000004,-4.37333160668527e-14,0.5800000000000004,-1.975612697691985e-15,0.5800000000000004,1.678946190186701e-05,0.5800000000000004,6.915173706802611e-06,0.5800000000000004,0.0001819329620287927
0.5850000000000004,0.1386716064718088,0.5850000000000004,0.4660572048864602,0.5850000000000004,4.374714415874618e-15,0.5850000000000004,10.62904508627817,0.5850000000000004,-3.805147129742244e-16,0.5850000000000004,-6.298927343807397e-15,0.5850000000000004,-4.394894391490456e-14,0.5850000000000004,-2.045840520580146e-15,0.5850000000000004,1.771304843940795e-05,0.5850000000000004,7.49201299691673e-06,0.5850000000000004,0.0001882729273310763
0.5900000000000004,0.1419132012932568,0.5900000000000004,0.4660595708763578,0.5900000000000004,4.566525445275449e-15,0.5900000000000004,10.42490465596433,0.5900000000000004,-3.96388626090696e-16,0.5900000000000004,-6.322401736235892e-15,0.5900000000000004,-4.415420207739636e-14,0.5900000000000004,-2.119956797613151e-15,0.5900000000000004,1.866820869636503e-05,0.5900000000000004,8.13175263247643e-06,0.5900000000000004,0.0001946144364714027
0.5950000000000004,0.1451895211755347,0.5950000000000004,0.4660620149827605,0.5950000000000004,4.768389860399251e-15,0.5950000000000004,10.22359493106183,0.5950000000000004,-4.128484187927161e-16,0.5950000000000004,-6.344544836845415e-15,0.5950000000000004,-4.434936964516899e-14,0.5950000000000004,-2.198118893113844e-15,0.5950000000000004,1.965490970791402e-05,0.5950000000000004,8.842886870192256e-06,0.5950000000000004,0.0002009439798241391
0.6000000000000004,0.1484994535549521,0.6000000000000004,0.4660645369497269,0.6000000000000004,4.980715911239185e-15,0.6000000000000004,10.02499378091267,0.6000000000000004,-4.299072678518407e-16,0.6000000000000004,-6.365403004786163e-15,0.6000000000000004,-4.453471186607735e-14,0.6000000000000004,-2.280485549409625e-15,0.6000000000000004,2.067304861373171e-05,0.6000000000000004,9.634972492334716e-06,0.6000000000000004,0.0002072473321840349
0.6050000000000004,0.1518419073567699,0.6050000000000004,0.4660671363389243,0.6050000000000004,5.203913214081498e-15,0.6050000000000004,9.828973824834558,0.6050000000000004,-4.475775006715728e-16,0.6050000000000004,-6.385021031085703e-15,0.6050000000000004,-4.471048020139825e-14,0.6050000000000004,-2.367216141007977e-15,0.6050000000000004,2.172244893278683e-05,0.6050000000000004,1.051868752859578e-05,0.6050000000000004,0.0002135095341874823
0.6100000000000004,0.1552158151656985,0.6100000000000004,0.466069812520277,0.6100000000000004,5.438390636751156e-15,0.6100000000000004,9.635403947843271,0.6100000000000004,-4.658704498326334e-16,0.6100000000000004,-6.403442190659801e-15,0.6100000000000004,-4.487691251616621e-14,0.6100000000000004,-2.458469838707966e-15,0.6100000000000004,2.280285678546958e-05,0.6100000000000004,1.150586520952492e-05,0.6100000000000004,0.0002197148923039044
0.6150000000000004,0.1586201351445593,0.6150000000000004,0.4660725646627789,0.6150000000000004,5.684553955701729e-15,0.6150000000000004,9.444151516260105,0.6150000000000004,-4.847963009351435e-16,0.6150000000000004,-6.420708306122878e-15,0.6150000000000004,-4.503423339524721e-14,0.6150000000000004,-2.554404682803688e-15,0.6150000000000004,2.391393718221194e-05,0.6150000000000004,1.260949268102468e-05,0.6150000000000004,0.0002258470058800932
0.6200000000000004,0.162053852701118,0.6200000000000004,0.4660753917258789,0.6200000000000004,5.942803286329828e-15,0.6200000000000004,9.255085333710708,0.6200000000000004,-5.043639348889981e-16,0.6200000000000004,-6.436859821655762e-15,0.6200000000000004,-4.518265457728084e-14,0.6200000000000004,-2.65517656600394e-15,0.6200000000000004,2.505527054418438e-05,0.6200000000000004,1.384366291045893e-05,0.6200000000000004,0.0002318888304672031
0.6250000000000004,0.1655159819059909,0.6250000000000004,0.4660782924519826,0.6250000000000004,6.213530292210702e-15,0.6250000000000004,9.068079332867125,0.6250000000000004,-5.245807660706312e-16,0.6250000000000004,-6.451935885223249e-15,0.6250000000000004,-4.532237549878076e-14,0.6250000000000004,-2.760938128394109e-15,0.6250000000000004,2.622634967005916e-05,0.6250000000000004,1.522346799754263e-05,0.6250000000000004,0.0002378227866485584
0.6300000000000004,0.1690055666668716,0.6300000000000004,0.4660812653606883,0.6300000000000004,6.497115183831798e-15,0.6300000000000004,8.883016934039029,0.6300000000000004,-5.45452578039947e-16,0.6300000000000004,-6.465974437460256e-15,0.6300000000000004,-4.54535839406827e-14,0.6300000000000004,-2.87183756869133e-15,0.6300000000000004,2.742657740821614e-05,0.6300000000000004,1.67648232335034e-05,0.6300000000000004,0.0002436309224589845
0.6350000000000005,0.1725216816661491,0.6350000000000005,0.4660843087455075,0.6350000000000005,6.793923522793748e-15,0.6350000000000005,8.699795919663266,0.6350000000000005,-5.669833587880247e-16,0.6350000000000005,-6.479012305564564e-15,0.6350000000000005,-4.557645676944773e-14,0.6350000000000005,-2.98801737817213e-15,0.6350000000000005,2.865526532928964e-05,0.6350000000000005,1.848421417441134e-05,0.6350000000000005,0.0002492951349165411
0.6400000000000005,0.1760634330705203,0.6400000000000005,0.4660874206738426,0.6400000000000005,7.104302853275159e-15,0.6400000000000005,8.518333579706761,0.6400000000000005,-5.891751377561127e-16,0.6400000000000005,-6.491085300549111e-15,0.6400000000000005,-4.569116076448013e-14,0.6400000000000005,-3.109613005952087e-15,0.6400000000000005,2.991163371137874e-05,0.6400000000000005,2.039836400741464e-05,0.6400000000000005,0.0002547974519791439
0.6450000000000005,0.1796299590225465,0.6450000000000005,0.4660905989909563,0.6450000000000005,7.428579188704247e-15,0.6450000000000005,8.338571788321127,0.6450000000000005,-6.120278271192348e-16,0.6450000000000005,-6.502228316220176e-15,0.6450000000000005,-4.579785352310357e-14,0.6450000000000005,-3.236751466724208e-15,0.6450000000000005,3.119481314093695e-05,0.6450000000000005,2.252382558886937e-05,0.6450000000000005,0.0002601203704455051
0.6500000000000005,0.1832204299253733,0.6500000000000005,0.466093841328595,0.6500000000000005,7.767053387902971e-15,0.6500000000000005,8.160481593319382,0.6500000000000005,-6.355390700529438e-16,0.6500000000000005,-6.512475428263445e-15,0.6500000000000005,-4.589668443367794e-14,0.6500000000000005,-3.369549904559919e-15,0.6500000000000005,3.25038479890015e-05,0.6500000000000005,2.487651126773439e-05,0.6500000000000005,0.0002652472383557648
0.6550000000000005,0.1868340485332454,0.6550000000000005,0.466097145118695,0.6550000000000005,8.119997461283997e-15,0.6550000000000005,7.98406685685319,0.6550000000000005,-6.597040988869402e-16,0.6550000000000005,-6.521859991841644e-15,0.6550000000000005,-4.598779570665648e-14,0.6550000000000005,-3.508114128870892e-15,0.6550000000000005,3.383770194107772e-05,0.6550000000000005,2.74711829896331e-05,0.6550000000000005,0.0002701626631375896
0.6600000000000005,0.1904700498619268,0.6600000000000005,0.4661005076123241,0.6600000000000005,8.487650853785864e-15,0.6600000000000005,7.8093664967007,0.6600000000000005,-6.845156061832522e-16,0.6600000000000005,-6.530414736139534e-15,0.6600000000000005,-4.607132345251145e-14,0.6600000000000005,-3.652537141041741e-15,0.6600000000000005,3.519526564125886e-05,0.6600000000000005,3.032093373679491e-05,0.6600000000000005,0.0002748529202708117
0.6650000000000005,0.1941277009347558,0.6650000000000005,0.4661039259036512,0.6650000000000005,8.870216756881508e-15,0.6650000000000005,7.636454954950161,0.6650000000000005,-7.099636318464358e-16,0.6650000000000005,-6.538171854338761e-15,0.6650000000000005,-4.614739879454094e-14,0.6650000000000005,-3.802897672475479e-15,0.6650000000000005,3.657536636547323e-05,0.6650000000000005,3.343669736980503e-05,0.6650000000000005,0.0002793063329543462
0.6700000000000005,0.1978063003816402,0.6700000000000005,0.4661073969583364,0.6700000000000005,9.267858506945766e-15,0.6700000000000005,7.465440664790876,0.6700000000000005,-7.360354693686297e-16,0.6700000000000005,-6.545163087570155e-15,0.6700000000000005,-4.621614900365411e-14,0.6700000000000005,-3.959258756749207e-15,0.6700000000000005,3.797677948044133e-05,0.6700000000000005,3.682682580484565e-05,0.6700000000000005,0.00028351359235116
0.6750000000000005,0.201505177909665,0.6750000000000005,0.4661109176453686,0.6750000000000005,9.680696131249998e-15,0.6750000000000005,7.296462481807322,0.6750000000000005,-7.627155942228583e-16,0.6750000000000005,-6.551419801478613e-15,0.6750000000000005,-4.627769864137782e-14,0.6750000000000005,-4.121666360150198e-15,0.6750000000000005,3.939824129425728e-05,0.6750000000000005,4.049676918629156e-05,0.6750000000000005,0.0002874679911526248
0.6800000000000005,0.2052236936649456,0.6800000000000005,0.4661144847710658,0.6800000000000005,1.010880310561191e-14,0.6800000000000005,7.129684264838503,0.6800000000000005,-7.899856172369958e-16,0.6800000000000005,-6.556973054147785e-15,0.6800000000000005,-4.633217069658471e-14,0.6800000000000005,-4.290148095951829e-15,0.6800000000000005,4.083846278308277e-05,0.6800000000000005,4.444888627691141e-05,0.6800000000000005,0.0002911655503498489
0.6850000000000005,0.2089612375056499,0.6850000000000005,0.466118095113794,0.6850000000000005,1.055220338902475e-14,0.6850000000000005,6.965287996052278,0.6850000000000005,-8.17824265503307e-16,0.6850000000000005,-6.561853654271051e-15,0.6850000000000005,-4.637968770087798e-14,0.6850000000000005,-4.464712048298931e-15,0.6850000000000005,4.229614360460975e-05,0.6850000000000005,4.868239978068947e-05,0.6850000000000005,0.0002946050292673737
0.6900000000000005,0.2127172282057275,0.6900000000000005,0.4661217454578863,0.6900000000000005,1.101086880021377e-14,0.6900000000000005,6.803465984074136,0.6900000000000005,-8.462073930042021e-16,0.6900000000000005,-6.566092208621561e-15,0.6900000000000005,-4.64203728072334e-14,0.6900000000000005,-4.64534573142083e-15,0.6900000000000005,4.376998579365896e-05,0.6900000000000005,5.319349675665216e-05,0.6900000000000005,0.0002977878204558527
0.6950000000000005,0.2164911126076592,0.6950000000000005,0.4661254326253942,0.6950000000000005,1.148471679886323e-14,0.6950000000000005,6.644412771641954,0.6950000000000005,-8.751080226665973e-16,0.6950000000000005,-6.569719158067542e-15,0.6950000000000005,-4.645435081644948e-14,0.6950000000000005,-4.832015209015585e-15,0.6950000000000005,4.525870657957333e-05,0.6950000000000005,5.797556013840782e-05,0.6950000000000005,0.000300717742014557
0.7000000000000005,0.2202823647407421,0.7000000000000005,0.4661291535045046,0.7000000000000005,1.197360873012342e-14,0.7000000000000005,6.488317360825192,0.7000000000000005,-9.044964210035299e-16,0.7000000000000005,-6.572764801596422e-15,0.7000000000000005,-4.648174913623726e-14,0.7000000000000005,-5.024664397011052e-15,0.7000000000000005,4.67610498600825e-05,0.7000000000000005,6.301950592906073e-05,0.7000000000000005,0.0003034007485739414
0.7050000000000005,0.2240904849190996,0.7050000000000005,0.466132905073798,0.7050000000000005,1.247734858492668e-14,0.7050000000000005,6.335356282868429,0.7050000000000005,-9.343402058740351e-16,0.7050000000000005,-6.575259308049848e-15,0.7050000000000005,-4.650269865842055e-14,0.7050000000000005,-5.223214570500205e-15,0.7050000000000005,4.82757959957474e-05,0.7050000000000005,6.831419346369063e-05,0.7050000000000005,0.0003058445873648488
0.7100000000000005,0.22791499883109,0.7100000000000005,0.4661366844218671,0.7100000000000005,1.299568232067405e-14,0.7100000000000005,6.185687898894877,0.7100000000000005,-9.646044872083845e-16,0.7100000000000005,-6.577232715525155e-15,0.7100000000000005,-4.65173345407397e-14,0.7100000000000005,-5.427564092493577e-15,0.7100000000000005,4.980176973312438e-05,0.7100000000000005,7.384687378457494e-05,0.7100000000000005,0.0003080584271864746
0.7150000000000005,0.2317554566292787,0.7150000000000005,0.4661404887621794,0.7150000000000005,1.352829777715146e-14,0.7150000000000005,6.03944815169197,0.7150000000000005,-9.952520398254158e-16,0.7150000000000005,-6.578714918661617e-15,0.7150000000000005,-4.652579688115379e-14,0.7150000000000005,-5.637588378290388e-15,0.7150000000000005,5.133784620438393e-05,0.7150000000000005,7.960364323768828e-05,0.7150000000000005,0.0003100524860698911
0.7200000000000005,0.2356114320278495,0.7200000000000005,0.4661443154433308,0.7200000000000005,1.407482521133362e-14,0.7200000000000005,5.896747826419602,0.7200000000000005,-1.026243506735983e-15,0.7200000000000005,-6.579735644293499e-15,0.7200000000000005,-4.652823127430352e-14,0.7200000000000005,-5.853140104835947e-15,0.7200000000000005,5.288295507129242e-05,0.7200000000000005,8.556987474452148e-05,0.7200000000000005,0.0003118376789532685
0.7250000000000005,0.2394825214123565,0.7250000000000005,0.4661481619551089,0.7250000000000005,1.46348384623582e-14,0.7250000000000005,5.75767124138369,0.7250000000000005,-1.057537630607477e-15,0.7250000000000005,-6.580324416208803e-15,0.7250000000000005,-4.652478924189676e-14,0.7250000000000005,-6.074049669534357e-15,0.7250000000000005,5.443608297311824e-05,0.7250000000000005,9.17306063874272e-05,0.7250000000000005,0.0003134253008880401
0.7300000000000005,0.2433683429651797,0.7300000000000005,0.4661520259308896,0.7300000000000005,1.520785674478776e-14,0.7300000000000005,5.622276191466512,0.7300000000000005,-1.089091510384603e-15,0.7300000000000005,-6.580510509993917e-15,0.7300000000000005,-4.651562853115463e-14,0.7300000000000005,-6.30012589777431e-15,0.7300000000000005,5.599627449797915e-05,0.7300000000000005,9.807087457992793e-05,0.7300000000000005,0.0003148267552604218
0.7350000000000005,0.2472685358088708,0.7350000000000005,0.4661559051470049,0.7350000000000005,1.5793347054765e-14,0.7350000000000005,5.490594909459847,0.7350000000000005,-1.120860879447901e-15,0.7350000000000005,-6.580322899161441e-15,0.7350000000000005,-4.650091327804388e-14,0.7350000000000005,-6.531156993077753e-15,0.7350000000000005,5.756263192716668e-05,0.7350000000000005,0.0001045759860928312,0.7350000000000005,0.0003160533310606192
0.7400000000000005,0.2511827591687842,0.7400000000000005,0.4661597975196914,0.7400000000000005,1.639072716028442e-14,0.7400000000000005,5.36263579028892,0.7400000000000005,-1.152800401167359e-15,0.7400000000000005,-6.579790193944237e-15,0.7400000000000005,-4.648081403474051e-14,0.7400000000000005,-6.76691171848431e-15,0.7400000000000005,5.913431400701754e-05,0.7400000000000005,0.0001112317289028051,0.7400000000000005,0.0003171160288535846
0.7450000000000006,0.255110691555845,0.7450000000000006,0.4661637011002352,0.7450000000000006,1.699936913402342e-14,0.7450000000000006,5.238385631667216,0.7450000000000006,-1.184863977293837e-15,0.7450000000000006,-6.578940574285844e-15,0.7450000000000006,-4.645550766352713e-14,0.7450000000000006,-7.007140792726008e-15,0.7450000000000006,6.07105339893915e-05,0.7450000000000006,0.0001180245259494666,0.7450000000000006,0.0003180254319829948
0.7500000000000006,0.2590520299700023,0.7500000000000006,0.4661676140688352,0.7500000000000006,1.761860337546322e-14,0.7500000000000006,5.117812172446595,0.7500000000000006,-1.217005064343161e-15,0.7500000000000006,-6.577801718661246e-15,0.7500000000000006,-4.642517710203601e-14,0.7500000000000006,-7.251578480111066e-15,0.7500000000000006,6.229055715631433e-05,0.7500000000000006,0.0001249415384640763,0.7500000000000006,0.0003187916176241351
