vdsat X,vdsat Y,vth X,vth Y,cdd X,cdd Y,gmoverid X,gmoverid Y,cdb X,cdb Y,csb X,csb Y,cgs X,cgs Y,cgd X,cgd Y,id X,id Y,gds X,gds Y,gm X,gm Y
0.7550000000000006,0.2630064891247459,0.7550000000000006,0.4661715347276507,0.7550000000000006,1.824772305880019e-14,0.7550000000000006,5.000866747869837,0.7550000000000006,-1.249176992975173e-15,0.7550000000000006,-6.576400730419119e-15,0.7550000000000006,-4.639001100731211e-14,0.7550000000000006,-7.499944348986647e-15,0.7550000000000006,6.387369801257076e-05,0.7550000000000006,0.000131970726792737,0.7550000000000006,0.0003194241014009375
0.7600000000000006,0.2669738006929696,0.7600000000000006,0.4661754614933862,0.7600000000000006,1.888598893475085e-14,0.7600000000000006,4.887486921945149,0.7600000000000006,-1.281333285359339e-15,0.7600000000000006,-6.574764063345542e-15,0.7600000000000006,-4.635020328850551e-14,0.7600000000000006,-7.751945170326723e-15,0.7600000000000006,6.545931729645954e-05,0.7600000000000006,0.0001391008768903601,0.7600000000000006,0.0003199318091477725
0.7650000000000006,0.2709537125744229,0.7650000000000006,0.4661793928897321,0.7650000000000006,1.953263440806153e-14,0.7650000000000006,4.777598996271344,0.7650000000000006,-1.31342796564617e-15,0.7650000000000006,-6.572917448110879e-15,0.7650000000000006,-4.630595254002931e-14,0.7650000000000006,-8.007276925500882e-15,0.7650000000000006,6.704681892665934e-05,0.7650000000000006,0.00014632160022674,0.7650000000000006,0.0003203230697780838
0.7700000000000006,0.2749459881849798,0.7700000000000006,0.4661833275398615,0.7700000000000006,2.018687080851223e-14,0.7700000000000006,4.671120328901471,0.7700000000000006,-1.345415858923173e-15,0.7700000000000006,-6.570885821178365e-15,0.7700000000000006,-4.625746138868084e-14,0.7700000000000006,-8.265626890688007e-15,0.7700000000000006,6.863564697411141e-05,0.7700000000000006,0.0001536233140013383,0.7700000000000006,0.0003206056239045673
0.7750000000000006,0.2789504057679125,0.7750000000000006,0.4661872641591421,0.7750000000000006,2.084789277152966e-14,0.7750000000000006,4.56796142491318,0.7750000000000006,-1.377252874411753e-15,0.7750000000000006,-6.568693257629703e-15,0.7750000000000006,-4.620493576947155e-14,0.7750000000000006,-8.52667576473593e-15,0.7750000000000006,7.022528272294033e-05,0.7750000000000006,0.0001609972075266045,0.7750000000000006,0.0003207866436733934
0.7800000000000006,0.2829667577273287,0.7800000000000006,0.4661912015481922,0.7800000000000006,2.151488364516212e-14,0.7800000000000006,4.468027782066107,0.7800000000000006,-1.408896269139863e-15,0.7800000000000006,-6.566362909205507e-15,0.7800000000000006,-4.614858414572312e-14,0.7800000000000006,-8.790099807520243e-15,0.7800000000000006,7.181524186396592e-05,0.7800000000000006,0.0001684351995651863,0.7800000000000006,0.0003208727601119651
0.7850000000000006,0.2869948499838945,0.7850000000000006,0.4661951385863157,0.7850000000000006,2.218702084299139e-14,0.7850000000000006,4.371221490779837,0.7850000000000006,-1.440304888883315e-15,0.7850000000000006,-6.563916948673575e-15,0.7850000000000006,-4.608861668935187e-14,0.7850000000000006,-9.055572956972469e-15,0.7850000000000006,7.340507184810641e-05,0.7850000000000006,0.0001759298903926002,0.7850000000000006,0.0003208700950730808
0.7900000000000006,0.291034501352893,0.7900000000000006,0.4661990742253783,0.7900000000000006,2.286348106735564e-14,0.7900000000000006,4.277442598526533,0.7900000000000006,-1.471439383783326e-15,0.7900000000000006,-6.561376521434263e-15,0.7900000000000006,-4.602524443719972e-14,0.7900000000000006,-9.322768894846601e-15,0.7900000000000006,7.499434941448513e-05,0.7900000000000006,0.0001834745114582449,0.7900000000000006,0.0003207842955488843
0.7950000000000006,0.2950855429446077,0.7950000000000006,0.4662030074841337,0.7950000000000006,2.354344533375263e-14,0.7950000000000006,4.186590255580327,0.7950000000000006,-1.50226239669508e-15,0.7950000000000006,-6.558761705056663e-15,0.7950000000000006,-4.59586784387987e-14,0.7950000000000006,-9.591363033863695e-15,0.7950000000000006,7.658267829877734e-05,0.7950000000000006,0.0001910628747569072,0.7950000000000006,0.0003206205687101162
0.8000000000000006,0.2991478175869561,0.8000000000000006,0.4662069374429899,0.8000000000000006,2.422610373515594e-14,0.8000000000000006,4.098563662847445,0.8000000000000006,-1.532738722978241e-15,0.8000000000000006,-6.556091477220881e-15,0.8000000000000006,-4.588912891012658e-14,0.8000000000000006,-9.861034401985878e-15,0.8000000000000006,7.816968712067914e-05,0.8000000000000006,0.0001986893234021888,0.8000000000000006,0.0003203837164997709
0.8050000000000006,0.3032211792702282,0.8050000000000006,0.4662108632391968,0.8050000000000006,2.491065989385704e-14,0.8050000000000006,4.013262844049574,0.8050000000000006,-1.562835441083351e-15,0.8050000000000006,-6.553383692327044e-15,0.8050000000000006,-4.581680440677273e-14,0.8050000000000006,-1.013146740308556e-14,0.8050000000000006,7.975502744481503e-05,0.8050000000000006,0.0002063486844024401,0.8050000000000006,0.0003200781689841317
0.8100000000000006,0.3073054926136822,0.8100000000000006,0.4662147840624606,0.8100000000000006,2.559633505796895e-14,0.8100000000000006,3.930589264534302,0.8100000000000006,-1.592522013898406e-15,0.8100000000000006,-6.550655066827836e-15,0.8100000000000006,-4.57419110285504e-14,0.8100000000000006,-1.040235343704418e-14,0.8100000000000006,8.133837200644111e-05,0.8100000000000006,0.0002140362242624953,0.8100000000000006,0.0003197080159513367
0.8150000000000006,0.311400632353738,0.8150000000000006,0.4662186991509235,0.8150000000000006,2.628237180954543e-14,0.8150000000000006,3.850446317979857,0.8150000000000006,-1.621770361380925e-15,0.8150000000000006,-6.547921173153575e-15,0.8150000000000006,-4.566465166602616e-14,0.8150000000000006,-1.06733923662005e-14,0.8150000000000006,8.291941309155074e-05,0.8150000000000006,0.0002217476077523846,0.8150000000000006,0.0003192770364625622
0.8200000000000006,0.3155064828533868,0.8200000000000006,0.4662226077875075,0.8200000000000006,2.696803736104409e-14,0.8200000000000006,3.772739700652422,0.8200000000000006,-1.650554905499805e-15,0.8200000000000006,-6.545196441931799e-15,0.8200000000000006,-4.558522529775829e-14,0.8200000000000006,-1.094429381893655e-14,0.8200000000000006,8.44978610601226e-05,0.8200000000000006,0.0002294788599792004,0.8200000000000006,0.0003187887262175044
0.8250000000000006,0.3196229376324218,0.8250000000000006,0.466226509296582,0.8250000000000006,2.765262642630201e-14,0.8250000000000006,3.697377690955601,0.8250000000000006,-1.678852588938992e-15,0.8250000000000006,-6.542494172059667e-15,0.8250000000000006,-4.550382634530075e-14,0.8250000000000006,-1.121477832492547e-14,0.8250000000000006,8.607344300101299e-05,0.8250000000000006,0.0002372263317541366,0.8250000000000006,0.000318246322706549
0.8300000000000006,0.3237498989180228,0.8300000000000006,0.4662304030409286,0.8300000000000006,2.833546366104431e-14,0.8300000000000006,3.624271349987145,0.8300000000000006,-1.706642869365988e-15,0.8300000000000006,-6.539826548069359e-15,0.8300000000000006,-4.542064409130214e-14,0.8300000000000006,-1.148457828006852e-14,0.8300000000000006,8.764590150717867e-05,0.8300000000000006,0.0002449866681493401,0.8300000000000006,0.000317652828197517
0.8350000000000006,0.3278872772151945,0.8350000000000006,0.466234288418977,0.8350000000000006,2.901590567602135e-14,0.8350000000000006,3.553334656820659,0.8350000000000006,-1.733907691340631e-15,0.8350000000000006,-6.537204664134787e-15,0.8350000000000006,-4.533586216435492e-14,0.8350000000000006,-1.175343874234437e-14,0.8350000000000006,8.921499356039458e-05,0.8350000000000006,0.0002527567800771259,0.8350000000000006,0.0003170110306538614
0.8400000000000006,0.3320349908965143,0.8400000000000006,0.46623816486229,0.8400000000000006,2.969334263301115e-14,0.8400000000000006,3.484484590344612,0.8400000000000006,-1.76063143813476e-15,0.8400000000000006,-6.53463855400144e-15,0.8400000000000006,-4.524965809267278e-14,0.8400000000000006,-1.20211180626199e-14,0.8400000000000006,9.078048951526588e-05,0.8400000000000006,0.0002605338186878853,0.8400000000000006,0.000316323522710712
0.8450000000000006,0.336192965810632,0.8450000000000006,0.4662420318332663,0.8450000000000006,3.036719944005049e-14,0.8450000000000006,3.417641167762559,0.8450000000000006,-1.786800865854686e-15,0.8450000000000006,-6.532137226079626e-15,0.8450000000000006,-4.516220292723002e-14,0.8450000000000006,-1.228738835689643e-14,0.8450000000000006,9.234217217307275e-05,0.8450000000000006,0.0002683151523654809,0.8450000000000006,0.0003155927188506471
0.8500000000000006,0.3403611349089239,0.8500000000000006,0.4662458888230481,0.8500000000000006,3.103693656731637e-14,0.8500000000000006,3.352727448309583,0.8500000000000006,-1.812405022312117e-15,0.8500000000000006,-6.529708702921911e-15,0.8500000000000006,-4.507366093370252e-14,0.8500000000000006,-1.255203582846719e-14,0.8500000000000006,9.389983593675407e-05,0.8500000000000006,0.0002760983460943817,0.8500000000000006,0.0003148208709267209
0.8550000000000006,0.3445394378897,0.8550000000000006,0.4662497353496096,0.8550000000000006,3.170205050907526e-14,0.8550000000000006,3.289669509374476,0.8550000000000006,-1.837435153082689e-15,0.8550000000000006,-6.527360064306655e-15,0.8550000000000006,-4.498418935143205e-14,0.8550000000000006,-1.281486095004306e-14,0.8550000000000006,9.545328603910757e-05,0.8550000000000006,0.0002838811429770733,0.8550000000000006,0.0003140100821792298
0.8600000000000007,0.3487278208593536,0.8600000000000007,0.4662535709560081,0.8600000000000007,3.236207392007828e-14,0.8600000000000007,3.228396401029434,0.8600000000000007,-1.861884597132396e-15,0.8600000000000007,-6.525097493167448e-15,0.8600000000000007,-4.489393821668821e-14,0.8600000000000007,-1.30756785170757e-14,0.8600000000000007,9.70023378370261e-05,0.8600000000000007,0.0002916614476902333,0.8600000000000007,0.000313162319887296
0.8650000000000007,0.3529262360098293,0.8650000000000007,0.4662573952087807,0.8650000000000007,3.30165754567776e-14,0.8650000000000007,3.168840083946506,0.8650000000000007,-1.885748674290717e-15,0.8650000000000007,-6.522926323641069e-15,0.8650000000000007,-4.480305024673976e-14,0.8650000000000007,-1.333431758429726e-14,0.8650000000000007,9.854681616529385e-05,0.8650000000000007,0.0002994373116815276,0.8650000000000007,0.0003122794267882607
0.8700000000000007,0.3571346413117861,0.8700000000000007,0.4662612076964777,0.8700000000000007,3.36651593548481e-14,0.8700000000000007,3.110935354807583,0.8700000000000007,-1.909024566712832e-15,0.8700000000000007,-6.520851090550449e-15,0.8700000000000007,-4.471166078065205e-14,0.8700000000000007,-1.359062129793495e-14,0.8700000000000007,0.0001000865547441179,0.8700000000000007,0.0003072069199240139,0.8700000000000007,0.000311363131388331
0.8750000000000007,0.3613530002228412,0.8750000000000007,0.4662650080283162,0.8750000000000007,3.430746477483232e-14,0.8750000000000007,3.054619762575249,0.8750000000000007,-1.931711196311924e-15,0.8750000000000007,-6.518875579691756e-15,0.8750000000000007,-4.461989777229827e-14,0.8750000000000007,-1.384444663619079e-14,0.8750000000000007,0.0001016213956351685,0.8750000000000007,0.0003149685790609614,0.8750000000000007,0.0003104150572777278
0.8800000000000007,0.3655812814102802,0.8800000000000007,0.46626879583294,0.8800000000000007,3.494316494737662e-14,0.8800000000000007,2.999833518369305,0.8800000000000007,-1.953809099962509e-15,0.8800000000000007,-6.517002878353336e-15,0.8800000000000007,-4.452788183079026e-14,0.8800000000000007,-1.409566407043863e-14,0.8800000000000007,0.0001031511887414496,0.8800000000000007,0.0003227207067895813,0.8800000000000007,0.0003094367315533387
0.8850000000000007,0.369819458487632,0.8850000000000007,0.4662725707572765,0.8850000000000007,3.557196614862144e-14,0.8850000000000007,2.946519401172215,0.8850000000000007,-1.975320304086139e-15,0.8850000000000007,-6.515235425556252e-15,0.8850000000000007,-4.443572630338869e-14,0.8850000000000007,-1.434415715923214e-14,0.8850000000000007,0.0001046757913468062,0.8850000000000007,0.0003304618223472809,0.8850000000000007,0.0003084295924419332
0.8900000000000007,0.3740675097645108,0.8900000000000007,0.4662763324654878,0.8900000000000007,3.619360653494324e-14,0.8900000000000007,2.89462266115164,0.8900000000000007,-1.996248200036105e-15,0.8900000000000007,-6.513575061569722e-15,0.8900000000000007,-4.434353739591978e-14,0.8900000000000007,-1.458982208667739e-14,0.8900000000000007,0.0001061950676913278,0.8900000000000007,0.0003381905379782729,0.8900000000000007,0.0003073949962075815
0.8950000000000007,0.3783254180091456,0.8950000000000007,0.4662800806379982,0.8950000000000007,3.680785486453346e-14,0.8950000000000007,2.844090922027375,0.8950000000000007,-2.016597421504707e-15,0.8950000000000007,-6.512023076318032e-15,0.8950000000000007,-4.425141432579447e-14,0.8950000000000007,-1.483256715604608e-14,0.8950000000000007,0.0001077088885792899,0.8950000000000007,0.0003459055512715163,0.8950000000000007,0.0003063342234181865
0.9000000000000007,0.3825931702230397,0.9000000000000007,0.4662838149705935,0.9000000000000007,3.741450913133059e-14,0.9000000000000007,2.794874083611104,0.9000000000000007,-2.03637372498883e-15,0.9000000000000007,-6.51058025635681e-15,0.9000000000000007,-4.415944950287492e-14,0.9000000000000007,-1.507231224872601e-14,0.9000000000000007,0.0001092171310166399,0.9000000000000007,0.0003536056382730088,0.9000000000000007,0.0003052484846380033
0.9050000000000007,0.3868707574271944,0.9050000000000007,0.4662875351735932,0.9050000000000007,3.801339513468526e-14,0.9050000000000007,2.74692422540146,0.9050000000000007,-2.055583874170704e-15,0.9050000000000007,-6.509246930155191e-15,0.9050000000000007,-4.406772873364687e-14,0.9050000000000007,-1.530898825776034e-14,0.9050000000000007,0.0001107196778753391,0.9050000000000007,0.0003612896472863401,0.9050000000000007,0.0003041389256057548
0.9100000000000007,0.3911581744593789,0.9100000000000007,0.4662912409710778,0.9100000000000007,3.860436500590899e-14,0.9100000000000007,2.700195511914832,0.9100000000000007,-2.074235528903282e-15,0.9100000000000007,-6.508023011474905e-15,0.9100000000000007,-4.397633144441886e-14,0.9100000000000007,-1.554253650434477e-14,0.9100000000000007,0.0001122164175821575,0.9100000000000007,0.0003689564932852207,0.9100000000000007,0.0003030066319513766
0.9150000000000007,0.3954554197819193,0.9150000000000007,0.4662949321001704,0.9150000000000007,3.918729571059813e-14,0.9150000000000007,2.654644100267109,0.9150000000000007,-2.092337139335756e-15,0.9150000000000007,-6.506908040687859e-15,0.9150000000000007,-4.388533091956954e-14,0.9150000000000007,-1.577290814475791e-14,0.9150000000000007,0.0001137072438297616,0.9150000000000007,0.0003766051528704624,0.9150000000000007,0.0003018526334985474
0.9200000000000007,0.3997624952995101,0.9200000000000007,0.4662986083103766,0.9200000000000007,3.976208754339075e-14,0.9200000000000007,2.610228050387101,0.9200000000000007,-2.109897845574714e-15,0.9200000000000007,-6.505901223919206e-15,0.9200000000000007,-4.37947945511836e-14,0.9200000000000007,-1.600006357431605e-14,0.9200000000000007,0.0001151920553081608,0.9200000000000007,0.0003842346597116976,0.9200000000000007,0.0003006779081949242
0.9250000000000007,0.4040794061865745,0.9250000000000007,0.4663022693629586,0.9250000000000007,4.032866262964761e-14,0.9250000000000007,2.566907238133246,0.9250000000000007,-2.126927383151852e-15,0.9250000000000007,-6.505001469943558e-15,0.9250000000000007,-4.370478409675203e-14,0.9250000000000007,-1.62239718340863e-14,0.9250000000000007,0.0001166707554547664,0.9250000000000007,0.0003918441004210321,0.9250000000000007,0.0002994833857073285
0.9300000000000007,0.4084061607236935,0.9300000000000007,0.4663059150303639,0.9300000000000007,4.088696344648088e-14,0.9300000000000007,2.52464327149712,0.9300000000000007,-2.143435994459134e-15,0.9300000000000007,-6.504207424797812e-15,0.9300000000000007,-4.361535594194873e-14,0.9300000000000007,-1.644461002527373e-14,0.9300000000000007,0.0001181432522214983,0.9300000000000007,0.0003994326108119795,0.9300000000000007,0.0002982699507150009
0.9350000000000007,0.4127427701426801,0.9350000000000007,0.4663095450956851,0.9350000000000007,4.143695137361357e-14,0.9350000000000007,2.483399410006725,0.9350000000000007,-2.159434346217003e-15,0.9350000000000007,-6.503517504104756e-15,0.9350000000000007,-4.352656136582932e-14,0.9350000000000007,-1.666196273543023e-14,0.9350000000000007,0.0001196094578575223,0.9350000000000007,0.0004069993725024128,0.9350000000000007,0.0002970384459303827
0.9400000000000007,0.417089248479859,0.9400000000000007,0.4663131593521521,0.9400000000000007,4.197860528274958e-14,0.9400000000000007,2.443140487386161,0.9400000000000007,-2.174933452959904e-15,0.9400000000000007,-6.502929923128083e-15,0.9400000000000007,-4.343844680611933e-14,0.9400000000000007,-1.687602147991945e-14,0.9400000000000007,0.0001210692887063421,0.9400000000000007,0.0004145436098250589,0.9400000000000007,0.0002957896748736485
0.9450000000000007,0.4214456124371377,0.9450000000000007,0.4663167576026721,0.9450000000000007,4.251192017248753e-14,0.9450000000000007,2.403832837483725,0.9450000000000007,-2.189944606455136e-15,0.9450000000000007,-6.502442724601295e-15,0.9450000000000007,-4.335105412256995e-14,0.9450000000000007,-1.708678416142024e-14,0.9450000000000007,0.0001225226650160908,0.9450000000000007,0.0004220645870132603,0.9450000000000007,0.0002945244044243479
0.9500000000000007,0.425811881250495,0.9500000000000007,0.4663203396593807,0.9500000000000007,4.303690585431535e-14,0.9500000000000007,2.365444223445739,0.9500000000000007,-2.204479310914853e-15,0.9500000000000007,-6.502053804390889e-15,0.9500000000000007,-4.326442085664825e-14,0.9500000000000007,-1.729425454965906e-14,0.9500000000000007,0.0001239695107619752,0.9500000000000007,0.0004295616056334323,0.9500000000000007,0.0002932433671710126
0.9550000000000007,0.4301880765654975,0.9550000000000007,0.4663239053432336,0.9550000000000007,4.355358569388665e-14,0.9550000000000007,2.3279437700863,0.9550000000000007,-2.218549223815924e-15,0.9550000000000007,-6.501760935068567e-15,0.9550000000000007,-4.317858048609974e-14,0.9550000000000007,-1.749844178303339e-14,0.9550000000000007,0.0001254097534799215,0.9550000000000007,0.0004370340022388962,0.9550000000000007,0.0002919472635773276
0.9600000000000007,0.4345742223194911,0.9600000000000007,0.4663274544836175,0.9600000000000007,4.406199541059552e-14,0.9600000000000007,2.291301899382683,0.9600000000000007,-2.23216610210711e-15,0.9600000000000007,-6.501561787478398e-15,0.9600000000000007,-4.309356267317224e-14,0.9600000000000007,-1.769935989331901e-14,0.9600000000000007,0.0001268433241105643,0.9600000000000007,0.0004444811462226499,0.9600000000000007,0.0002906367639815295
0.9650000000000007,0.4389703446301227,0.9650000000000007,0.4663309869179923,0.9650000000000007,4.456218193742761e-14,0.9650000000000007,2.255490269010868,0.9650000000000007,-2.245341753556528e-15,0.9650000000000007,-6.501453950392702e-15,0.9650000000000007,-4.300939350551419e-14,0.9650000000000007,-1.78970273542434e-14,0.9650000000000007,0.0001282701568527866,0.9650000000000007,0.0004519024378491371,0.9650000000000007,0.0002893125104439308
0.9700000000000008,0.4433764716898768,0.9700000000000008,0.4663345024915442,0.9700000000000008,4.505420234216739e-14,0.9700000000000008,2.220481713824465,0.9700000000000008,-2.258087992973483e-15,0.9700000000000008,-6.501434948356456e-15,0.9700000000000008,-4.292609572896781e-14,0.9700000000000008,-1.809146665435203e-14,0.9700000000000008,0.0001296901890261033,0.9700000000000008,0.0004592973064473294,0.9700000000000008,0.0002879751184559487
0.9750000000000008,0.447792633666305,0.9750000000000008,0.4663380010568678,0.9750000000000008,4.553812281027059e-14,0.9750000000000008,2.186250190172888,0.9750000000000008,-2.270416603026695e-15,0.9750000000000008,-6.501502257823148e-15,0.9750000000000008,-4.284368897165977e-14,0.9750000000000008,-1.828270389428899e-14,0.9750000000000008,0.0001311033609412261,0.9750000000000008,0.0004666652087493509,0.9750000000000008,0.000286625178522651
0.9800000000000008,0.4522188626076522,0.9800000000000008,0.4663414824736637,0.9800000000000008,4.60140176890614e-14,0.9800000000000008,2.152770722949514,0.9800000000000008,-2.282339299374211e-15,0.9800000000000008,-6.501653321686901e-15,0.9800000000000008,-4.276218995895447e-14,0.9800000000000008,-1.847076840835707e-14,0.9800000000000008,0.0001325096157782201,0.9800000000000008,0.0004740056273606404,0.9800000000000008,0.0002852632576296271
0.9850000000000008,0.4566551923536116,0.9850000000000008,0.4663449466084557,0.9850000000000008,4.648196859237062e-14,0.9850000000000008,2.120019355258022,0.9850000000000008,-2.293867699818621e-15,0.9850000000000008,-6.501885562315512e-15,0.9850000000000008,-4.268161271897727e-14,0.9850000000000008,-1.865569241000664e-14,0.9850000000000008,0.0001339088994716996,0.9850000000000008,0.0004813180693491261,0.9850000000000008,0.0002838899006039221
0.9900000000000008,0.4611016584509249,0.9900000000000008,0.4663483933343175,0.9900000000000008,4.694206356428714e-14,0.9900000000000008,2.087973100584053,0.9900000000000008,-2.305013297203256e-15,0.9900000000000008,-6.502196393188021e-15,0.9900000000000008,-4.260196877853927e-14,0.9900000000000008,-1.883751066072756e-14,0.9900000000000008,0.0001353011606025642,0.9900000000000008,0.0004886020649422574,0.9900000000000008,0.0002825056313778299
0.9950000000000008,0.4655582980735803,0.9950000000000008,0.4663518225306272,0.9950000000000008,4.739439630033859e-14,0.9950000000000008,2.056609897359738,0.9950000000000008,-2.315787435770304e-15,0.9950000000000008,-6.502583229238081e-15,0.9950000000000008,-4.252326734940089e-14,0.9950000000000008,-1.901626016167715e-14,0.9950000000000008,0.0001366863502958157,0.9950000000000008,0.0004958571663219134,0.9950000000000008,0.0002811109541634895
1,0.4700251499473724,1,0.466355234082818,1,4.783906542413581e-14,1,2.02590856581009,1,-2.326201290709702e-15,1,-6.503043496001331e-15,1,-4.244551550490298e-14,1,-1.9191979867266e-14,1,0.0001380644221240299,1,0.0005030829465082445,1,0.0002797063545454802
