vdsat X,vdsat Y,vth X,vth Y,cdd X,cdd Y,gmoverid X,gmoverid Y,cdb X,cdb Y,csb X,csb Y,cgd X,cgd Y,cgs X,cgs Y,id X,id Y,gds X,gds Y,gm X,gm Y
0,0.05224883928062981,0,0.5736275779256892,0,1.070172137399766e-15,0,27.18692976214533,0,-1.432370896266045e-20,0,-1.250526153670485e-18,0,-1.069701929916068e-15,0,-1.087668601877568e-15,0,2.006033394273706e-10,0,6.194814342411616e-10,0,5.452718403180483e-09
0.005,0.05224886508851712,0.005,0.5736275779256892,0.005,1.070394955781151e-15,0.005,27.18483081360574,0.005,-1.477378562645398e-20,0.005,-1.289604639647673e-18,0.005,-1.069913405501842e-15,0.005,-1.088019517306455e-15,0.005,2.298037486194853e-10,0.005,7.096497830253824e-10,0.005,6.246157771180306e-09
0.01,0.05224889465149601,0.01,0.5736275779256892,0.01,1.070619672280608e-15,0.01,27.18257173350141,0.01,-1.523605783218189e-20,0.01,-1.329726884087236e-18,0.01,-1.070126737800363e-15,0.01,-1.088365431585085e-15,0.01,2.632532346044437e-10,0.01,8.129311706530417e-10,0.01,7.154932459058673e-09
0.015,0.05224892851534286,0.015,0.5736275779256892,0.015,1.070846227574357e-15,0.015,27.18014000728019,0.015,-1.571108284460289e-20,0.015,-1.370940059103167e-18,0.015,-1.070341870696079e-15,0.015,-1.088706139044829e-15,0.015,3.015693736001025e-10,0.015,9.312299478612572e-10,0.015,8.195779656137465e-09
0.02,0.05224896730501901,0.02,0.5736275779256892,0.02,1.071074556690459e-15,0.02,27.17752213179772,0.02,-1.619947225614081e-20,0.02,-1.413295968373357e-18,0.02,-1.070558741248078e-15,0.02,-1.089041465253376e-15,0.02,3.454593474920482e-10,0.02,1.066726403362221e-09,0.02,9.387858823438342e-09
0.025,0.05224901173612662,0.025,0.5736275779256892,0.025,1.071304588867423e-15,0.025,27.1747035378208,0.025,-1.670189728040861e-20,0.025,-1.4568514974728e-18,0.025,-1.070777279336132e-15,0.025,-1.089371271103377e-15,0.025,3.957329082426687e-10,0.025,1.221916600593475e-09,0.025,1.075310070500922e-08
0.03,0.05224906262801392,0.03,0.5736275779256892,0.03,1.071536247434143e-15,0.03,27.17166850669765,0.03,-1.721909456257282e-20,0.03,-1.501669107839647e-18,0.03,-1.070997407301797e-15,0.03,-1.089695457327258e-15,0.03,4.533172094011443e-10,0.03,1.399657931197311e-09,0.03,1.231660626132611e-08
0.035,0.05224912091876577,0.035,0.5736275779256892,0.035,1.071769449714432e-15,0.035,27.16840008079345,0.035,-1.775187256227826e-20,0.035,-1.547817378869714e-18,0.035,-1.071219039584796e-15,0.035,-1.090013969498254e-15,0.035,5.192737715770726e-10,0.035,1.603221197481412e-09,0.035,1.410710257943364e-08
0.04,0.05224918768234835,0.04,0.5736275779256892,0.04,1.072004106959551e-15,0.04,27.16487996727491,0.04,-1.830111856611397e-20,0.04,-1.595371603043226e-18,0.04,-1.071442082354755e-15,0.04,-1.090326803584409e-15,0.04,5.948178864031934e-10,0.04,1.836350149602229e-09,0.04,1.615746379104389e-08
0.045,0.05224926414821464,0.045,0.5736275779256892,0.045,1.07224012431218e-15,0.045,27.16108843482976,0.045,-1.886780639602963e-20,0.045,-1.644414439430139e-18,0.045,-1.071666433138087e-15,0.045,-1.090634012129252e-15,0.045,6.813408063765633e-10,0.045,2.103329532102666e-09,0.045,1.850530613670913e-08
0.05,0.05224935172372054,0.05,0.5736275779256892,0.05,1.07247740080536e-15,0.05,27.15700420286072,0.05,-1.94530048832778e-20,0.05,-1.6950366314028e-18,0.05,-1.071891980439509e-15,0.05,-1.090935711140383e-15,0.05,7.804351167268834e-10,0.05,2.409062840715472e-09,0.05,2.119366756770391e-08
0.05499999999999999,0.05224945201975011,0.05499999999999999,0.5736275779256892,0.05499999999999999,1.072715829399877e-15,0.05499999999999999,27.15260432270659,0.05499999999999999,-2.005788718413767e-20,0.05499999999999999,-1.747337794909476e-18,0.05499999999999999,-1.07211860335728e-15,0.05499999999999999,-1.091232087775184e-15,0.05499999999999999,8.939237408884862e-10,0.05499999999999999,2.759161156214817e-09,0.05499999999999999,2.427178369532399e-08
0.05999999999999999,0.05224956688000407,0.05999999999999999,0.5736275779256892,0.05999999999999999,1.072955297063533e-15,0.05999999999999999,27.14786405040883,0.05999999999999999,-2.06837410252447e-20,0.05999999999999999,-1.801427284235395e-18,0.05999999999999999,-1.072346171190721e-15,0.05999999999999999,-1.091523408921446e-15,0.05999999999999999,1.023893094124789e-09,0.05999999999999999,3.160044610032317e-09,0.05999999999999999,2.779597349984884e-08
0.06499999999999999,0.05224969841446862,0.06499999999999999,0.5736275779256892,0.06499999999999999,1.073195684895602e-15,0.06499999999999999,27.14275671055664,0.06499999999999999,-2.133197996501938e-20,0.06499999999999999,-1.857425142803244e-18,0.06499999999999999,-1.072574543038025e-15,0.06499999999999999,-1.091810030779908e-15,0.06499999999999999,1.172730971341548e-09,0.06499999999999999,3.619058249067784e-09,0.06499999999999999,3.183065002015522e-08
0.06999999999999999,0.05224984903765315,0.06999999999999999,0.5736275779256892,0.06999999999999999,1.073436868299584e-15,0.06999999999999999,27.13725355071271,0.06999999999999999,-2.200415577895211e-20,0.06999999999999999,-1.915463147247559e-18,0.06999999999999999,-1.072803567381626e-15,0.06999999999999999,-1.092092409565598e-15,0.06999999999999999,1.34316983622406e-09,0.06999999999999999,4.144604307653382e-09,0.06999999999999999,3.644947328387209e-08
0.075,0.05225002151226597,0.075,0.5736275779256892,0.075,1.073678717207114e-15,0.075,27.1313235859486,0.075,-2.27019720726658e-20,0.075,-1.975685953742744e-18,0.075,-1.073033081657569e-15,0.075,-1.092371113455593e-15,0.075,1.538336270749882e-09,0.075,4.746293166278271e-09,0.075,4.173666503285773e-08
0.08,0.05225021899908933,0.08,0.5736275779256892,0.08,1.073921096355552e-15,0.08,27.12493343299807,0.08,-2.342729925022373e-20,0.08,-2.038252356375971e-18,0.08,-1.073262911804412e-15,0.08,-1.092646835922362e-15,0.08,1.761807448221157e-09,0.08,5.435115583119705e-09,0.08,4.778850737787889e-08
0.08500000000000001,0.05225044511391769,0.08500000000000001,0.5736275779256892,0.08500000000000001,1.074163865621371e-15,0.08500000000000001,27.11804713357366,0.08500000000000001,-2.418219096390361e-20,0.08500000000000001,-2.103336668240232e-18,0.08500000000000001,-1.073492871786066e-15,0.08500000000000001,-1.092920410604384e-15,0.08500000000000001,2.017675610714048e-09,0.08500000000000001,6.223639129614363e-09,0.08500000000000001,5.471505040964114e-08
0.09000000000000001,0.05225070399254096,0.09000000000000001,0.5736275779256892,0.09000000000000001,1.074406880410982e-15,0.09000000000000001,27.11062596640593,0.09000000000000001,-2.496890219608471e-20,0.09000000000000001,-2.171130236881087e-18,0.09000000000000001,-1.073722763081799e-15,0.09000000000000001,-1.093192827879271e-15,0.09000000000000001,2.310621664914397e-09,0.09000000000000001,7.126232149581333e-09,0.09000000000000001,6.264205703294021e-08
0.09500000000000001,0.05225100036488533,0.09500000000000001,0.5736275779256892,0.09500000000000001,1.07464999211011e-15,0.09500000000000001,27.10262824758465,0.09500000000000001,-2.578990912882409e-20,0.09500000000000001,-2.241843106766849e-18,0.09500000000000001,-1.073952374135286e-15,0.09500000000000001,-1.093465253319226e-15,0.09500000000000001,2.645999160513171e-09,0.09500000000000001,8.159318997439402e-09,0.09500000000000001,7.171321691043522e-08
0.1,0.05225133963957313,0.1,0.5736275779256892,0.1,1.074893048592203e-15,0.1,27.09400911886036,0.1,-2.664793097592533e-20,0.1,-2.315705842566075e-18,0.1,-1.074181479753117e-15,0.1,-1.09373904822445e-15,0.1,3.029930084647775e-09,0.1,9.341670799810689e-09,0.1,8.20926654373081e-08
0.105,0.05225172800032978,0.105,0.5736275779256892,0.105,1.075135894785715e-15,0.105,27.0847203235924,0.105,-2.754595396749668e-20,0.105,-2.392971528206173e-18,0.105,-1.074409840441584e-15,0.105,-1.094015792446933e-15,0.105,3.469414096480134e-09,0.105,1.069473653161571e-08,0.105,9.396784815410693e-08
0.11,0.0522521725158531,0.11,0.5736275779256892,0.11,1.075378373299384e-15,0.11,27.07470997013349,0.11,-2.848725769512931e-20,0.11,-2.473917957946016e-18,0.11,-1.074637201668902e-15,0.11,-1.094297309735068e-15,0.11,3.972453040221628e-09,0.11,1.224301980814652e-08,0.11,1.07552775978012e-07
0.115,0.05225268126496961,0.115,0.5736275779256892,0.115,1.075620325103918e-15,0.115,27.06392228253394,0.115,-2.94754440432704e-20,0.115,-2.5588500370129e-18,0.115,-1.074863293038204e-15,0.115,-1.09458569584847e-15,0.115,4.548192815285223e-09,0.115,1.401450747434929e-08,0.115,1.230917221279312e-07
0.12,0.05225326347913684,0.12,0.5736275779256892,0.12,1.075861590267715e-15,0.12,27.05229733857955,0.12,-3.051446895229541e-20,0.12,-2.648102410710098e-18,0.12,-1.075087827354857e-15,0.12,-1.094883349712124e-15,0.12,5.207084951449124e-09,0.12,1.604115682749494e-08,0.12,1.408634176689149e-07
0.125,0.05225392970461126,0.125,0.5736275779256892,0.125,1.076102008743554e-15,0.125,27.03977079532409,0.125,-3.160867727988922e-20,0.125,-2.742042342267785e-18,0.125,-1.07531049956974e-15,0.125,-1.09519300789925e-15,0.125,5.961070537806656e-09,0.125,1.835944914542649e-08,0.125,1.611858092354022e-07
0.13,0.0522546919797119,0.13,0.5736275779256892,0.13,1.076341421114042e-15,0.13,27.02492172140693,0.13,-3.276283059753891e-20,0.13,-2.841071964529846e-18,0.13,-1.075530985662469e-15,0.13,-1.095491811362567e-15,0.13,6.823781363598757e-09,0.13,2.101099314440515e-08,0.13,1.844120051787508e-07
0.135,0.05225556395938621,0.135,0.5736275779256892,0.135,1.076579668558239e-15,0.135,27.00654854061716,0.135,-3.39820386289357e-20,0.135,-2.945622250934641e-18,0.135,-1.07574894223357e-15,0.135,-1.095761804989333e-15,0.135,7.810681578207843e-09,0.135,2.404294217708538e-08,0.135,2.109394178481472e-07
0.14,0.05225656126782947,0.14,0.5736275779256892,0.14,1.076816595391132e-15,0.14,26.98706008036477,0.14,-3.527199304789009e-20,0.14,-3.056172898437245e-18,0.14,-1.075964003568234e-15,0.14,-1.096054830684609e-15,0.14,8.939467664144626e-09,0.14,2.750920087782244e-08,0.14,2.41249835202761e-07
0.145,0.0522577017517576,0.145,0.5736275779256892,0.145,1.077052049650148e-15,0.145,26.966372415913,0.145,-3.663897881864644e-20,0.145,-3.173253073410223e-18,0.145,-1.076175780135412e-15,0.145,-1.096375363146665e-15,0.145,1.02303562711644e-08,0.145,3.147128122422991e-08,0.145,2.758754979383395e-07
0.15,0.0522590057620358,0.15,0.5736275779256892,0.15,1.077285883776504e-15,0.15,26.94439579701912,0.15,-3.808989489582194e-20,0.15,-3.297442932356603e-18,0.15,-1.07638385687416e-15,0.15,-1.096728441476642e-15,0.15,1.170640450252428e-08,0.15,3.599925163775214e-08,0.15,3.154219125240572e-07
0.1550000000000001,0.05226049649659221,0.1550000000000001,0.5736275779256892,0.1550000000000001,1.07751795560357e-15,0.1550000000000001,26.92103432917236,0.1550000000000001,-3.963231335084454e-20,0.1550000000000001,-3.429378395272371e-18,0.1550000000000001,-1.07658779096158e-15,0.1550000000000001,-1.097119729379271e-15,0.1550000000000001,1.339390004252899e-08,0.1550000000000001,4.11728923312576e-08,0.1550000000000001,3.605775735290246e-07
0.1600000000000001,0.05226220038834713,0.1600000000000001,0.5736275779256892,0.1600000000000001,1.077748129358048e-15,0.1600000000000001,26.89618565229271,0.1600000000000001,-4.127454382613831e-20,0.1600000000000001,-3.569756323045405e-18,0.1600000000000001,-1.076787109293913e-15,0.1600000000000001,-1.097555580963599e-15,0.1600000000000001,1.532280285524897e-08,0.1600000000000001,4.708299882476986e-08,0.1600000000000001,4.121248944184763e-07
0.1650000000000001,0.05226414754361586,0.1650000000000001,0.5736275779256892,0.1650000000000001,1.077976276667542e-15,0.1650000000000001,26.86974061994148,0.1650000000000001,-4.302570367147461e-20,0.1650000000000001,-3.719340119379899e-18,0.1650000000000001,-1.076981305655744e-15,0.1650000000000001,-1.098043112474083e-15,0.1650000000000001,1.75272448194658e-08,0.1650000000000001,5.383285087174317e-08,0.1650000000000001,4.709524786377061e-07
0.1700000000000001,0.05226637223699982,0.1700000000000001,0.5736275779256892,0.1700000000000001,1.078202277568249e-15,0.1700000000000001,26.84158298273044,0.1700000000000001,-4.48957940864483e-20,0.1700000000000001,-3.878965774106581e-18,0.1700000000000001,-1.077169837554096e-15,0.1700000000000001,-1.098590280245533e-15,0.1700000000000001,2.004609434875622e-08,0.1700000000000001,6.153986564807922e-08,0.1700000000000001,5.380688729905288e-07
0.1750000000000001,0.05226891346936687,0.1750000000000001,0.5736275779256892,0.1750000000000001,1.078426021506892e-15,0.1750000000000001,26.8115890803255,0.1750000000000001,-4.689578255602173e-20,0.1750000000000001,-4.049548359254581e-18,0.1750000000000001,-1.077352122697374e-15,0.1750000000000001,-1.099205965116255e-15,0.1750000000000001,2.292359377979028e-08,0.1750000000000001,7.033745572410577e-08,0.1750000000000001,6.146179552848301e-07
0.1800000000000001,0.05227181559613389,0.1800000000000001,0.5736275779256892,0.1800000000000001,1.078647408331476e-15,0.1800000000000001,26.77962754724399,0.1800000000000001,-4.903769180188836e-20,0.1800000000000001,-4.232088981418375e-18,0.1800000000000001,-1.077527535103833e-15,0.1800000000000001,-1.099900063446105e-15,0.1800000000000001,2.621007809444249e-08,0.1800000000000001,8.037711404351442e-08,0.1800000000000001,7.018961176461788e-07
0.1850000000000001,0.05227512903369273,0.1850000000000001,0.5736275779256892,0.1850000000000001,1.078866349266154e-15,0.1850000000000001,26.74555903851926,0.1850000000000001,-5.133469537603252e-20,0.1850000000000001,-4.427682183161324e-18,0.1850000000000001,-1.077695400830963e-15,0.1850000000000001,-1.100683584762601e-15,0.1850000000000001,2.996278436852727e-08,0.1850000000000001,9.183074984288103e-08,0.1850000000000001,8.013714153990619e-07
0.1900000000000001,0.05227891105245723,0.1900000000000001,0.5736275779256892,0.1900000000000001,1.079082767866251e-15,0.1900000000000001,26.70923598227319,0.1900000000000001,-5.380121988949839e-20,0.1900000000000001,-4.637523771776621e-18,0.1900000000000001,-1.077854993326321e-15,0.1900000000000001,-1.10156875589015e-15,0.1900000000000001,3.424676220594836e-08,0.1900000000000001,1.048933011219711e-07,0.1900000000000001,9.147048585013982e-07
0.1950000000000001,0.05228322666563377,0.1950000000000001,0.5736275779256892,0.1950000000000001,1.079296600950418e-15,0.1950000000000001,26.67050236728385,0.1950000000000001,-5.645305369573061e-20,0.1950000000000001,-4.862919034916959e-18,0.1950000000000001,-1.078005528412272e-15,0.1950000000000001,-1.102569131195135e-15,0.1950000000000001,3.913589631321226e-08,0.1950000000000001,1.197856508694414e-07,0.1950000000000001,1.043774027609105e-06
0.2000000000000001,0.05228814962341662,0.2000000000000001,0.5736275779256892,0.2000000000000001,1.079507799507849e-15,0.2000000000000001,26.62919357474826,0.2000000000000001,-5.93074616056817e-20,0.2000000000000001,-5.105291278585355e-18,0.2000000000000001,-1.078146158932511e-15,0.2000000000000001,-1.103699708292542e-15,0.2000000000000001,4.471405328385961e-08,0.2000000000000001,1.367578757001577e-07,0.2000000000000001,1.190699199253406e-06
0.2050000000000001,0.05229376352285327,0.2050000000000001,0.5736275779256892,0.2050000000000001,1.079716329579529e-15,0.2050000000000001,26.5851362646193,0.2050000000000001,-6.238330492155841e-20,0.2050000000000001,-5.366190592906569e-18,0.2050000000000001,-1.078275969107509e-15,0.2050000000000001,-1.104977048196856e-15,0.2050000000000001,5.107636557979012e-08,0.2050000000000001,1.560928567952242e-07,0.2050000000000001,1.357872163525713e-06
0.2100000000000001,0.05230016304408398,0.2100000000000001,0.5736275779256892,0.2100000000000001,1.07992217311347e-15,0.2100000000000001,26.53814832810711,0.2100000000000001,-6.570116569494286e-20,0.2100000000000001,-5.647302714165663e-18,0.2100000000000001,-1.07839396866979e-15,0.2100000000000001,-1.106419398450341e-15,0.2100000000000001,5.83306665968317e-08,0.2100000000000001,1.781102839662602e-07,0.2100000000000001,1.547987912158733e-06
0.2150000000000001,0.05230745532399574,0.2150000000000001,0.5736275779256892,0.2150000000000001,1.080125328794896e-15,0.2150000000000001,26.48803891916288,0.2150000000000001,-6.928347366372735e-20,0.2150000000000001,-5.950457807133496e-18,0.2150000000000001,-1.078499086878578e-15,0.2150000000000001,-1.108046817216115e-15,0.2150000000000001,6.659909156026788e-08,0.2150000000000001,2.031710841884447e-07,0.2150000000000001,1.764079363924164e-06
0.2200000000000001,0.05231576147849436,0.2200000000000001,0.5736275779256892,0.2200000000000001,1.080325812853126e-15,0.2200000000000001,26.43460857896084,0.2200000000000001,-7.31546337738987e-20,0.2200000000000001,-6.277638939284156e-18,0.2200000000000001,-1.078590166547274e-15,0.2200000000000001,-1.109881295675011e-15,0.2200000000000001,7.601985978187084e-08,0.2200000000000001,2.316823059441176e-07,0.2200000000000001,2.009555276687183e-06
0.2250000000000001,0.05232521828453459,0.2250000000000001,0.5736275779256892,0.2250000000000001,1.08052365984764e-15,0.2250000000000001,26.37764946851953,0.2250000000000001,-7.734115155801899e-20,0.2250000000000001,-6.630989958175678e-18,0.2250000000000001,-1.078665958256332e-15,0.2250000000000001,-1.111946875312695e-15,0.2250000000000001,8.674925448653252e-08,0.2250000000000001,2.641024900568679e-07,0.2250000000000001,2.288241470027669e-06
0.2300000000000001,0.05233598003268904,0.2300000000000001,0.5736275779256892,0.2300000000000001,1.080718923436247e-15,0.2300000000000001,26.31694572559444,0.2300000000000001,-8.187175292130046e-20,0.2300000000000001,-7.012822415708472e-18,0.2300000000000001,-1.07872511496822e-15,0.2300000000000001,-1.114269755833248e-15,0.2300000000000001,9.896381694149412e-08,0.2300000000000001,3.00947556227771e-07,0.2300000000000001,2.604425447763533e-06
0.2350000000000001,0.05234822056030457,0.2350000000000001,0.5736275779256892,0.2350000000000001,1.080911677128424e-15,0.2350000000000001,26.25227396275054,0.2350000000000001,-8.67774940989364e-20,0.2350000000000001,-7.425621109830608e-18,0.2350000000000001,-1.078766187309261e-15,0.2350000000000001,-1.116878388505182e-15,0.2350000000000001,1.128627719551104e-07,0.2350000000000001,3.427972320519222e-07,0.2350000000000001,2.962904464687413e-06
0.2400000000000001,0.05236213547410024,0.2400000000000001,0.5736275779256892,0.2400000000000001,1.081102015026745e-15,0.2400000000000001,26.18340392400651,0.2400000000000001,-9.209185671876751e-20,0.2400000000000001,-7.872047738417187e-18,0.2400000000000001,-1.078787619833634e-15,0.2400000000000001,-1.119803548768481e-15,0.2400000000000001,1.286707018990196e-07,0.2400000000000001,3.903020477282538e-07,0.2400000000000001,3.369037025104039e-06
0.2450000000000001,0.05237794456930459,0.2450000000000001,0.5736275779256892,0.2450000000000001,1.081290052558724e-15,0.2450000000000001,26.11009931751626,0.2450000000000001,-9.785082208106882e-20,0.2450000000000001,-8.354942085968337e-18,0.2450000000000001,-1.078787748634987e-15,0.2450000000000001,-1.123078380959037e-15,0.2450000000000001,1.466404860919268e-07,0.2450000000000001,4.441909148104915e-07,0.2450000000000001,3.828797731218504e-06
0.2500000000000001,0.05239589445000233,0.2500000000000001,0.5736275779256892,0.2500000000000001,1.081475927200374e-15,0.2500000000000001,26.032118841306,0.2500000000000001,-1.040929180168782e-19,0.2500000000000001,-8.877320097751862e-18,0.2500000000000001,-1.078764800717239e-15,0.2500000000000001,-1.126738407114881e-15,0.2500000000000001,1.670565217496836e-07,0.2500000000000001,5.052793010191549e-07,0.2500000000000001,4.348835316202014e-06
0.2550000000000001,0.05241626135214261,0.2550000000000001,0.5736275779256892,0.2550000000000001,1.081659799191341e-15,0.2550000000000001,25.94921741798098,0.2550000000000001,-1.108592310957451e-19,0.2550000000000001,-9.442368146375163e-18,0.2550000000000001,-1.07871689557305e-15,0.2550000000000001,-1.130821491117551e-15,0.2550000000000001,1.902382417005992e-07,0.2550000000000001,5.744780051965845e-07,0.2550000000000001,4.936533599344887e-06
0.2600000000000001,0.05243935416653442,0.2600000000000001,0.5736275779256892,0.2600000000000001,1.08184185223953e-15,0.2600000000000001,25.86114765241711,0.2600000000000001,-1.181933766376273e-19,0.2600000000000001,-1.005343277277721e-17,0.2600000000000001,-1.078642049439833e-15,0.2600000000000001,-1.135367749017599e-15,0.2600000000000001,2.165439423894312e-07,0.2600000000000001,6.528025268190268e-07,0.2600000000000001,5.600074989093189e-06
0.2650000000000001,0.05246551765399537,0.2650000000000001,0.5736275779256892,0.2650000000000001,1.082022294210815e-15,0.2650000000000001,25.76766152361301,0.2650000000000001,-1.261414190592336e-19,0.2650000000000001,-1.071400519912559e-17,0.2650000000000001,-1.078538182701556e-15,0.2650000000000001,-1.140419396442805e-15,0.2650000000000001,2.463749334604529e-07,0.2650000000000001,7.413830130030755e-07,0.2650000000000001,6.348506034609356e-06
0.2700000000000001,0.05249513583851862,0.2700000000000001,0.5736275779256892,0.2700000000000001,1.082201357796784e-15,0.2700000000000001,25.66851231796046,0.2700000000000001,-1.347517357095477e-19,0.2700000000000001,-1.142769997766073e-17,0.2700000000000001,-1.078403130871911e-15,0.2700000000000001,-1.146020524649677e-15,0.2700000000000001,2.801800173356977e-07,0.2700000000000001,8.4147475263689e-07,0.2700000000000001,7.191804389269984e-06
