vdsat X,vdsat Y,vth X,vth Y,cdd X,cdd Y,gmoverid X,gmoverid Y,cdb X,cdb Y,csb X,csb Y,cgd X,cgd Y,cgs X,cgs Y,id X,id Y,gds X,gds Y,gm X,gm Y
0.2750000000000001,0.05252863555678217,0.2750000000000001,0.5736275779256892,0.2750000000000001,1.082379301150626e-15,0.2750000000000001,25.56345680607802,0.2750000000000001,-1.440748186314429e-19,0.2750000000000001,-1.219822726903234e-17,0.2750000000000001,-1.078234659522952e-15,0.2750000000000001,-1.152216798206707e-15,0.2750000000000001,3.184603036018799e-07,0.2750000000000001,9.544691721798949e-07,0.2750000000000001,8.140946402628998e-06
0.2800000000000001,0.05256649013348104,0.2800000000000001,0.5736275779256892,0.2800000000000001,1.082556408478458e-15,0.2800000000000001,25.45225765895079,0.2800000000000001,-1.541630107538658e-19,0.2800000000000001,-1.302935844534483e-17,0.2800000000000001,-1.078030483406636e-15,0.2800000000000001,-1.159055069615887e-15,0.2800000000000001,3.617743586550993e-07,0.2800000000000001,1.081905270948834e-06,0.2800000000000001,9.207974404324843e-06
0.2850000000000001,0.05260922314179443,0.2850000000000001,0.5736275779256892,0.2850000000000001,1.082732990570848e-15,0.2850000000000001,25.33468609140025,0.2850000000000001,-1.650701759050564e-19,0.2850000000000001,-1.392488499100894e-17,0.2850000000000001,-1.077788289851537e-15,0.2850000000000001,-1.166582909451295e-15,0.2850000000000001,4.107436859075277e-07,0.2850000000000001,1.225481415584315e-06,0.2850000000000001,1.04060625887969e-05
0.2900000000000001,0.05265741219684678,0.2900000000000001,0.5736275779256892,0.2900000000000001,1.08290938525734e-15,0.2900000000000001,25.21052471189702,0.2900000000000001,-1.768513057177362e-19,0.2900000000000001,-1.488857102476345e-17,0.2900000000000001,-1.077505766304818e-15,0.2900000000000001,-1.174848054790533e-15,0.2900000000000001,4.660585259412673e-07,0.2900000000000001,1.387067394226428e-06,0.2900000000000001,1.174958025922581e-05
0.2950000000000002,0.05271169271740641,0.2950000000000002,0.5736275779256892,0.2950000000000002,1.083085957765757e-15,0.2950000000000002,25.0795705475725,0.2950000000000002,-1.895620708250701e-19,0.2950000000000002,-1.592410017470981e-17,0.2950000000000002,-1.077180631638048e-15,0.2950000000000002,-1.183897783681171e-15,0.2950000000000002,5.284839593380549e-07,0.2950000000000002,1.568716611189741e-06,0.2950000000000002,1.325415104951358e-05
0.3000000000000002,0.05277276157750904,0.3000000000000002,0.5736275779256892,0.3000000000000002,1.083263100968313e-15,0.3000000000000002,24.94163820221786,0.3000000000000002,-2.032583284364894e-19,0.3000000000000002,-1.703501797889247e-17,0.3000000000000002,-1.076810670559832e-15,0.3000000000000002,-1.193778228818473e-15,0.3000000000000002,5.988662875930513e-07,0.3000000000000002,1.772678283200647e-06,0.3000000000000002,1.493670662182475e-05
0.3050000000000002,0.05284138055554188,0.3050000000000002,0.5736275779256892,0.3050000000000002,1.083441235498375e-15,0.3050000000000002,24.79656309348291,0.3050000000000002,-2.179956030426583e-19,0.3050000000000002,-1.822467141917128e-17,0.3050000000000002,-1.076393770201244e-15,0.3050000000000002,-1.204533649063402e-15,0.3050000000000002,6.781396596482015e-07,0.3050000000000002,2.001409479222719e-06,0.3050000000000002,1.681553324202368e-05
0.3100000000000002,0.0529183794740633,0.3100000000000002,0.5736275779256892,0.3100000000000002,1.083620809725267e-15,0.3100000000000002,24.64420470394206,0.3100000000000002,-2.33828561111087e-19,0.3100000000000002,-1.949614757905554e-17,0.3100000000000002,-1.075927957690388e-15,0.3100000000000002,-1.216205682332575e-15,0.3100000000000002,7.673329033072264e-07,0.3100000000000002,2.257586828301107e-06,0.3100000000000002,1.891030957394102e-05
0.3150000000000002,0.05300465890990073,0.3150000000000002,0.5736275779256892,0.3150000000000002,1.083802299579907e-15,0.3150000000000002,24.48444976988114,0.3150000000000002,-2.508105036349206e-19,0.3150000000000002,-2.085221369600217e-17,0.3150000000000002,-1.075411437341974e-15,0.3150000000000002,-1.228832607116367e-15,0.3150000000000002,8.675765123087094e-07,0.3150000000000002,2.544117704493173e-06,0.3150000000000002,2.12421340127048e-05
0.3200000000000002,0.05310119234167029,0.3200000000000002,0.5736275779256892,0.3200000000000002,1.083986208231018e-15,0.3200000000000002,24.31721532242667,0.3200000000000002,-2.689929017881695e-19,0.3200000000000002,-2.229526100817353e-17,0.3200000000000002,-1.074842625986861e-15,0.3200000000000002,-1.242448641831095e-15,0.3200000000000002,9.801097313575269e-07,0.3200000000000002,2.864150685603322e-06,0.3200000000000002,2.383353990292547e-05
0.3250000000000002,0.0532090275917451,0.3250000000000002,0.5736275779256892,0.3250000000000002,1.084173065619895e-15,0.3250000000000002,24.14245148894457,0.3250000000000002,-2.884250002913771e-19,0.3250000000000002,-2.382725473981177e-17,0.3250000000000002,-1.074220184978552e-15,0.3250000000000002,-1.25708331092789e-15,0.3250000000000002,1.10628767319176e-06,0.3250000000000002,3.221085073830637e-06,0.3250000000000002,2.670849706283592e-05
0.3300000000000002,0.05332928741295968,0.3300000000000002,0.5736275779256892,0.3300000000000002,1.084363427870554e-15,0.3300000000000002,23.96014395948941,0.3300000000000002,-3.091535102709985e-19,0.3300000000000002,-2.544969231376379e-17,0.3300000000000002,-1.073543047549579e-15,0.3300000000000002,-1.272760903948961e-15,0.3300000000000002,1.247588394050302e-06,0.3300000000000002,3.618579262200651e-06,0.3300000000000002,2.989239816163945e-05
0.3350000000000002,0.05346316906815052,0.3350000000000002,0.5736275779256892,0.3350000000000002,1.084557876600737e-15,0.3350000000000002,23.77031602446636,0.3350000000000002,-3.312224084942974e-19,0.3350000000000002,-2.716357143594e-17,0.3350000000000002,-1.072810440445979e-15,0.3350000000000002,-1.289500048642119e-15,0.3350000000000002,1.405619846960826e-06,0.3350000000000002,4.060557731278776e-06,0.3350000000000002,3.3412028672672e-05
0.3400000000000002,0.05361194275421144,0.3400000000000002,0.5736275779256892,0.3400000000000002,1.084757018166928e-15,0.3400000000000002,23.57303009640255,0.3400000000000002,-3.546728533028061e-19,0.3400000000000002,-2.896936910358304e-17,0.3400000000000002,-1.072021899120377e-15,0.3400000000000002,-1.307313412254961e-15,0.3400000000000002,1.582126626332319e-06,0.3400000000000002,4.551216466501583e-06,0.3400000000000002,3.729551934547074e-05
0.3450000000000002,0.05377694873283491,0.3450000000000002,0.5736275779256892,0.3450000000000002,1.084961482882391e-15,0.3450000000000002,23.36838864136464,0.3450000000000002,-3.795432200459017e-19,0.3450000000000002,-3.086703190914288e-17,0.3450000000000002,-1.071177276176969e-15,0.3450000000000002,-1.326207536960839e-15,0.3450000000000002,1.778996412627718e-06,0.3450000000000002,5.095026597715526e-06,0.3450000000000002,4.157228039948741e-05
0.3500000000000002,0.05395959304850575,0.3500000000000002,0.5736275779256892,0.3500000000000002,1.085171924250592e-15,0.3500000000000002,23.15653446422943,0.3500000000000002,-4.058692511419242e-19,0.3500000000000002,-3.285597732007473e-17,0.3500000000000002,-1.070276743188522e-15,0.3500000000000002,-1.346182806933817e-15,0.3500000000000002,1.998266022597024e-06,0.3500000000000002,5.696736079284896e-06,0.3500000000000002,4.627291693428789e-05
0.3550000000000002,0.05416134174129895,0.3550000000000002,0.5736275779256892,0.3550000000000002,1.08538901825701e-15,0.3550000000000002,22.93765031628628,0.3550000000000002,-4.33684308948748e-19,0.3550000000000002,-3.493510498907267e-17,0.3550000000000002,-1.069320786398451e-15,0.3550000000000002,-1.367233536836924e-15,0.3550000000000002,2.24212696882247e-06,0.3550000000000002,6.36136925147914e-06,0.3550000000000002,5.142912536951697e-05
0.3600000000000002,0.05438371349787688,0.3600000000000002,0.5736275779256892,0.3600000000000002,1.085613462760007e-15,0.3600000000000002,22.71195782245058,0.3600000000000002,-4.630197141266972e-19,0.3600000000000002,-3.710281665468724e-17,0.3600000000000002,-1.068310197138157e-15,0.3600000000000002,-1.389348165240734e-15,0.3600000000000002,2.512930432291925e-06,0.3600000000000002,7.094224151859995e-06,0.3600000000000002,5.707357106866251e-05
0.3650000000000002,0.05462827072848254,0.3650000000000002,0.5736275779256892,0.3650000000000002,1.08584597701667e-15,0.3650000000000002,22.47971575693395,0.3650000000000002,-4.93905148642086e-19,0.3650000000000002,-3.935704287267889e-17,0.3650000000000002,-1.067246058002171e-15,0.3650000000000002,-1.4125095323164e-15,0.3650000000000002,2.813191553489286e-06,0.3650000000000002,7.900867479238133e-06,0.3650000000000002,6.323974766298537e-05
0.3700000000000002,0.05489660910972272,0.3700000000000002,0.5736275779256892,0.3700000000000002,1.086087301372752e-15,0.3700000000000002,22.24121772816288,0.3700000000000002,-5.263691011663192e-19,0.3700000000000002,-4.169527469022533e-17,0.3700000000000002,-1.066129725918807e-15,0.3700000000000002,-1.436695219288907e-15,0.3700000000000002,3.145592951188498e-06,0.3700000000000002,8.787127152741231e-06,0.3700000000000002,6.996181897881638e-05
0.3750000000000002,0.05519034569082303,0.3750000000000002,0.5736275779256892,0.3750000000000002,1.086338197137874e-15,0.3750000000000002,21.99678936320849,0.3750000000000002,-5.604393332886757e-19,0.3750000000000002,-4.41145984273896e-17,0.3750000000000002,-1.064962813236635e-15,0.3750000000000002,-1.461877927498472e-15,0.3750000000000002,3.512987383899275e-06,0.3750000000000002,9.759082454982891e-06,0.3750000000000002,7.727444488866167e-05
0.3800000000000002,0.05551110572236191,0.3800000000000002,0.5736275779256892,0.3800000000000002,1.086599446658799e-15,0.3800000000000002,21.74678510593643,0.3800000000000002,-5.961433473142637e-19,0.3800000000000002,-4.661173193016516e-17,0.3800000000000002,-1.063747167835676e-15,0.3800000000000002,-1.488025877129616e-15,0.3800000000000002,3.918399476906762e-06,0.3800000000000002,1.082305180153148e-05,0.3800000000000002,8.521259286087974e-05
0.3850000000000002,0.05586050842811609,0.3850000000000002,0.5736275779256892,0.3850000000000002,1.086871853595634e-15,0.3850000000000002,21.491584758632,0.3850000000000002,-6.335088399515723e-19,0.3850000000000002,-4.918306096030526e-17,0.3850000000000002,-1.062484853094716e-15,0.3850000000000002,-1.515103209178528e-15,0.3850000000000002,4.365026448262286e-06,0.3850000000000002,1.19855782388222e-05,0.3850000000000002,9.381133747775242e-05
0.3900000000000002,0.05624015199890451,0.3900000000000002,0.5736275779256892,0.3900000000000002,1.087156243398787e-15,0.3900000000000002,21.2315899017228,0.3900000000000002,-6.725641303530211e-19,0.3900000000000002,-5.182467473807356e-17,0.3900000000000002,-1.061178128333593e-15,0.3900000000000002,-1.543070378425203e-15,0.3900000000000002,4.856237780108264e-06,0.3900000000000002,1.325341283870846e-05,0.3900000000000002,0.000103105650723678
0.3950000000000002,0.05665159813823852,0.3950000000000002,0.5736275779256892,0.3950000000000002,1.087453463978931e-15,0.3950000000000002,20.96722031913833,0.3950000000000002,-7.13338555208598e-19,0.3950000000000002,-5.453240000798504e-17,0.3950000000000002,-1.059829430131067e-15,0.3950000000000002,-1.571884529479533e-15,0.3950000000000002,5.395573797490573e-06,0.3950000000000002,1.463349622842162e-05,0.3950000000000002,0.0001131301863973571
0.4000000000000002,0.05709635652921877,0.4000000000000002,0.5736275779256892,0.4000000000000002,1.087764386558182e-15,0.4000000000000002,20.69891053789911,0.4000000000000002,-7.558628275022406e-19,0.4000000000000002,-5.730183331722341e-17,0.4000000000000002,-1.058441354718783e-15,0.4000000000000002,-1.601499851912577e-15,0.4000000000000002,5.986743135327407e-06,0.4000000000000002,1.613293856695332e-05,0.4000000000000002,0.0001239190625409447
0.4050000000000002,0.05757586961689887,0.4050000000000002,0.5736275779256892,0.4050000000000002,1.088089906688258e-15,0.4050000000000002,20.42710656131027,0.4050000000000002,-8.001693588245573e-19,0.4050000000000002,-6.012837145705355e-17,0.4050000000000002,-1.057016641485998e-15,0.4050000000000002,-1.631867913747952e-15,0.4050000000000002,6.63361909526145e-06,0.4050000000000002,1.775899834856615e-05,0.4050000000000002,0.0001355056462539032
0.4100000000000003,0.05809149810743344,0.4100000000000003,0.5736275779256892,0.4100000000000003,1.088430945420337e-15,0.4100000000000003,20.15226283872663,0.4100000000000003,-8.462925476463047e-19,0.4100000000000003,-6.300724020720403e-17,0.4100000000000003,-1.055558157506657e-15,0.4100000000000003,-1.662937975009367e-15,0.4100000000000003,7.340234917208581e-06,0.4100000000000003,1.951906047570067e-05,0.4100000000000003,0.0001479223456020922
0.4150000000000003,0.05862856794852925,0.4150000000000003,0.5736521268539914,0.4150000000000003,1.088788450611552e-15,0.4150000000000003,19.87483947551062,0.4150000000000003,-8.942690376722263e-19,0.4150000000000003,-6.593352164084809e-17,0.4150000000000003,-1.054068882921594e-15,0.4150000000000003,-1.694657284569533e-15,0.4150000000000003,8.110778014663597e-06,0.4150000000000003,2.142061409047719e-05,0.4150000000000003,0.0001612004134662851
0.4200000000000003,0.05921733204283394,0.4200000000000003,0.5736546657074142,0.4200000000000003,1.089163398354063e-15,0.4200000000000003,19.59529964943193,0.4200000000000003,-9.441379513754036e-19,0.4200000000000003,-6.890218030047024e-17,0.4200000000000003,-1.052551896970524e-15,0.4200000000000003,-1.726971364294854e-15,0.4200000000000003,8.949583246980084e-06,0.4200000000000003,2.347123067951898e-05,0.4200000000000003,0.0001753697680224228
0.4250000000000003,0.05984527071958703,0.4250000000000003,0.5736574247251023,0.4250000000000003,1.089556794514379e-15,0.4250000000000003,19.31410716924294,0.4250000000000003,-9.959411041730294e-19,0.4250000000000003,-7.19080885544504e-17,0.4250000000000003,-1.051010364464303e-15,0.4250000000000003,-1.759824284564441e-15,0.4250000000000003,9.861125324314375e-06,0.4250000000000003,2.567854296483965e-05,0.4250000000000003,0.0001904588340464576
0.4300000000000003,0.06051325629300058,0.4300000000000003,0.5736604178510244,0.4300000000000003,1.089969676372578e-15,0.4300000000000003,19.03172409162992,0.4300000000000003,-1.049723204598876e-18,0.4300000000000003,-7.494605140464792e-17,0.4300000000000003,-1.04944752250925e-15,0.4300000000000003,-1.793158934825943e-15,0.4300000000000003,1.085001045989784e-05,0.4300000000000003,2.805022505966788e-05,0.4300000000000003,0.0002064944083563036
0.4350000000000003,0.06122202744003997,0.4350000000000003,0.5736636594003821,0.4350000000000003,1.090403114353257e-15,0.4350000000000003,18.74860830689896,0.4350000000000003,-1.10553204538922e-18,0.4350000000000003,-7.801083095049131e-17,0.4350000000000003,-1.047866667333744e-15,0.4350000000000003,-1.826917292100993e-15,0.4350000000000003,1.192096739790249e-05,0.4350000000000003,3.059397430062929e-05,0.4350000000000003,0.0002235015514494924
0.4400000000000003,0.06197218560415142,0.4400000000000003,0.5736671640310148,0.4400000000000003,1.090858213842166e-15,0.4400000000000003,18.46521101246598,0.4400000000000003,-1.163418689768033e-18,0.4400000000000003,-8.109717063748899e-17,0.4400000000000003,-1.046271141115107e-15,0.4400000000000003,-1.861040689420864e-15,0.4400000000000003,1.307883795169802e-05,0.4400000000000003,3.331749506840852e-05,0.4400000000000003,0.0002415035058231201
0.4450000000000003,0.06276419364083595,0.4450000000000003,0.5736709467137289,0.4450000000000003,1.091336117084436e-15,0.4450000000000003,18.18197401533142,0.4450000000000003,-1.223437656490536e-18,0.4450000000000003,-8.419981933772481e-17,0.4450000000000003,-1.044664318755658e-15,0.4450000000000003,-1.895470085182937e-15,0.4450000000000003,1.432856718547232e-05,0.4450000000000003,3.622848478328682e-05,0.4450000000000003,0.0002605216396760016
0.4500000000000003,0.06359837660145627,0.4500000000000003,0.5736750227019213,0.4500000000000003,1.091838005162096e-15,0.4500000000000003,17.89932683725349,0.4500000000000003,-1.285647106471659e-18,0.4500000000000003,-8.731355523438038e-17,0.4500000000000003,-1.043049594605789e-15,0.4500000000000003,-1.930146333466286e-15,0.4500000000000003,1.567519336134913e-05,0.4500000000000003,3.93346221186618e-05,0.4500000000000003,0.0002805754128355567
0.4550000000000003,0.06447492447624557,0.4550000000000003,0.5736794075008033,0.4550000000000003,1.092365100050091e-15,0.4550000000000003,17.61768363494541,0.4550000000000003,-1.3501090331361e-18,0.4550000000000003,-9.043320941672025e-17,0.4550000000000003,-1.041430369175718e-15,0.4550000000000003,-1.965010454496077e-15,0.4550000000000003,1.712383775440388e-05,0.4550000000000003,4.264355732625869e-05,0.4550000000000003,0.0003016823599925797
0.4600000000000003,0.06539389665534834,0.4600000000000003,0.5736841168364575,0.4600000000000003,1.092918666751262e-15,0.4600000000000003,17.3374399872741,0.4600000000000003,-1.416889458015148e-18,0.4600000000000003,-9.355368903937792e-17,0.4600000000000003,-1.039810035913963e-15,0.4600000000000003,-2.000003903743114e-15,0.4600000000000003,1.867969441034275e-05,0.4600000000000003,4.61629044241338e-05,0.4600000000000003,0.0003238580848397074
0.4650000000000003,0.06635522782086481,0.4650000000000003,0.5736891666248455,0.4650000000000003,1.093500015511779e-15,0.4650000000000003,17.05896963714936,0.4650000000000003,-1.486058632601666e-18,0.4650000000000003,-9.666999986146101e-17,0.4650000000000003,-1.038191968158593e-15,0.4650000000000003,-2.035068837606474e-15,0.4650000000000003,2.034801988684157e-05,0.4650000000000003,4.990023487545075e-05,0.4650000000000003,0.000347116257650343
0.4700000000000003,0.06735873495488583,0.4700000000000003,0.5736945729407806,0.4700000000000003,1.09411050411933e-15,0.4700000000000003,16.78262130331873,0.4700000000000003,-1.557691247058415e-18,0.4700000000000003,-9.977726795708536e-17,0.4700000000000003,-1.036579506386655e-15,0.4700000000000003,-2.070148373258849e-15,0.4700000000000003,2.213412298211532e-05,0.4700000000000003,5.386307229357221e-05,0.4700000000000003,0.0003714686083235121
0.4750000000000003,0.06840412513861224,0.4750000000000003,0.5737003519867616,0.4750000000000003,1.09475154028694e-15,0.4750000000000003,16.50871569365276,0.4750000000000003,-1.631866646061926e-18,0.4750000000000003,-1.02870760378541e-16,0.4750000000000003,-1.034975945898145e-15,0.4750000000000003,-2.105186840028457e-15,0.4750000000000003,2.404335441607125e-05,0.4750000000000003,5.805888765545078e-05,0.4750000000000003,0.0003969249070231115
0.4800000000000003,0.06949100382475007,0.4800000000000003,0.573706520061446,0.4800000000000003,1.095424584125769e-15,0.4800000000000003,16.23754285528726,0.4800000000000003,-1.708669051826305e-18,0.4800000000000003,-1.059459045550202e-16,0.4800000000000003,-1.033384525074287e-15,0.4800000000000003,-2.140130019634379e-15,0.4800000000000003,2.608109639345208e-05,0.4800000000000003,6.249509449519104e-05,0.4800000000000003,0.0004234929252645145
0.4850000000000003,0.07061888328729528,0.4850000000000003,0.573713093527472,0.4850000000000003,1.096131150710505e-15,0.4850000000000003,15.9693599883419,0.4850000000000003,-1.788187794204707e-18,0.4850000000000003,-1.089983062218637e-16,0.4850000000000003,-1.031808414346615e-15,0.4850000000000003,-2.174925372664175e-15,0.4850000000000003,2.825275194756974e-05,0.4850000000000003,6.717904358335448e-05,0.4850000000000003,0.0004511783715948867
0.4900000000000003,0.07178719098665963,0.4900000000000003,0.5737200887782286,0.4900000000000003,1.096872812741171e-15,0.4900000000000003,15.70438983038735,0.4900000000000003,-1.870517547666353e-18,0.4900000000000003,-1.120237656957362e-16,0.4900000000000003,-1.030250706004449e-15,0.4900000000000003,-2.209522248862767e-15,0.4900000000000003,3.056373394006286e-05,0.4900000000000003,7.211801667164272e-05,0.4900000000000003,0.0004799847977727699
0.4950000000000003,0.07299527763043311,0.4950000000000003,0.5737275222031794,0.4950000000000003,1.097651203305233e-15,0.4950000000000003,15.4428196909499,0.4950000000000003,-1.955758574911075e-18,0.4950000000000003,-1.150182923380257e-16,0.4950000000000003,-1.028714404955081e-15,0.4950000000000003,-2.243872079067396e-15,0.4950000000000003,3.301945357841645e-05,0.4950000000000003,7.731921899020277e-05,0.4950000000000003,0.0005099134734367763
0.5000000000000003,0.07424242475749106,0.5000000000000003,0.5737354101512911,0.5000000000000003,1.098468018743902e-15,0.5000000000000003,15.18480118225981,0.5000000000000003,-2.044016976873518e-18,0.5000000000000003,-1.179781170802212e-16,0.5000000000000003,-1.027202420534298e-15,0.5000000000000003,-2.277928546953294e-15,0.5000000000000003,3.562530830984782e-05,0.5000000000000003,8.278977031680851e-05,0.5000000000000003,0.0005409632295017775
0.5050000000000003,0.07552785172226249,0.5050000000000003,0.5737437688921764,0.5050000000000003,1.099325021626468e-15,0.5050000000000003,14.93045065744668,0.5050000000000003,-2.135404948898118e-18,0.5050000000000003,-1.20899702919325e-16,0.5050000000000003,-1.025717559445853e-15,0.5050000000000003,-2.311647739128626e-15,0.5050000000000003,3.838666895788168e-05,0.5050000000000003,8.853669458318149e-05,0.5050000000000003,0.0005731302727702272
0.5100000000000003,0.07685072200387877,0.5100000000000003,0.5737526145745916,0.5100000000000003,1.100224043836361e-15,0.5100000000000003,14.67985033349662,0.5100000000000003,-2.230041042904839e-18,0.5100000000000003,-1.237797533268898e-16,0.5100000000000003,-1.024262519888162e-15,0.5100000000000003,-2.344988272515818e-15,0.5100000000000003,4.130886598598182e-05,0.5100000000000003,9.456690813300059e-05,0.5100000000000003,0.0006064079763444691
