vdsat X,vdsat Y,vth X,vth Y,cdd X,cdd Y,gmoverid X,gmoverid Y,cdb X,cdb Y,csb X,csb Y,cgd X,cgd Y,cgs X,cgs Y,id X,id Y,gds X,gds Y,gm X,gm Y
0.5150000000000003,0.07821014880918772,0.5150000000000003,0.5737619631820263,0.5150000000000003,1.101166989772482e-15,0.5150000000000003,14.43305004601536,0.5150000000000003,-2.328050435422955e-18,0.5150000000000003,-1.266152185507302e-16,0.5150000000000003,-1.02283988690562e-15,0.5150000000000003,-2.377911398364021e-15,0.5150000000000003,4.43971747998475e-05,0.5150000000000003,0.0001008872068888394,0.5150000000000003,0.0006407866522465563
0.5200000000000004,0.07960519997745978,0.5200000000000004,0.5737718304852155,0.5200000000000004,1.10215583966909e-15,0.5200000000000004,14.19006955800719,0.5200000000000004,-2.429565201427178e-18,0.5200000000000004,-1.294032998225119e-16,0.5200000000000004,-1.021452128981232e-15,0.5200000000000004,-2.410381082638945e-15,0.5200000000000004,4.765680003468094e-05,0.5200000000000004,0.0001075042528127236,0.5200000000000004,0.0006762533140994195
0.5250000000000004,0.08103490222684101,0.5250000000000004,0.5737822319915434,0.5250000000000004,1.103192653037287e-15,0.5250000000000004,13.95090132655176,0.5250000000000004,-2.534724593972751e-18,0.5250000000000004,-1.321414515163868e-16,0.5250000000000004,-1.02010159586748e-15,0.5250000000000004,-2.442364062920375e-15,0.5250000000000004,5.109285881387122e-05,0.5250000000000004,0.0001144245601505722,0.5250000000000004,0.0007127914387371138
0.5300000000000004,0.08249824480764865,0.5300000000000004,0.5737931828914116,0.5300000000000004,1.104279572230806e-15,0.5300000000000004,13.71551361981325,0.5300000000000004,-2.643675329680684e-18,0.5300000000000004,-1.348273813328211e-16,0.5300000000000004,-1.018790517633796e-15,0.5300000000000004,-2.473829882294213e-15,0.5300000000000004,5.47103630088551e-05,0.5300000000000004,0.0001216544820297561,0.5300000000000004,0.0007503807361656392
0.5350000000000004,0.08399418264533362,0.5350000000000004,0.5738046980018108,0.5350000000000004,1.105418826138433e-15,0.5350000000000004,13.48385387202443,0.5350000000000004,-2.75657188017337e-18,0.5350000000000004,-1.37459048607258e-16,0.5350000000000004,-1.017521004892298e-15,0.5350000000000004,-2.504750901047594e-15,0.5350000000000004,5.851420057417692e-05,0.5350000000000004,0.0001292001980287872,0.5350000000000004,0.0007889969373938044
0.5400000000000004,0.08552163906672421,0.5400000000000004,0.5738167917074399,0.5400000000000004,1.106612734004993e-15,0.5400000000000004,13.25585216527862,0.5400000000000004,-2.873576769602767e-18,0.5400000000000004,-1.400346608648656e-16,0.5400000000000004,-1.016295050148643e-15,0.5400000000000004,-2.535102287257181e-15,0.5400000000000004,6.250911607480972e-05,0.5400000000000004,0.0001370677033579034,0.5400000000000004,0.000828611609324627
0.5450000000000004,0.08707950820761057,0.5450000000000004,0.5738294778998516,0.5450000000000004,1.107863709382325e-15,0.5450000000000004,13.03142473315941,0.5450000000000004,-2.994860878440708e-18,0.5450000000000004,-1.425526687601878e-16,0.5450000000000004,-1.015114530212314e-15,0.5450000000000004,-2.564861987598629e-15,0.5450000000000004,6.669969056273263e-05,0.5450000000000004,0.0001452628002799163,0.5450000000000004,0.0008691920051901481
0.5500000000000004,0.08866665719871146,0.5500000000000004,0.5738427699151962,0.5500000000000004,1.109174264211151e-15,0.5500000000000004,12.81047739131682,0.5500000000000004,-3.12060375371761e-18,0.5500000000000004,-1.450117595539678e-16,0.5500000000000004,-1.013981209590354e-15,0.5500000000000004,-2.594010679897867e-15,0.5500000000000004,7.109032099493134e-05,0.5500000000000004,0.0001537910923641553,0.5500000000000004,0.0009107009579866161
0.5550000000000004,0.09028192822151469,0.5550000000000004,0.5738566804712455,0.5550000000000004,1.110547013034149e-15,0.5550000000000004,12.59290881289463,0.5550000000000004,-3.250993925899955e-18,0.5550000000000004,-1.47410849288855e-16,0.5550000000000004,-1.012896744780565e-15,0.5550000000000004,-2.622531709092158e-15,0.5550000000000004,7.568519941415242e-05,0.5550000000000004,0.0001626579821057504,0.5550000000000004,0.0009530968230908517
0.5600000000000004,0.09192414051644551,0.5600000000000004,0.5738712216044232,0.5600000000000004,1.11198467733983e-15,0.5600000000000004,12.37861358113122,0.5600000000000004,-3.386229232586921e-18,0.5600000000000004,-1.497490738313113e-16,0.5600000000000004,-1.011862689374455e-15,0.5600000000000004,-2.650411008372086e-15,0.5600000000000004,8.048829213596229e-05,0.5600000000000004,0.0001718686723614798,0.5600000000000004,0.000996333474782257
0.5650000000000004,0.09359209241424868,0.5650000000000004,0.5738864046076244,0.5650000000000004,1.113490090036114e-15,0.5650000000000004,12.16748496651944,0.5650000000000004,-3.526517149177301e-18,0.5650000000000004,-1.520257789490911e-16,0.5650000000000004,-1.010880499876542e-15,0.5650000000000004,-2.677637007336999e-15,0.5650000000000004,8.55033192003896e-05,0.5650000000000004,0.0001814281719560153,0.5650000000000004,0.001040360359827556
0.5700000000000004,0.09528456344830309,0.5700000000000004,0.5739022399696304,0.5700000000000004,1.115066200051615e-15,0.5700000000000004,11.95941739080916,0.5700000000000004,-3.672075126623825e-18,0.5700000000000004,-1.542405095925055e-16,0.5700000000000004,-1.009951542144993e-15,0.5700000000000004,-2.70420052901913e-15,0.5700000000000004,9.073373435343386e-05,0.5700000000000004,0.0001913413057027812,0.5700000000000004,0.001085122609672013
0.5750000000000004,0.09700031659166193,0.5750000000000004,0.5739187373169136,0.5750000000000004,1.116716077061748e-15,0.5750000000000004,11.75430855423191,0.5750000000000004,-3.823130936332692e-18,0.5750000000000004,-1.563929985436924e-16,0.5750000000000004,-1.009077098358646e-15,0.5750000000000004,-2.73009467761966e-15,0.5750000000000004,9.618270582312822e-05,0.5750000000000004,0.000201612728966008,0.5750000000000004,0.001130561211181372
0.5800000000000004,0.09873810064861595,0.5800000000000004,0.5739359053586101,0.5800000000000004,1.11844291633571e-15,0.5800000000000004,11.5520612151614,0.5800000000000004,-3.979923022195998e-18,0.5800000000000004,-1.584831545917067e-16,0.5800000000000004,-1.008258374417136e-15,0.5800000000000004,-2.755314718757264e-15,0.5800000000000004,0.0001018530981469617,0.5800000000000004,0.0002122469467687773,0.5800000000000004,0.001176613234345418
0.5850000000000004,0.1004966528171076,0.5850000000000004,0.5739537518353987,0.5850000000000004,1.120250043699257e-15,0.5850000000000004,11.35258462269053,0.5850000000000004,-4.142700859663426e-18,0.5850000000000004,-1.605110503828249e-16,0.5850000000000004,-1.007496507683809e-15,0.5850000000000004,-2.779857953961026e-15,0.5850000000000004,0.0001077474552929398,0.5850000000000004,0.0002232483373296767,0.5850000000000004,0.001223212113932424
0.5900000000000004,0.1022747014258648,0.5900000000000004,0.5739722834729494,0.5900000000000004,1.122140920606913e-15,0.5900000000000004,11.15579561214123,0.5900000000000004,-4.311725321652956e-18,0.5900000000000004,-1.624769100854711e-16,0.5900000000000004,-1.006792574985203e-15,0.5900000000000004,-2.803723591049407e-15,0.5900000000000004,0.0001138679852961365,0.5900000000000004,0.0002346211797913585,0.5900000000000004,0.00127028798081093
0.5950000000000004,0.1040709688389813,0.5950000000000004,0.5739915059405394,0.5950000000000004,1.124119149315875e-15,0.5950000000000004,10.96161938127555,0.5950000000000004,-4.487269050991849e-18,0.5950000000000004,-1.643810969979809e-16,0.5950000000000004,-1.006147600785773e-15,0.5950000000000004,-2.826912611929672e-15,0.5950000000000004,0.0001202165466071882,0.5950000000000004,0.0002463696857906954,0.5950000000000004,0.001317768037560619
0.6000000000000004,0.1058841745111124,0.6000000000000004,0.5740114238153433,0.6000000000000004,1.126188478152298e-15,0.6000000000000004,10.76998997097825,0.6000000000000004,-4.669616838940384e-18,0.6000000000000004,-1.662241012154329e-16,0.6000000000000004,-1.005562565462137e-15,0.6000000000000004,-2.849427639232226e-15,0.6000000000000004,0.0001267946363198358,0.6000000000000004,0.0002584980344147578,0.6000000000000004,0.001365576972099074
0.6050000000000004,0.1077130381686085,0.6050000000000004,0.5740320405528048,0.6050000000000004,1.128352806858999e-15,0.6050000000000004,10.5808504785374,0.6050000000000004,-4.859066009210182e-18,0.6050000000000004,-1.680065274593132e-16,0.6050000000000004,-1.005038413607104e-15,0.6050000000000004,-2.871272803065536e-15,0.6050000000000004,0.0001336033804123486,0.6050000000000004,0.0002710104099913369,0.6050000000000004,0.001413637402369106
0.6100000000000004,0.1095562830858201,0.6100000000000004,0.5740533584633938,0.6100000000000004,1.130616192011717e-15,0.6100000000000004,10.39415303450022,0.6100000000000004,-5.055926806721595e-18,0.6100000000000004,-1.697290831611549e-16,0.6100000000000004,-1.004576062299963e-15,0.6100000000000004,-2.892453609043521e-15,0.6100000000000004,0.0001406435261035994,0.6100000000000004,0.0002839110420786603,0.6100000000000004,0.001461870344668547
0.6150000000000004,0.1114126394214513,0.6150000000000004,0.5740753786959538,0.6150000000000004,1.132982852489073e-15,0.6150000000000004,10.20985857560328,0.6150000000000004,-5.260522790172688e-18,0.6150000000000004,-1.713925668787782e-16,0.6150000000000004,-1.004176409285866e-15,0.6150000000000004,-2.912976808601694e-15,0.6150000000000004,0.0001479154363897302,0.6150000000000004,0.0002972042469472008,0.6150000000000004,0.001510195697959658
0.6200000000000004,0.1132808475771658,0.6200000000000004,0.5740981012277251,0.6200000000000004,1.13545717497915e-15,0.6200000000000004,10.02793644665402,0.6200000000000004,-5.473191227287201e-18,0.6200000000000004,-1.729978571115611e-16,0.6200000000000004,-1.003840341013298e-15,0.6200000000000004,-2.932850272483495e-15,0.6200000000000004,0.0001554190867927146,0.6200000000000004,0.000310894469787456,0.6200000000000004,0.001558532736460744
0.6250000000000004,0.1151596615394738,0.6250000000000004,0.5741215248610534,0.6250000000000004,1.13804371950321e-15,0.6250000000000004,9.848363863661232,0.6250000000000004,-5.694283491410427e-18,0.6250000000000004,-1.745459015694981e-16,0.6250000000000004,-1.003568740484685e-15,0.6250000000000004,-2.952082868147153e-15,0.6250000000000004,0.0001631540643186951,0.6250000000000004,0.0003249863268315454,0.6250000000000004,0.00160680060298523
0.6300000000000004,0.1170478521661651,0.6300000000000004,0.5741456472266663,0.6300000000000004,1.140747224934451e-15,0.6300000000000004,9.671125269163452,0.6300000000000004,-5.924165457883066e-18,0.6300000000000004,-1.760377069397836e-16,0.6300000000000004,-1.003362494880888e-15,0.6300000000000004,-2.970684341717249e-15,0.6300000000000004,0.0001711195685924479,0.6300000000000004,0.0003394846465430415,0.6300000000000004,0.001654918795833995
0.6350000000000005,0.1189442103799514,0.6350000000000005,0.5741704647933439,0.6350000000000005,1.143572614486913e-15,0.6350000000000005,9.496211608754976,0.6350000000000005,-6.163217898385282e-18,0.6350000000000005,-1.774743291844126e-16,0.6350000000000005,-1.003222502925608e-15,0.6350000000000005,-2.988665204986108e-15,0.6350000000000005,0.0001793144151054748,0.6350000000000005,0.0003543945090083213,0.6350000000000005,0.001702807642543149
0.6400000000000005,0.1208475502343946,0.6400000000000005,0.5741959728837074,0.6400000000000005,1.146525001146587e-15,0.6400000000000005,9.323619555420938,0.6400000000000005,-6.411836871179452e-18,0.6400000000000005,-1.788568643928854e-16,0.6400000000000005,-1.003149681960606e-15,0.6400000000000005,-3.006036627859092e-15,0.6400000000000005,0.000187737040489557,0.6400000000000005,0.000369721282653309,0.6400000000000005,0.001750388754415414
0.6450000000000005,0.1227567118203926,0.6450000000000005,0.5742221656958003,0.6450000000000005,1.149609693013526e-15,0.6450000000000005,9.153350705605297,0.6450000000000005,-6.670434104897318e-18,0.6450000000000005,-1.801864402056001e-16,0.6450000000000005,-1.003144974706955e-15,0.6450000000000005,-3.02281033653552e-15,0.6450000000000005,0.0001963855097055288,0.6450000000000005,0.0003854706574111784,0.6450000000000005,0.00179758545649106
0.6500000000000005,0.1246705639853066,0.6500000000000005,0.574249036330072,0.6500000000000005,1.152832198520292e-15,0.6500000000000005,8.985410768073226,0.6500000000000005,-6.939437373227807e-18,0.6500000000000005,-1.814642078159163e-16,0.6500000000000005,-1.003209355691355e-15,0.6500000000000005,-3.038998517624192e-15,0.6500000000000005,0.0002052575250188519,0.6500000000000005,0.0004016486734789943,0.6500000000000005,0.001844323188415403
0.6550000000000005,0.1265880068410184,0.6550000000000005,0.5742765768213326,0.6550000000000005,1.156198231488329e-15,0.6550000000000005,8.819808763698383,0.6550000000000005,-7.21929085754074e-18,0.6550000000000005,-1.826913345521983e-16,0.6550000000000005,-1.003343837319797e-15,0.6550000000000005,-3.054613728309114e-15,0.6550000000000005,0.0002143504366193595,0.6550000000000005,0.0004182617448239796,0.6550000000000005,0.001890529872505085
0.6600000000000005,0.1285079740416729,0.6600000000000005,0.5743047781752192,0.6600000000000005,1.15971371597996e-15,0.6600000000000005,8.656556251392571,0.6600000000000005,-7.510455494154935e-18,0.6600000000000005,-1.838689970353524e-16,0.6600000000000005,-1.003549475583557e-15,0.6600000000000005,-3.069668812607358e-15,0.6600000000000005,0.0002236612547323678,0.6600000000000005,0.0004353166766331402,0.6600000000000005,0.001936136246177504
0.6650000000000005,0.1304294348163912,0.6650000000000005,0.5743336304086943,0.6650000000000005,1.163384790899499e-15,0.6650000000000005,8.495666592573913,0.6650000000000005,-7.813409302612768e-18,0.6650000000000005,-1.849983749024499e-16,0.6650000000000005,-1.003827375384672e-15,0.6650000000000005,-3.084176823696723e-15,0.6650000000000005,0.0002331866630620378,0.6650000000000005,0.0004528206759435263,0.6650000000000005,0.001981076156760834
0.6700000000000005,0.132351395746735,0.6700000000000005,0.5743631225940887,0.6700000000000005,1.16721781429264e-15,0.6700000000000005,8.337154263893902,0.6700000000000005,-8.128647690956717e-18,0.6700000000000005,-1.860806450829131e-16,0.6700000000000005,-1.004178695469695e-15,0.6700000000000005,-3.098150952235649e-15,0.6700000000000005,0.0002429230334052256,0.6700000000000005,0.0004707813547450559,0.6700000000000005,0.002025286817523057
0.6750000000000005,0.1342729022830282,0.6750000000000005,0.5743932429061978,0.6750000000000005,1.17121936728872e-15,0.6750000000000005,8.181034225457072,0.6750000000000005,-8.456683733633674e-18,0.6750000000000005,-1.871169766103867e-16,0.6750000000000005,-1.004604652961654e-15,0.6750000000000005,-3.111604460551246e-15,0.6750000000000005,0.0002528664412747658,0.6750000000000005,0.000489206724914429,0.6750000000000005,0.002068709024527407
0.6800000000000005,0.1361930399977042,0.6800000000000005,0.5744239786719596,0.6800000000000005,1.175396257625668e-15,0.6800000000000005,8.027321349498651,0.6800000000000005,-8.798048417254128e-18,0.6800000000000005,-1.881085259507687e-16,0.6800000000000005,-1.005106527480844e-15,0.6800000000000005,-3.124550622532738e-15,0.6800000000000005,0.0002630126823747693,0.6800000000000005,0.0005081051844183526,0.6800000000000005,0.002111287334621978
0.6850000000000005,0.1381109355775793,0.6850000000000005,0.5744553164222669,0.6850000000000005,1.179755522692647e-15,0.6850000000000005,7.876029912453656,0.6850000000000005,-9.15329084904304e-18,0.6850000000000005,-1.890564328248628e-16,0.6850000000000005,-1.005685664845323e-15,0.6850000000000005,-3.137002669036649e-15,0.6850000000000005,0.0002733572897767201,0.6850000000000005,0.0005274854943184169,0.6850000000000005,0.002152970205490619
0.6900000000000005,0.1400257575603256,0.6900000000000005,0.5744872419454583,0.6900000000000005,1.184304432020287e-15,0.6900000000000005,7.727173151566526,0.6900000000000005,-9.522978422405996e-18,0.6900000000000005,-1.89961816502668e-16,0.6900000000000005,-1.00634348034187e-15,0.6900000000000005,-3.148973738585686e-15,0.6900000000000005,0.0002838955516533192,0.6900000000000005,0.0005473567462197209,0.6900000000000005,0.002193710099221268
0.6950000000000005,0.1419367168233299,0.6950000000000005,0.5745197403421151,0.6950000000000005,1.189050489143427e-15,0.6950000000000005,7.580762885653429,0.6950000000000005,-9.907696933621948e-18,0.6950000000000005,-1.908257725454019e-16,0.6950000000000005,-1.007081461557686e-15,0.6950000000000005,-3.16047683312526e-15,0.6950000000000005,0.0002946225294367919,0.6950000000000005,0.0005677283199321283,0.6950000000000005,0.00223346355128192
0.7000000000000005,0.1438430668356639,0.7000000000000005,0.5745527960807711,0.7000000000000005,1.19400143275609e-15,0.7000000000000005,7.436809198337481,0.7000000000000005,-1.030805064326459e-17,0.7000000000000005,-1.916493699708611e-16,0.7000000000000005,-1.007901170762384e-15,0.7000000000000005,-3.171524778588979e-15,0.7000000000000005,0.0003055330762791067,0.7000000000000005,0.0005886098312574761,0.7000000000000005,0.002272191207131553
0.7050000000000005,0.1457441036859428,0.7050000000000005,0.5745863930542114,0.7050000000000005,1.199165237073415e-15,0.7050000000000005,7.295320181019217,0.7050000000000005,-1.072466227554302e-17,0.7050000000000005,-1.924336488176265e-16,0.7050000000000005,-1.008804246828808e-15,0.7050000000000005,-3.182130190016624e-15,0.7050000000000005,0.0003166218557028347,0.7050000000000005,0.0006100110699785644,0.7050000000000005,0.002309857828935091
0.7100000000000005,0.1476391659005174,0.7100000000000005,0.5746205146360541,0.7100000000000005,1.20455011131022e-15,0.7100000000000005,7.156301732009538,0.7100000000000005,-1.115817294835287e-17,0.7100000000000005,-1.931796180838509e-16,0.7100000000000005,-1.009792406680025e-15,0.7100000000000005,-3.192305440964625e-15,0.7100000000000005,0.000327883360342702,0.7100000000000005,0.0006319419283057441,0.7100000000000005,0.002346432275002943
0.7150000000000005,0.1495276340676817,0.7150000000000005,0.5746551437373518,0.7150000000000005,1.210164498181182e-15,0.7150000000000005,7.019757407621963,0.7150000000000005,-1.160924202644911e-17,0.7150000000000005,-1.938882540168664e-16,0.7150000000000005,-1.010867446248569e-15,0.7150000000000005,-3.202062636949105e-15,0.7150000000000005,0.0003393119306888619,0.7150000000000005,0.0006544123202329081,0.7150000000000005,0.002381887454643234
0.7200000000000005,0.1514089302844608,0.7200000000000005,0.5746902628629642,0.7200000000000005,1.216017071322994e-15,0.7200000000000005,6.885688320581179,0.7200000000000005,-1.20785468897893e-17,0.7200000000000005,-1.945604987305735e-16,0.7200000000000005,-1.012031240932552e-15,0.7200000000000005,-3.211413592664697e-15,0.7200000000000005,0.0003509017737530628,0.7200000000000005,0.0006774320924637007,0.7200000000000005,0.002416200261107927
0.7250000000000005,0.1532825174430468,0.7250000000000005,0.5747258541675057,0.7250000000000005,1.222116731534845e-15,0.7250000000000005,6.754093080833378,0.7250000000000005,-1.256678260877198e-17,0.7250000000000005,-1.951972591284738e-16,0.7250000000000005,-1.01328574553188e-15,0.7250000000000005,-3.220369812728017e-15,0.7250000000000005,0.0003626469815880612,0.7250000000000005,0.0007010109277870257,0.7250000000000005,0.00244935148524348
0.7300000000000005,0.1551478983741889,0.7300000000000005,0.5747618995106702,0.7300000000000005,1.228472601729843e-15,0.7300000000000005,6.624967773724982,0.7300000000000005,-1.307466151780199e-17,0.7300000000000005,-1.957994061112438e-16,0.7300000000000005,-1.014632993646427e-15,0.7300000000000005,-3.2289424757024e-15,0.7300000000000005,0.0003745415495984032,0.7300000000000005,0.0007251582420025613,0.7300000000000005,0.002481325712333751
0.7350000000000005,0.1570046148647674,0.7350000000000005,0.5747983805117682,0.7350000000000005,1.235094020487058e-15,0.7350000000000005,6.498305970528419,0.7350000000000005,-1.360291267838986e-17,0.7350000000000005,-1.963677740488762e-16,0.7350000000000005,-1.016075096516697e-15,0.7350000000000005,-3.237142421169922e-15,0.7350000000000005,0.0003865793945870721,0.7350000000000005,0.0007498830757154551,0.7350000000000005,0.002512111204460397
0.7400000000000005,0.1588522465664874,0.7400000000000005,0.5748352786033306,0.7400000000000005,1.241990534091589e-15,0.7400000000000005,6.374098766419616,0.7400000000000005,-1.41522812228092e-17,0.7400000000000005,-1.969031604986054e-16,0.7400000000000005,-1.017614241286395e-15,0.7400000000000005,-3.244980139627297e-15,0.7400000000000005,0.0003987543724872986,0.7400000000000005,0.0007751939825264383,0.7400000000000005,0.002541699770516245
0.7450000000000006,0.1606904098121519,0.7450000000000006,0.5748725750836214,0.7450000000000006,1.249171886948782e-15,0.7450000000000006,6.252334841231691,0.7450000000000006,-1.472352756924666e-17,0.7450000000000006,-1.974063261510556e-16,0.7450000000000006,-1.019252688665406e-15,0.7450000000000006,-3.252465764993715e-15,0.7450000000000006,0.0004110602957321379,0.7450000000000006,0.000801098915330485,0.7450000000000006,0.002570086625802174
0.7500000000000006,0.1625187563552928,0.7500000000000006,0.5749102511679398,0.7500000000000006,1.256648010258478e-15,0.7500000000000006,6.13300053860686,0.7500000000000006,-1.531742649936814e-17,0.7500000000000006,-1.978779949882743e-16,0.7500000000000006,-1.020992769971005e-15,0.7500000000000006,-3.259609069530859e-15,0.7500000000000006,0.0004234909502163077,0.7500000000000006,0.0008276051125944552,0.7500000000000006,0.002597270242929633
