vdsat X,vdsat Y,vth X,vth Y,cdd X,cdd Y,gmoverid X,gmoverid Y,cdb X,cdb Y,csb X,csb Y,cgd X,cgd Y,cgs X,cgs Y,id X,id Y,gds X,gds Y,gm X,gm Y
0.7550000000000006,0.1643369720481813,0.7550000000000006,0.5749482880385548,0.7550000000000006,1.264429008836207e-15,0.7550000000000006,6.016079959524589,0.7550000000000006,-1.593476608931712e-17,0.7550000000000006,-1.983188546385131e-16,0.7550000000000006,-1.022836883524881e-15,0.7550000000000006,-3.266419460987532e-15,0.7550000000000006,0.0004360401118054443,0.7550000000000006,0.0008547189866026007,0.7550000000000006,0.002623252195548537
0.7600000000000006,0.166144775472326,0.7600000000000006,0.5749866668931606,0.7600000000000006,1.272525145970756e-15,0.7600000000000006,5.901555066583913,0.7600000000000006,-1.657634648537202e-17,0.7600000000000006,-1.987295569137813e-16,0.7600000000000006,-1.024787490383611e-15,0.7600000000000006,-3.272905981793856e-15,0.7600000000000006,0.0004487015623476594,0.7600000000000006,0.0008824460157298349,0.7600000000000006,0.002648036996233367
0.7650000000000006,0.167941916534633,0.7650000000000006,0.5750253689916869,0.7650000000000006,1.280946826211629e-15,0.7650000000000006,5.789405795844599,0.7650000000000006,-1.724297851583225e-17,0.7650000000000006,-1.991107185172904e-16,0.7650000000000006,-1.026847109380838e-15,0.7650000000000006,-3.279077310142162e-15,0.7650000000000006,0.0004614691051413291,0.7650000000000006,0.0009107906428189076,0.7650000000000006,0.002671631929694887
0.7700000000000006,0.1697281750413773,0.7700000000000006,0.5750643757013456,0.7700000000000006,1.28970457598585e-15,0.7700000000000006,5.679610173471481,0.7700000000000006,-1.793548213118815e-17,0.7700000000000006,-1.994629219089345e-16,0.7700000000000006,-1.029018311460511e-15,0.7700000000000006,-3.284941762803622e-15,0.7700000000000006,0.0004743365798118527,0.7700000000000006,0.0009397561816938909,0.7700000000000006,0.002694046882346243
0.7750000000000006,0.1715033592611129,0.7750000000000006,0.5751036685397426,0.7750000000000006,1.298809021951504e-15,0.7750000000000006,5.572144434865237,0.7750000000000006,-1.86546846652812e-17,0.7750000000000006,-1.99786716317874e-16,0.7750000000000006,-1.031303713282266e-15,0.7750000000000006,-3.290507299540982e-15,0.7750000000000006,0.0004872978765489295,0.7750000000000006,0.0009693447337355768,0.7750000000000006,0.002715294169142484
0.7800000000000006,0.1732673044865917,0.7800000000000006,0.575143229215928,0.7800000000000006,1.308270867005532e-15,0.7800000000000006,5.466983144388459,0.7800000000000006,-1.940141891098577e-17,0.7800000000000006,-2.000826188921203e-16,0.7800000000000006,-1.033705970082376e-15,0.7800000000000006,-3.295781528988523e-15,0.7800000000000006,0.0005003469496552509,0.7800000000000006,0.0009995571162749993,0.7800000000000006,0.002735388358532651
0.7850000000000006,0.1750198716047341,0.7850000000000006,0.5751830396692201,0.7850000000000006,1.318100863875755e-15,0.7850000000000006,5.364099314197914,0.7850000000000006,-2.017652100495286e-17,0.7850000000000006,-2.003511159757372e-16,0.7850000000000006,-1.036227767776798e-15,0.7850000000000006,-3.300771715880325e-15,0.7850000000000006,0.0005134778303575379,0.7850000000000006,0.001030392804332094,0.7850000000000006,0.002754346096311495
0.7900000000000006,0.1767609456826614,0.7900000000000006,0.5752230821056645,0.7900000000000006,1.328309786242047e-15,0.7900000000000006,5.263464521062873,0.7900000000000006,-2.098082811717533e-17,0.7900000000000006,-2.005926645048581e-16,0.7900000000000006,-1.038871814296648e-15,0.7900000000000006,-3.305484789516992e-15,0.7900000000000006,0.0005266846388320074,0.7900000000000006,0.001061849886944317,0.7900000000000006,0.002772185929130674
0.7950000000000006,0.1784904345768206,0.7950000000000006,0.5752633390319843,0.7950000000000006,1.338908397349196e-15,0.7950000000000006,5.165049020378537,0.7950000000000006,-2.181517594255123e-17,0.7950000000000006,-2.008076935142051e-16,0.7950000000000006,-1.041640830151056e-15,0.7950000000000006,-3.309927353369209e-15,0.7950000000000006,0.0005399615953987424,0.7950000000000006,0.001093925039003947,0.7950000000000006,0.002788928128422044
0.8000000000000006,0.1802082675712606,0.8000000000000006,0.575303793286901,0.8000000000000006,1.349907416094229e-15,0.8000000000000006,5.068821856867546,0.8000000000000006,-2.268039599326311e-17,0.8000000000000006,-2.009966057461216e-16,0.8000000000000006,-1.044537538217802e-15,0.8000000000000006,-3.314105695723667e-15,0.8000000000000006,0.0005533030308432412,0.8000000000000006,0.001126613509164792,0.8000000000000006,0.002804594515492647
0.8050000000000006,0.1819143940502297,0.8050000000000006,0.5753444280697095,0.8050000000000006,1.361317480594014e-15,0.8050000000000006,4.974750971698548,0.8050000000000006,-2.357731269264819e-17,0.8050000000000006,-2.011597793543534e-16,0.8050000000000006,-1.04756465276838e-15,0.8050000000000006,-3.318025801283089e-15,0.8050000000000006,0.0005667033958286321,0.8050000000000006,0.001159909124002661,0.8050000000000006,0.002819208288565963
0.8100000000000006,0.1836087822093877,0.8100000000000006,0.5753852269660176,0.8100000000000006,1.373149109264768e-15,0.8100000000000006,4.882803305937924,0.8100000000000006,-2.450674027331444e-17,0.8100000000000006,-2.012975696948878e-16,0.8100000000000006,-1.05072486774125e-15,0.8100000000000006,-3.321693363637181e-15,0.8100000000000006,0.0005801572693686498,0.8100000000000006,0.001193804308234151,0.8100000000000006,0.002832793852560755
0.8150000000000006,0.1852914178091371,0.8150000000000006,0.5754261739705779,0.8150000000000006,1.385412659473516e-15,0.8150000000000006,4.792944900389835,0.8150000000000006,-2.546947948454398e-17,0.8150000000000006,-2.014103111961252e-16,0.8150000000000006,-1.05402084428495e-15,0.8150000000000006,-3.325113798525466e-15,0.8150000000000006,0.0005936593663393108,0.8150000000000006,0.001228290120429771,0.8150000000000006,0.00284537665241111
0.8200000000000006,0.186962302972823,0.8200000000000006,0.57546725350718,0.8200000000000006,1.398118283852608e-15,0.8200000000000006,4.705140991974739,0.8200000000000006,-2.646631411652441e-17,0.8200000000000006,-2.014983193004826e-16,0.8200000000000006,-1.057455197601448e-15,0.8200000000000006,-3.328292257815896e-15,0.8200000000000006,0.0006072045440159906,0.8200000000000006,0.00126335630331409,0.8200000000000006,0.002856983010734272
0.8250000000000006,0.1886214550318764,0.8250000000000006,0.5755084504455814,0.8250000000000006,1.411275884401808e-15,0.8250000000000006,4.619356106850043,0.8250000000000006,-2.749800735163049e-17,0.8250000000000006,-2.015618924692572e-16,0.8250000000000006,-1.061030483129492e-15,0.8250000000000006,-3.3312336441253e-15,0.8250000000000006,0.0006207878076322431,0.8250000000000006,0.00129899134744064,0.8250000000000006,0.002867639970642339
0.8300000000000006,0.1902689054193492,0.8300000000000006,0.5755497501154975,0.8300000000000006,1.424895064537933e-15,0.8300000000000006,4.535554150496694,0.8300000000000006,-2.856529795581926e-17,0.8300000000000006,-2.016013142421895e-16,0.8300000000000006,-1.064749182117829e-15,0.8300000000000006,-3.333942626008592e-15,0.8300000000000006,0.0006344043149665601,0.8300000000000006,0.001335182566771961,0.8300000000000006,0.002877375144467112
0.8350000000000006,0.1919046986127333,0.8350000000000006,0.5755911383177024,0.8350000000000006,1.438985079289244e-15,0.8350000000000006,4.453698494986062,0.8350000000000006,-2.966889632619161e-17,0.8350000000000006,-2.01616855342693e-16,0.8350000000000006,-1.068613686648685e-15,0.8350000000000006,-3.336423653644013e-15,0.8350000000000006,0.0006480493799733523,0.8350000000000006,0.00137191618449406,0.8350000000000006,0.002886216569123098
0.8400000000000006,0.1935288911264589,0.8400000000000006,0.575632601332314,0.8400000000000006,1.453554783870312e-15,0.8400000000000006,4.37375206361161,0.8400000000000006,-3.080948041384326e-17,0.8400000000000006,-2.016087758191607e-16,0.8400000000000006,-1.072626284182946e-15,0.8400000000000006,-3.338680974940804e-15,0.8400000000000006,0.0006617184754840917,0.8400000000000006,0.001409177427253078,0.8400000000000006,0.002894192568771708
0.8450000000000006,0.1951415505540304,0.8450000000000006,0.5756741259243719,0.8450000000000006,1.468612580912302e-15,0.8450000000000006,4.295677413024155,0.8450000000000006,-3.198769154427238e-17,0.8450000000000006,-2.015773272121468e-16,0.8450000000000006,-1.076789141709657e-15,0.8450000000000006,-3.340718651994424e-15,0.8450000000000006,0.0006754072350137458,0.8450000000000006,0.001446950625922346,0.8450000000000006,0.002901331625371601
0.8500000000000006,0.1967427546593866,0.8500000000000006,0.5757156993468335,0.8500000000000006,1.484166366662992e-15,0.8500000000000006,4.219436812956297,0.8500000000000006,-3.320413016074106e-17,0.8500000000000006,-2.01522754736567e-16,0.8500000000000006,-1.081104289593781e-15,0.8500000000000006,-3.34254057781231e-15,0.8500000000000006,0.0006891114537158585,0.8500000000000006,0.001485219320987953,0.8500000000000006,0.002907662257607936
0.8550000000000006,0.1983325905167398,0.8550000000000006,0.5757573093411456,0.8550000000000006,1.500223476509617e-15,0.8550000000000006,4.144992323564979,0.8550000000000006,-3.44593515190784e-17,0.8550000000000006,-2.014452994673857e-16,0.8550000000000006,-1.085573605227265e-15,0.8550000000000006,-3.344150493230667e-15,0.8550000000000006,0.0007028270885368127,0.8550000000000006,0.001523966370676781,0.8550000000000006,0.002913212908590338
0.8600000000000007,0.1999111536978895,0.8600000000000007,0.5757989441355623,0.8600000000000007,1.516790630215094e-15,0.8600000000000007,4.072305870366526,0.8600000000000007,-3.575386136538324e-17,0.8600000000000007,-2.013452005165874e-16,0.8600000000000007,-1.090198796599253e-15,0.8600000000000007,-3.345552003939888e-15,0.8600000000000007,0.0007165502576257711,0.8600000000000007,0.001563174060036256,0.8600000000000007,0.002918011842599078
0.8650000000000007,0.2014785475057811,0.8650000000000007,0.5758405924413887,0.8650000000000007,1.533873877293344e-15,0.8650000000000007,4.00133931669042,0.8650000000000007,-3.708811163087245e-17,0.8650000000000007,-2.012226971885899e-16,0.8650000000000007,-1.094981385911382e-15,0.8650000000000007,-3.346748597533118e-15,0.8650000000000007,0.0007302772390612969,0.8650000000000007,0.001602824209301735,0.8650000000000007,0.002922087051045457
0.8700000000000007,0.2030348822529052,0.8700000000000007,0.5758822434473454,0.8700000000000007,1.551478542981625e-15,0.8700000000000007,3.932054533537614,0.8700000000000007,-3.846249618065265e-17,0.8700000000000007,-2.010780311006695e-16,0.8700000000000007,-1.099922693373366e-15,0.8700000000000007,-3.347743660489388e-15,0.8700000000000007,0.000744004468958897,0.8700000000000007,0.001642898280047264,0.8700000000000007,0.002925466167698985
0.8750000000000007,0.204580274582993,0.8750000000000007,0.5759238868122603,0.8750000000000007,1.569609175295909e-15,0.8750000000000007,3.864413466699776,0.8750000000000007,-3.987734665539826e-17,0.8750000000000007,-2.009114482544633e-16,0.8750000000000007,-1.105023821322171e-15,0.8750000000000007,-3.348540494999747e-15,0.8750000000000007,0.000757728539025522,0.8750000000000007,0.001683377477798781,0.8750000000000007,0.002928176393124729
0.8800000000000007,0.2061148468343765,0.8800000000000007,0.5759655126562759,0.8800000000000007,1.588269493678591e-15,0.8800000000000007,3.798378200977161,0.8800000000000007,-4.13329284467286e-17,0.8800000000000007,-2.007232010442205e-16,0.8800000000000007,-1.110285638814733e-15,0.8800000000000007,-3.349142335542251e-15,0.8800000000000007,0.000771446193627573,0.8800000000000007,0.001724242849986975,0.8800000000000007,0.002930244428171786
0.8850000000000007,0.2076387264432934,0.8850000000000007,0.5760071115507887,0.8850000000000007,1.607462339765236e-15,0.8850000000000007,3.733911021325315,0.8850000000000007,-4.282943684840397e-17,0.8850000000000007,-2.005135501872106e-16,0.8850000000000007,-1.11570876684916e-15,0.8850000000000007,-3.349552365109502e-15,0.8850000000000007,0.0007851543264383062,0.8850000000000007,0.001765475378321501,0.8850000000000007,0.002931696416261013
0.8900000000000007,0.2091520453853989,0.8900000000000007,0.576048674507293,0.8900000000000007,1.627189630807869e-15,0.8900000000000007,3.670974470763744,0.8900000000000007,-4.436699342625784e-17,0.8900000000000007,-2.002827665615932e-16,0.8900000000000007,-1.121293564372423e-15,0.8900000000000007,-3.349773730991001e-15,0.8900000000000007,0.00079884997672879,0.8900000000000007,0.001807056064871562,0.8900000000000007,0.002932557894138738
0.8950000000000007,0.2106549396537083,0.8950000000000007,0.5760901929653387,0.8950000000000007,1.647452316295725e-15,0.8950000000000007,3.609531404891561,0.8950000000000007,-4.594564264997583e-17,0.8950000000000007,-2.000311329371367e-16,0.8950000000000007,-1.127040115233425e-15,0.8950000000000007,-3.349809560012049e-15,0.8950000000000007,0.0008125303253639804,0.8950000000000007,0.001848966011333817,0.8950000000000007,0.002932853750694268
0.9000000000000007,0.2121475487712121,0.9000000000000007,0.5761316587797619,0.9000000000000007,1.668250338309651e-15,0.9000000000000007,3.549545042875058,0.9000000000000007,-4.756534882937307e-17,0.9000000000000007,-1.997589455844437e-16,0.9000000000000007,-1.132948216238857e-15,0.9000000000000007,-3.349662973131285e-15,0.9000000000000007,0.0008261926905621256,0.9000000000000007,0.001891186491151756,0.9000000000000007,0.002932608193383517
0.9050000000000007,0.2136300153364125,0.9050000000000007,0.5761730642073584,0.9050000000000007,1.689582596133159e-15,0.9050000000000007,3.490979014797794,0.9050000000000007,-4.9225993396678e-17,0.9050000000000007,-1.994665157488388e-16,0.9050000000000007,-1.139017366465323e-15,0.9050000000000007,-3.349337099300582e-15,0.9050000000000007,0.0008398345234718257,0.9050000000000007,0.001933699014317719,0.9050000000000007,0.002931844721758766
0.9100000000000007,0.2151024846000691,0.9100000000000007,0.5762144018931575,0.9100000000000007,1.711446915620955e-15,0.9100000000000007,3.433797405293673,0.9100000000000007,-5.092737257445888e-17,0.9100000000000007,-1.991541709757884e-16,0.9100000000000007,-1.145246757974642e-15,0.9100000000000007,-3.348835088493836e-15,0.9100000000000007,0.0008534534036167978,0.9100000000000007,0.001976485384836693,0.9100000000000007,0.002930586107575132
0.9150000000000007,0.2165651040714772,0.9150000000000007,0.5762556648564235,0.9150000000000007,1.733840023794527e-15,0.9150000000000007,3.377964793416227,0.9150000000000007,-5.266919546624204e-17,0.9150000000000007,-1.988222562756695e-16,0.9150000000000007,-1.151635268070006e-15,0.9150000000000007,-3.348160123815301e-15,0.9150000000000007,0.0008670470342538655,0.9150000000000007,0.002019527750958683,0.9150000000000007,0.002928854380927124
0.9200000000000007,0.2180180231526551,0.9200000000000007,0.5762968464765182,0.9200000000000007,1.756757529094191e-15,0.9200000000000007,3.323446288730679,0.9200000000000007,-5.445108260355326e-17,0.9200000000000007,-1.984711351168792e-16,0.9200000000000007,-1.158181453218868e-15,0.9200000000000007,-3.34731543260374e-15,0.9200000000000007,0.0008806132376850518,0.9200000000000007,0.002062808648393275,0.9200000000000007,0.002926670821862186
0.9250000000000007,0.2194613927988705,0.9250000000000007,0.5763379404787269,0.9250000000000007,1.780193907667974e-15,0.9250000000000007,3.270207563648734,0.9250000000000007,-5.627256497910002e-17,0.9250000000000007,-1.981011902376726e-16,0.9250000000000007,-1.164883544753992e-15,0.9250000000000007,-3.346304296455551e-15,0.9250000000000007,0.0008941499505600271,0.9250000000000007,0.002106311036806376,0.9250000000000007,0.002924055956921587
0.9300000000000007,0.2208953652039966,0.9300000000000007,0.5763789409201499,0.9300000000000007,1.804142496020626e-15,0.9300000000000007,3.218214882057701,0.9300000000000007,-5.813308359115337e-17,0.9300000000000007,-1.977128242687271e-16,0.9300000000000007,-1.171739446447372e-15,0.9300000000000007,-3.345130060098354e-15,0.9300000000000007,0.0009076552192006471,0.9300000000000007,0.002150018329966062,0.9300000000000007,0.002921029560070627
0.9350000000000007,0.2223200935092454,0.9350000000000007,0.576419842175741,0.9350000000000007,1.828595490281366e-15,0.9350000000000007,3.167435124325114,0.9350000000000007,-6.003198951892456e-17,0.9350000000000007,-1.973064601602171e-16,0.9350000000000007,-1.178746734032695e-15,0.9350000000000007,-3.343796139056142e-15,0.9350000000000007,0.0009211271949749503,0.9350000000000007,0.002193914419953387,0.9350000000000007,0.002917610657498649
0.9400000000000007,0.2237357315338983,0.9400000000000007,0.5764606389245595,0.9400000000000007,1.853543952277922e-15,0.9400000000000007,3.117835808786246,0.9400000000000007,-6.196854454297204e-17,0.9400000000000007,-1.968825414091469e-16,0.9400000000000007,-1.185902656731204e-15,0.9400000000000007,-3.342306026057925e-15,0.9400000000000007,0.0009345641297439144,0.9400000000000007,0.002237983695886902,0.9400000000000007,0.00291381753579335
0.9450000000000007,0.2251424335267059,0.9450000000000007,0.5765013261363006,0.9450000000000007,1.878977822527945e-15,0.9450000000000007,3.069385109845134,0.9450000000000007,-6.394192231848178e-17,0.9450000000000007,-1.964415320847771e-16,0.9450000000000007,-1.193204140813376e-15,0.9450000000000007,-3.340663296153626e-15,0.9450000000000007,0.0009479643714003905,0.9450000000000007,0.002282211057628067,0.9450000000000007,0.002909667753021991
0.9500000000000007,0.2265403539367012,0.9500000000000007,0.5765418990581531,0.9500000000000007,1.904885940178528e-15,0.9500000000000007,3.022051872838788,0.9500000000000007,-6.595121010278929e-17,0.9500000000000007,-1.959839166521593e-16,0.9500000000000007,-1.200647795205254e-15,0.9500000000000007,-3.3388716105138e-15,0.9500000000000007,0.0009613263595161967,0.9500000000000007,0.002326581924941471,0.9500000000000007,0.002905178152283157
0.9550000000000007,0.2279296472022319,0.9550000000000007,0.5765823532020122,0.9550000000000007,1.931256069841719e-15,0.9550000000000007,2.975805625830068,0.9550000000000007,-6.799541103182386e-17,0.9550000000000007,-1.955101995960419e-16,0.9550000000000007,-1.208229919124015e-15,0.9550000000000007,-3.336934718903061e-15,0.9550000000000007,0.0009746486211100841,0.9550000000000007,0.002371082242579859,0.9550000000000007,0.002900364877325639
0.9600000000000007,0.229310467557069,0.9600000000000007,0.5766226843320946,0.9600000000000007,1.95807493519016e-15,0.9600000000000007,2.93061658850639,0.9600000000000007,-7.007344693344763e-17,0.9600000000000007,-1.950209048496584e-16,0.9600000000000007,-1.215946511702748e-15,0.9600000000000007,-3.33485646083101e-15,0.9600000000000007,0.0009879297665464774,0.9600000000000007,0.002415698481752297,0.9600000000000007,0.002895243389864736
0.9650000000000007,0.2306829688525228,0.9650000000000007,0.5766628884529655,0.9650000000000007,1.985328259094084e-15,0.9650000000000007,2.886455678369955,0.9650000000000007,-7.218416165900294e-17,0.9650000000000007,-1.945165750351325e-16,0.9650000000000007,-1.223793283540172e-15,0.9650000000000007,-3.332640765398459e-15,0.9650000000000007,0.001001168485572329,0.9650000000000007,0.002460417638415562,0.9650000000000007,0.002889828488260275
0.9700000000000008,0.2320473043945434,0.9700000000000008,0.5767029617979956,0.9700000000000008,2.013000810000486e-15,0.9700000000000008,2.843294514410113,0.9700000000000008,-7.432632490796903e-17,0.9700000000000008,-1.939977705243838e-16,0.9700000000000008,-1.231765670087406e-15,0.9700000000000008,-3.330291649870591e-15,0.9700000000000008,0.001014363543497211,0.9700000000000008,0.002505227228805723,0.9700000000000008,0.002884134327253814
0.9750000000000008,0.2334036267948418,0.9750000000000008,0.5767429008182609,0.9750000000000008,2.041076454178828e-15,0.9750000000000008,2.801105418450943,0.9750000000000008,-7.649863651452514e-17,0.9750000000000008,-1.934650683314454e-16,0.9750000000000008,-1.239858846761533e-15,0.9750000000000008,-3.327813217022373e-15,0.9750000000000008,0.001027513777519791,0.9750000000000008,0.002550115282600483,0.9750000000000008,0.002878174438494983
0.9800000000000008,0.23475208783512,0.9800000000000008,0.5767827021718916,0.9800000000000008,2.069538213387014e-15,0.9800000000000008,2.759861414366347,0.9800000000000008,-7.86997311592273e-17,0.9800000000000008,-1.929190608489749e-16,0.9800000000000008,-1.248067745654964e-15,0.9800000000000008,-3.325209651314347e-15,0.9800000000000008,0.001040618093202243,0.9800000000000008,0.002595070334074308,0.9800000000000008,0.002871961751617535
0.9850000000000008,0.236092838343555,0.9850000000000008,0.5768223627138584,0.9850000000000008,2.098368327447645e-15,0.9850000000000008,2.719536225352535,0.9850000000000008,-8.092818346396066e-17,0.9850000000000008,-1.923603544434117e-16,0.9850000000000008,-1.256387073690968e-15,0.9850000000000008,-3.322485213969105e-15,0.9850000000000008,0.001053675461092659,0.9850000000000008,0.002640081411578549,0.9850000000000008,0.002865508615654839
0.9900000000000008,0.2374260280827145,0.9900000000000008,0.5768618794862149,0.9900000000000008,2.127548321169149e-15,0.9900000000000008,2.680104269443048,0.9900000000000008,-8.318251342398064e-17,0.9900000000000008,-1.917895679246812e-16,0.9900000000000008,-1.264811332059477e-15,0.9900000000000008,-3.319644237029572e-15,0.9900000000000008,0.001066684913494414,0.9900000000000008,0.002685138025648779,0.9900000000000008,0.002858826820611646
0.9950000000000008,0.238751805648151,0.9950000000000008,0.5769012497087666,0.9950000000000008,2.157059075000334e-15,0.9950000000000008,2.641540653445349,0.9950000000000008,-8.546119212727406e-17,0.9950000000000008,-1.912073309075335e-16,0.9950000000000008,-1.273334836753783e-15,0.9950000000000008,-3.316691116490044e-15,0.9950000000000008,0.00107964554138039,0.9950000000000008,0.002730230156011885,0.9950000000000008,0.002851927619033958
1,0.2400703183769456,1,0.5769404707701705,1,2.18688089877083e-15,1,2.603821165470613,1,-8.776264770868976e-17,1,-1.906142820825191e-16,1,-1.281951740018181e-15,1,-3.313630304598906e-15,1,0.00109255649144925,1,0.002775348237736666,1,0.002844821747441861
