vdsat X,vdsat Y,vth X,vth Y,gmoverid X,gmoverid Y,cdd X,cdd Y,csb X,csb Y,id X,id Y,cgs X,cgs Y,cgd X,cgd Y,gds X,gds Y,gm X,gm Y
0,-0.034059528479107,0,-0.4255069850574349,0,32.24324946081096,0,1.121560776826812e-15,0,-2.854691540737663e-17,0,-2.170592214124387e-12,0,-1.305423818578426e-15,0,-1.115933969537425e-15,0,4.267513269729959e-12,0,6.277428433813436e-11
0.005,-0.0340595463679658,0.005,-0.4255069850574349,0.005,32.24055020724263,0.005,1.122659333651386e-15,0.005,-2.973848929774623e-17,0.005,-2.510364316899324e-12,0.005,-1.311561701137011e-15,0.005,-1.116729953332943e-15,0.005,5.014035086829016e-12,0.005,7.374929002547104e-11
0.01,-0.03405956738414471,0.01,-0.4255069850574349,0.01,32.23764209801106,0.01,1.123776515083457e-15,0.01,-3.096423571757828e-17,0.01,-2.909720118942189e-12,0.01,-1.317698351070409e-15,0.01,-1.117531280518837e-15,0.01,5.891064555840776e-12,0.01,8.664131106382173e-11
0.015,-0.0340595920738295,0.015,-0.4255069850574349,0.015,32.23450838851794,0.015,1.124912511077832e-15,0.015,-3.222512372513049e-17,0.015,-3.379057716339757e-12,0.015,-1.323822773803455e-15,0.015,-1.118337713072543e-15,0.015,6.921395240845975e-12,0.015,1.017847202648133e-10
0.02,-0.03405962107845496,0.02,-0.4255069850574349,0.02,32.23113095533522,0.02,1.126067528546526e-15,0.02,-3.352227570579452e-17,0.02,-3.930588676113769e-12,0.02,-1.329924070193156e-15,0.02,-1.119149015282086e-15,0.02,8.131795826052089e-12,0.02,1.195720858439455e-10
0.025,-0.03405965515127696,0.025,-0.4255069850574349,0.025,32.22749018206857,0.025,1.127241796131036e-15,0.025,-3.485699002306545e-17,0.025,-4.578653578425841e-12,0.025,-1.335991565772781e-15,0.025,-1.119964956593458e-15,0.025,9.553701797638503e-12,0.025,1.404642657481177e-10
0.03,-0.03405969517681756,0.03,-0.4255069850574349,0.03,32.22356483615125,0.03,1.128435569499718e-15,0.03,-3.623076619640411e-17,0.03,-5.340092269799058e-12,0.03,-1.342014960170833e-15,0.03,-1.120785314703736e-15,0.03,1.122402705962091e-11,0.03,1.650022436710316e-10
0.035,-0.0340597421936782,0.035,-0.4255069850574349,0.035,32.21933193594669,0.035,1.129649137206396e-15,0.035,-3.764533296388424e-17,0.035,-6.234678261404033e-12,0.035,-1.34798450008311e-15,0.035,-1.121609878902577e-15,0.035,1.318611616646243e-11,0.035,1.938210047716137e-10
0.04,-0.03405979742130084,0.04,-0.4255069850574349,0.04,32.21476660753272,0.04,1.130882827151748e-15,0.04,-3.910267963400974e-17,0.04,-7.285628319087598e-12,0.04,-1.353891179655823e-15,0.04,-1.122438453665385e-15,0.04,1.54908613913876e-11,0.04,2.276657994258277e-10
0.045,-0.0340598622913559,0.045,-0.4255069850574349,0.045,32.20984193051946,0.045,1.132137013695641e-15,0.045,-4.060509118080571e-17,0.045,-8.520200176285263e-12,0.045,-1.359726972657897e-15,0.045,-1.123270862502643e-15,0.045,1.819801298197705e-11,0.045,2.674112019686962e-10
0.05,-0.03405993848455072,0.05,-0.4255069850574349,0.05,32.20452877224566,0.05,1.13341212547656e-15,0.05,-4.215518758970522e-17,0.05,-9.97039350202093e-12,0.05,-1.365485101385817e-15,0.05,-1.124106952071708e-15,0.05,2.137771578198538e-11,0.05,3.140834396437419e-10
0.05499999999999999,-0.03406002797378736,0.05499999999999999,-0.4255069850574349,0.05499999999999999,32.19879560970578,0.05499999999999999,1.134708654003736e-15,0.05499999999999999,-4.375596801948763e-17,0.05499999999999999,-1.167377182571259e-11,0.05499999999999999,-1.37116034786208e-15,0.05499999999999999,-1.124946596559968e-15,0.05499999999999999,2.511231103442212e-11,0.05499999999999999,3.688865463911669e-10
0.05999999999999999,-0.03406013307475571,0.05999999999999999,-0.4255069850574349,0.05999999999999999,32.19260833857027,0.05999999999999999,1.136027163098751e-15,0.05999999999999999,-4.541086040831467e-17,0.05999999999999999,-1.367442611843896e-11,0.05999999999999999,-1.376749413565793e-15,0.05999999999999999,-1.125789702351646e-15,0.05999999999999999,2.949844875771345e-11,0.05999999999999999,4.332329884161896e-10
0.06499999999999999,-0.03406025650523035,0.06499999999999999,-0.4255069850574349,0.06499999999999999,32.18593006868844,0.06499999999999999,1.137368299276338e-15,0.06499999999999999,-4.712377722072555e-17,0.06499999999999999,-1.60241042258834e-11,0.06499999999999999,-1.38225133468181e-15,0.06499999999999999,-1.126636212994813e-15,0.06499999999999999,3.464956375674645e-11,0.06499999999999999,5.087795156776849e-10
0.06999999999999999,-0.03406040145455349,0.06999999999999999,-0.4255069850574349,0.06999999999999999,32.17872090550523,0.06999999999999999,1.138732803169162e-15,0.06999999999999999,-4.88991781084039e-17,0.06999999999999999,-1.878353442097956e-11,0.06999999999999999,-1.387667960684104e-15,0.06999999999999999,-1.127486114490491e-15,0.06999999999999999,4.069877726984093e-11,0.06999999999999999,5.974691177974142e-10
0.075,-0.03406057166503392,0.075,-0.4255069850574349,0.075,32.17093771689786,0.075,1.140121522118612e-15,0.075,-5.074214034197542e-17,0.075,-2.202397608538596e-11,0.075,-1.39300450499389e-15,0.075,-1.128339440932035e-15,0.075,4.780229666406793e-11,0.075,7.015801069963034e-10
0.08,-0.03406077152728061,0.08,-0.4255069850574349,0.08,32.16253388501267,0.08,1.141535424073388e-15,0.08,-5.265843796560701e-17,0.08,-2.582903604097681e-11,0.08,-1.398270177489401e-15,0.08,-1.129196280530557e-15,0.08,5.614339770838784e-11,0.08,8.237835174475736e-10
0.08500000000000001,-0.03406100619182447,0.08500000000000001,-0.4255069850574349,0.08500000000000001,32.15345904282217,0.08500000000000001,1.142975612960202e-15,0.08500000000000001,-5.465463073259543e-17,0.08500000000000001,-3.029679544573934e-11,0.08500000000000001,-1.403478909810171e-15,0.08500000000000001,-1.130056782070818e-15,0.08500000000000001,6.593708804475622e-11,0.08500000000000001,9.67210203205314e-10
0.09000000000000001,-0.03406128169977037,0.09000000000000001,-0.4255069850574349,0.09000000000000001,32.14365879526353,0.09000000000000001,1.144443345716438e-15,0.09000000000000001,-5.673816400054057e-17,0.09000000000000001,-3.5542299539721e-11,0.09000000000000001,-1.408650185715788e-15,0.09000000000000001,-1.130921161852149e-15,0.09000000000000001,7.743556684911582e-11,0.09000000000000001,1.13552923934605e-09
0.09500000000000001,-0.03406160513567247,0.09500000000000001,-0.4255069850574349,0.09500000000000001,32.1330744250368,0.09500000000000001,1.145940051203578e-15,0.09500000000000001,-5.891748090146998e-17,0.09500000000000001,-4.170047087253773e-11,0.09500000000000001,-1.413809990250291e-15,0.09500000000000001,-1.131789711180411e-15,0.09500000000000001,9.093461467824261e-11,0.09500000000000001,1.333039487316764e-09
0.1,-0.03406198480634623,0.1,-0.4255069850574349,0.1,32.12164258338562,0.1,1.147467351253017e-15,0.1,-6.120214825798158e-17,0.1,-4.892951574917134e-11,0.1,-1.418991893154826e-15,0.1,-1.132662804490037e-15,0.1,1.067810695358522e-10,0.1,1.564776480361082e-09
0.105,-0.03406243044993373,0.105,-0.4255069850574349,0.105,32.10929496650496,0.105,1.1490270841329e-15,0.105,-6.360299789389671e-17,0.105,-5.74149056068008e-11,0.105,-1.424238283890198e-15,0.105,-1.133540908189868e-15,0.105,1.25381570718254e-10,0.105,1.836637123437042e-09
0.11,-0.03406295348023325,0.11,-0.4255069850574349,0.11,32.09595797860651,0.11,1.15062133076661e-15,0.11,-6.613228518986621e-17,0.11,-6.737404037866846e-11,0.11,-1.42960177780592e-15,0.11,-1.134424590343014e-15,0.11,1.472127815339508e-10,0.11,2.155525089902603e-09
0.115,-0.03406356727210433,0.115,-0.4255069850574349,0.115,32.08155238314625,0.115,1.152252444080937e-15,0.115,-6.880386696353262e-17,0.115,-7.906171103356125e-11,0.115,-1.435146815450264e-15,0.115,-1.135314531309417e-15,0.115,1.728333361185307e-10,0.115,2.529520240603272e-09
0.12,-0.03406428749467932,0.12,-0.4255069850574349,0.12,32.06599294428364,0.12,1.153923081915726e-15,0.12,-7.163340101244228e-17,0.12,-9.277646324978612e-11,0.12,-1.440951479779685e-15,0.12,-1.136211535500541e-15,0.12,2.028977949465028e-10,0.12,2.968075896532196e-09
0.125,-0.03406513250016663,0.125,-0.4255069850574349,0.125,32.04918806132515,0.125,1.155636243987685e-15,0.125,-7.463856994722507e-17,0.125,-1.08868017445012e-10,0.125,-1.447109559110486e-15,0.125,-1.137116544418775e-15,0.125,2.381729390173421e-10,0.125,3.482248371099797e-09
0.13,-0.03406612377723691,0.13,-0.4255069850574349,0.13,32.03103939970431,0.13,1.157395313470088e-15,0.13,-7.783933226226884e-17,0.13,-1.277459312878937e-10,0.13,-1.453732887060796e-15,0.13,-1.138030651180089e-15,0.13,2.795567848948677e-10,0.13,4.084963819818277e-09
0.135,-0.03406728647935865,0.135,-0.4255069850574349,0.135,32.01144152299916,0.135,1.159204103828388e-15,0.135,-8.125820393832599e-17,0.135,-1.498897038276262e-10,0.135,-1.460953994432914e-15,0.135,-1.138955116747566e-15,0.135,3.281007627332192e-10,0.135,4.791328201764862e-09
0.14,-0.03406865004001281,0.14,-0.4255069850574349,0.14,31.99028153158644,0.14,1.161066911640439e-15,0.14,-8.492057423931265e-17,0.14,-1.758605513488706e-10,0.14,-1.468929111924689e-15,0.14,-1.139891388135967e-15,0.14,3.850355681576554e-10,0.14,5.618986976620066e-09
0.145,-0.03407024888848748,0.145,-0.4255069850574349,0.145,31.96743871480364,0.145,1.162988576230289e-15,0.145,-8.885505974133519e-17,0.145,-2.063151216922729e-10,0.145,-1.477841566619795e-15,0.145,-1.140841118883921e-15,0.145,4.518012775208214e-10,0.145,6.588542091479705e-09
0.15,-0.03407212328194949,0.15,-0.4255069850574349,0.15,31.94278422494646,0.15,1.164974547057468e-15,0.15,-9.309390099474973e-17,0.15,-2.42021454425084e-10,0.15,-1.487905619199941e-15,0.15,-1.141806192130958e-15,0.15,5.30082405875913e-10,0.15,7.724034850897798e-09
0.1550000000000001,-0.03407432027173342,0.1550000000000001,-0.4255069850574349,0.1550000000000001,31.91618078307976,0.1550000000000001,1.167030959930305e-15,0.1550000000000001,-9.767340653731016e-17,0.1550000000000001,-2.838775401200805e-10,0.1550000000000001,-1.499370792448336e-15,0.1550000000000001,-1.142788746681831e-15,0.1550000000000001,6.218486893674144e-10,0.1550000000000001,9.053504419123139e-09
0.1600000000000001,-0.03407689482428974,0.1600000000000001,-0.4255069850574349,0.1600000000000001,31.88748242848231,0.1600000000000001,1.169164723252602e-15,0.1600000000000001,-1.026344491998909e-16,0.1600000000000001,-3.329328839038399e-10,0.1600000000000001,-1.512526744427089e-15,0.1600000000000001,-1.143791206490464e-15,0.1600000000000001,7.294024901328185e-10,0.1600000000000001,1.060963298181602e-08
0.1650000000000001,-0.03407991112001242,0.1650000000000001,-0.4255069850574349,0.1650000000000001,31.85653432559346,0.1650000000000001,1.17138361566788e-15,0.1650000000000001,-1.080230197064667e-16,0.1650000000000001,-3.90413537036319e-10,0.1650000000000001,-1.527708741067096e-15,0.1650000000000001,-1.144816314050496e-15,0.1650000000000001,8.554338538581896e-10,0.1650000000000001,1.243049000102446e-08
0.1700000000000001,-0.03408344405622185,0.1700000000000001,-0.4255069850574349,0.1700000000000001,31.82317264454105,0.1700000000000001,1.173696396633331e-15,0.1700000000000001,-1.138908423699119e-16,0.1700000000000001,-4.57751126242592e-10,0.1700000000000001,-1.545303781902486e-15,0.1700000000000001,-1.145867168238351e-15,0.1700000000000001,1.003084399596646e-09,0.1700000000000001,1.456038953559984e-08
0.1750000000000001,-0.03408758098391799,0.1750000000000001,-0.4255069850574349,0.1750000000000001,31.78722453369839,0.1750000000000001,1.176112931633852e-15,0.1750000000000001,-1.202960570922338e-16,0.1750000000000001,-5.36616484500755e-10,0.1750000000000001,-1.565757428072425e-15,0.1750000000000001,-1.146947267217053e-15,0.1750000000000001,1.176021390243671e-09,0.1750000000000001,1.705087627121083e-08
0.1800000000000001,-0.0340924237115211,0.1800000000000001,-0.4255069850574349,0.1800000000000001,31.74850820517184,0.1800000000000001,1.178644333930369e-15,0.1800000000000001,-1.273039707154836e-16,0.1800000000000001,-6.289585696649661e-10,0.1800000000000001,-1.589581371841117e-15,0.1800000000000001,-1.148060557073176e-15,0.1800000000000001,1.378523522225364e-09,0.1800000000000001,1.996185770889195e-08
0.1850000000000001,-0.03409809081265984,0.1850000000000001,-0.4255069850574349,0.1850000000000001,31.70683315657985,0.1850000000000001,1.181303124918209e-15,0.1850000000000001,-1.349878788081257e-16,0.1850000000000001,-7.370494493255102e-10,0.1850000000000001,-1.617361769584813e-15,0.1850000000000001,-1.149211486922374e-15,0.1850000000000001,1.615580186729856e-09,0.1850000000000001,2.336290189507367e-08
0.1900000000000001,-0.03410472027909645,0.1900000000000001,-0.4255069850574349,0.1900000000000001,31.66200055482938,0.1900000000000001,1.184103415338687e-15,0.1900000000000001,-1.434299559206479e-16,0.1900000000000001,-8.635362323094668e-10,0.1900000000000001,-1.649768332707794e-15,0.1900000000000001,-1.150405071277034e-15,0.1900000000000001,1.89300619464091e-09,0.1900000000000001,2.733472213276116e-08
0.1950000000000001,-0.03411247256401827,0.1950000000000001,-0.4255069850574349,0.1950000000000001,31.6138038096495,0.1950000000000001,1.187061109723137e-15,0.1950000000000001,-1.527222078482733e-16,0.1950000000000001,-1.011500939796675e-09,0.1950000000000001,-1.687564129887703e-15,0.1950000000000001,-1.151646960516543e-15,0.1950000000000001,2.217574225919213e-09,0.1950000000000001,3.197087228353646e-08
0.2000000000000001,-0.03412153316614712,0.2000000000000001,-0.4255069850574349,0.2000000000000001,31.55360830914957,0.2000000000000001,1.190193868207414e-15,0.2000000000000001,-1.629664847400751e-16,0.2000000000000001,-1.184512264092432e-09,0.2000000000000001,-1.729335329892006e-15,0.2000000000000001,-1.15294342663738e-15,0.2000000000000001,2.59712989738676e-09,0.2000000000000001,3.736916354623409e-08
0.2050000000000001,-0.03413211478367293,0.2050000000000001,-0.4255069850574349,0.2050000000000001,31.48586720747135,0.2050000000000001,1.193520972672216e-15,0.2050000000000001,-1.742738820189257e-16,0.2050000000000001,-1.386669935500722e-09,0.2050000000000001,-1.777281903167085e-15,0.2050000000000001,-1.154301315606661e-15,0.2050000000000001,3.040691138568053e-09,0.2050000000000001,4.365408462982135e-08
0.2100000000000001,-0.0341444657438226,0.2100000000000001,-0.4255069850574349,0.2100000000000001,31.41419459071876,0.2100000000000001,1.197064870192902e-15,0.2100000000000001,-1.867703087467212e-16,0.2100000000000001,-1.622770125848731e-09,0.2100000000000001,-1.833521708642517e-15,0.2100000000000001,-1.155728585402102e-15,0.2100000000000001,3.558813868263822e-09,0.2100000000000001,5.097165087869722e-08
0.2150000000000001,-0.03415887338213999,0.2150000000000001,-0.4255069850574349,0.2150000000000001,31.33837359552689,0.2150000000000001,1.200850888387905e-15,0.2150000000000001,-2.005953683333566e-16,0.2150000000000001,-1.898376047832476e-09,0.2150000000000001,-1.899273857608172e-15,0.2150000000000001,-1.157234205747701e-15,0.2150000000000001,4.163750737801969e-09,0.2150000000000001,5.94857111023725e-08
0.2200000000000001,-0.03417566950448843,0.2200000000000001,-0.4255069850574349,0.2200000000000001,31.25818718567572,0.2200000000000001,1.204907525915672e-15,0.2200000000000001,-2.15902969456768e-16,0.2200000000000001,-2.219930418365402e-09,0.2200000000000001,-1.975897904842397e-15,0.2200000000000001,-1.158828258706712e-15,0.2200000000000001,4.869703074814997e-09,0.2200000000000001,6.938475670913762e-08
0.2250000000000001,-0.03419523670151078,0.2250000000000001,-0.4255069850574349,0.2250000000000001,31.17342042736414,0.2250000000000001,1.209266826671994e-15,0.2250000000000001,-2.328619132688783e-16,0.2250000000000001,-2.594887020023468e-09,0.2250000000000001,-2.0649010230831e-15,0.2250000000000001,-1.160522068535199e-15,0.2250000000000001,5.693116568882556e-09,0.2250000000000001,8.088532721510389e-08
0.2300000000000001,-0.03421801541168028,0.2300000000000001,-0.4255069850574349,0.2300000000000001,31.08386308774965,0.2300000000000001,1.213964785368206e-15,0.2300000000000001,-2.516561656587493e-16,0.2300000000000001,-3.031860296722897e-09,0.2300000000000001,-2.167942420000016e-15,0.2300000000000001,-1.162328342532463e-15,0.2300000000000001,6.65301899056945e-09,0.2300000000000001,9.423582496990988e-08
0.2350000000000001,-0.03424451178237674,0.2350000000000001,-0.4255069850574349,0.2350000000000001,30.98931254032382,0.2350000000000001,1.219041782056396e-15,0.2350000000000001,-2.724846849681591e-16,0.2350000000000001,-3.540795124401916e-09,0.2350000000000001,-2.286833783843323e-15,0.2350000000000001,-1.164261322042797e-15,0.2350000000000001,7.77140546833977e-09,0.2350000000000001,1.097207774382591e-07
0.2400000000000001,-0.03427530637024997,0.2400000000000001,-0.4255069850574349,0.2400000000000001,30.88957693905727,0.2400000000000001,1.224543041185788e-15,0.2400000000000001,-2.955606558444599e-16,0.2400000000000001,-4.133159094493741e-09,0.2400000000000001,-2.423534349400818e-15,0.2400000000000001,-1.166336942070381e-15,0.2400000000000001,9.073677545889663e-09,0.2400000000000001,1.276655875432786e-07
0.2450000000000001,-0.03431106370974421,0.2450000000000001,-0.4255069850574349,0.2450000000000001,30.78447859530741,0.2450000000000001,1.230519108435698e-15,0.2450000000000001,-3.211099674188239e-16,0.2450000000000001,-4.822159855888412e-09,0.2450000000000001,-2.580139044915886e-15,0.2450000000000001,-1.168572997151881e-15,0.2450000000000001,1.058914304550814e-08,0.2450000000000001,1.484418147757631e-07
0.2500000000000001,-0.03435254276111309,0.2500000000000001,-0.4255069850574349,0.2500000000000001,30.67385745654039,0.2500000000000001,1.237026335994068e-15,0.2500000000000001,-3.493687745855085e-16,0.2500000000000001,-5.622990279969093e-09,0.2500000000000001,-2.758858167801651e-15,0.2500000000000001,-1.170989310231036e-15,0.2500000000000001,1.235158469452773e-08,0.2500000000000001,1.724730319683053e-07
0.2550000000000001,-0.03440060822554603,0.2550000000000001,-0.4255069850574349,0.2550000000000001,30.55757454361254,0.2550000000000001,1.244127364358619e-15,0.2550000000000001,-3.805800017021113e-16,0.2550000000000001,-6.55310444292505e-09,0.2550000000000001,-2.961987206902783e-15,0.2550000000000001,-1.173607900373675e-15,0.2550000000000001,1.439990656048965e-08,0.2550000000000001,2.002413047189827e-07
0.2600000000000001,-0.03445624268411699,0.2600000000000001,-0.4255069850574349,0.2600000000000001,30.43551515385978,0.2600000000000001,1.251891586469654e-15,0.2600000000000001,-4.14988695341678e-16,0.2600000000000001,-7.632527658809717e-09,0.2600000000000001,-3.191865846628242e-15,0.2600000000000001,-1.17645314436872e-15,0.2600000000000001,1.677886862068161e-08,0.2600000000000001,2.32294342188236e-07
0.2650000000000001,-0.03452055947816115,0.2650000000000001,-0.4255069850574349,0.2650000000000001,30.30759158157977,0.2650000000000001,1.260395578491809e-15,0.2650000000000001,-4.528362117211202e-16,0.2650000000000001,-8.884204042956564e-09,0.2650000000000001,-3.450825901965798e-15,0.2650000000000001,-1.179551926738687e-15,0.2650000000000001,1.953992130289217e-08,0.2650000000000001,2.692533689294129e-07
0.2700000000000001,-0.03459481620052663,0.2700000000000001,-0.4255069850574349,0.2700000000000001,30.17374504787781,0.2700000000000001,1.26972348137135e-15,0.2700000000000001,-4.943533356281254e-16,0.2700000000000001,-1.033438533254894e-08,0.2700000000000001,-3.741128951919687e-15,0.2700000000000001,-1.18293377261518e-15,0.2700000000000001,2.274215362034346e-08,0.2700000000000001,3.118217667559113e-07
0.2750000000000001,-0.03468042860934252,0.2750000000000001,-0.4255069850574349,0.2750000000000001,30.03394647211127,0.2750000000000001,1.279967318919847e-15,0.2750000000000001,-5.397525645166704e-16,0.2750000000000001,-1.201306492841029e-08,0.2750000000000001,-4.064895705966244e-15,0.2750000000000001,-1.18663095850049e-15,0.2750000000000001,2.645337063005576e-08,0.2750000000000001,3.607945321147663e-07
0.2800000000000001,-0.03477898470832721,0.2800000000000001,-0.4255069850574349,0.2800000000000001,29.88819566316214,0.2800000000000001,1.291227241989737e-15,0.2800000000000001,-5.892199384122853e-16,0.2800000000000001,-1.395446133048124e-08,0.2800000000000001,-4.424030513806366e-15,0.2800000000000001,-1.190678597266782e-15,0.2800000000000001,3.07513184125596e-08,0.2800000000000001,4.17068586076713e-07
0.2850000000000001,-0.03489225866069576,0.2850000000000001,-0.4255069850574349,0.2850000000000001,29.7365184687148,0.2850000000000001,1.303611694397871e-15,0.2850000000000001,-6.429069290412177e-16,0.2850000000000001,-1.619755528817334e-08,0.2850000000000001,-4.820145689894581e-15,0.2850000000000001,-1.195114695869665e-15,0.2850000000000001,3.572507763400868e-08,0.2850000000000001,4.816539580506684e-07
0.2900000000000001,-0.03502222411873197,0.2900000000000001,-0.4255069850574349,0.2900000000000001,29.57896140540614,0.2900000000000001,1.317237504279867e-15,0.2900000000000001,-7.009229904614722e-16,0.2900000000000001,-1.878668502843468e-08,0.2900000000000001,-5.25449119478207e-15,0.2900000000000001,-1.199980187054721e-15,0.2900000000000001,4.147665002149794e-08,0.2900000000000001,5.556858368323648e-07
0.2950000000000002,-0.03517106646049286,0.2950000000000002,-0.4255069850574349,0.2950000000000002,29.41558331534722,0.2950000000000002,1.332229913694502e-15,0.2950000000000002,-7.633293901908858e-16,0.2950000000000002,-2.177220378939715e-08,0.2950000000000002,-5.727895428753527e-15,0.2950000000000002,-1.20531893952556e-15,0.2950000000000002,4.81227657375092e-08,0.2950000000000002,6.404374386064381e-07
0.3000000000000002,-0.03534119333267346,0.3000000000000002,-0.4255069850574349,0.3000000000000002,29.2464436700431,0.3000000000000002,1.348722568294984e-15,0.3000000000000002,-8.301348666106393e-16,0.3000000000000002,-2.521120347860585e-08,0.3000000000000002,-6.240722276165436e-15,0.3000000000000002,-1.211177754184332e-15,0.3000000000000002,5.579694360872091e-08,0.3000000000000002,7.373335749505457e-07
0.3050000000000002,-0.03553524280968444,0.3050000000000002,-0.4255069850574349,0.3050000000000002,29.07158728647639,0.3050000000000002,1.366857496285671e-15,0.3050000000000002,-9.012934960009204e-16,0.3050000000000002,-2.916830746216867e-08,0.3050000000000002,-6.792848087326439e-15,0.3050000000000002,-1.217606356641619e-15,0.3050000000000002,6.465184030730618e-08,0.3050000000000002,8.479647078634649e-07
0.3100000000000002,-0.03575608840043976,0.3100000000000002,-0.4255069850574349,0.3100000000000002,28.89102544544323,0.3100000000000002,1.386785110348566e-15,0.3100000000000002,-9.767049236388266e-16,0.3100000000000002,-3.371653410978637e-08,0.3100000000000002,-7.383660198906937e-15,0.3100000000000002,-1.224657397754046e-15,0.3100000000000002,7.486192866816813e-08,0.3100000000000002,9.741011463748833e-07
0.3150000000000002,-0.03600684007480288,0.3150000000000002,-0.4255069850574349,0.3150000000000002,28.70471371726791,0.3150000000000002,1.408664266878471e-15,0.3150000000000002,-1.056216858910058e-15,0.3150000000000002,-3.893823057283066e-08,0.3150000000000002,-8.012076246693422e-15,0.3150000000000002,-1.232386474178879e-15,0.3150000000000002,8.66265490113641e-08,0.3150000000000002,1.117706864484989e-06
0.3200000000000002,-0.03629084045106612,0.3200000000000002,-0.4255069850574349,0.3200000000000002,28.51252720350409,0.3200000000000002,1.432662413546774e-15,0.3200000000000002,-1.139629502987475e-15,0.3200000000000002,-4.492607313741686e-08,0.3200000000000002,-8.676581365869104e-15,0.3200000000000002,-1.240852179778113e-15,0.3200000000000002,1.001733801560172e-07,0.3200000000000002,1.280952199947674e-06
0.3250000000000002,-0.03661165529510131,0.3250000000000002,-0.4255069850574349,0.3250000000000002,28.31423437985717,0.3250000000000002,1.458955849525737e-15,0.3250000000000002,-1.226701411788357e-15,0.3250000000000002,-5.178412614726282e-08,0.3250000000000002,-9.375278802708115e-15,0.3250000000000002,-1.25011619637079e-15,0.3250000000000002,1.157623781557725e-07,0.3250000000000002,1.466224429826949e-06
0.3300000000000002,-0.03697305754184203,0.3300000000000002,-0.4255069850574349,0.3300000000000002,28.10947124184985,0.3300000000000002,1.487730113852475e-15,0.3300000000000002,-1.317156221222354e-15,0.3300000000000002,-5.962894573643584e-08,0.3300000000000002,-1.010594871483978e-14,0.3300000000000002,-1.26024342924186e-15,0.3300000000000002,1.336902299215514e-07,0.3300000000000002,1.676134921778805e-06
0.3350000000000002,-0.03737900417039502,0.3350000000000002,-0.4255069850574349,0.3350000000000002,27.89771795649876,0.3350000000000002,1.519180507875246e-15,0.3350000000000002,-1.410689677688847e-15,0.3350000000000002,-6.859070732980983e-08,0.3350000000000002,-1.086611003963898e-14,0.3350000000000002,-1.27130218948583e-15,0.3350000000000002,1.542953649842037e-07,0.3350000000000002,1.913521250241598e-06
0.3400000000000002,-0.03783360545265013,0.3400000000000002,-0.4255069850574349,0.3400000000000002,27.67828063636183,0.3400000000000002,1.553512748894479e-15,0.3400000000000002,-1.5069765055144e-15,0.3400000000000002,-7.881432707337121e-08,0.3400000000000002,-1.165308109582888e-14,0.3400000000000002,-1.283364422179379e-15,0.3400000000000002,1.779635607867506e-07,0.3400000000000002,2.181442377546528e-06
0.3450000000000002,-0.03834108635494297,0.3450000000000002,-0.4255069850574349,0.3450000000000002,27.45028108830165,0.3450000000000002,1.590943745000691e-15,0.3450000000000002,-1.605676773833904e-15,0.3450000000000002,-9.046053726274278e-08,0.3450000000000002,-1.246403577248873e-14,0.3450000000000002,-1.296505976893231e-15,0.3450000000000002,2.05134164195108e-07,0.3450000000000002,2.483164778253104e-06
0.3500000000000002,-0.03890574020047999,0.3500000000000002,-0.4255069850574349,0.3500000000000002,27.21265735682249,0.3500000000000002,1.631702476219734e-15,0.3500000000000002,-1.706441566010098e-15,0.3500000000000002,-1.037068649265436e-07,0.3500000000000002,-1.329605345373674e-14,0.3500000000000002,-1.310806915344257e-15,0.3500000000000002,2.363069335973962e-07,0.3500000000000002,2.822137289316753e-06
