vdsat X,vdsat Y,vth X,vth Y,gmoverid X,gmoverid Y,cdd X,cdd Y,csb X,csb Y,id X,id Y,cgs X,cgs Y,cgd X,cgd Y,gds X,gds Y,gm X,gm Y
0.3550000000000002,-0.03953187508702229,0.3550000000000002,-0.4255069850574349,0.3550000000000002,26.96417750354846,0.3550000000000002,1.676030964407096e-15,0.3550000000000002,-1.80891787932085e-15,0.3550000000000002,-1.18748451783904e-07,0.3550000000000002,-1.414616198533233e-14,0.3550000000000002,-1.326351850055851e-15,0.3550000000000002,2.72049481470073e-07,0.3550000000000002,3.201952564092277e-06
0.3600000000000002,-0.04022375398181959,0.3600000000000002,-0.4255069850574349,0.3600000000000002,26.70346829748786,0.3600000000000002,1.724185313524654e-15,0.3600000000000002,-1.91275277619592e-15,0.3600000000000002,-1.357986439484633e-07,0.3600000000000002,-1.501137386676552e-14,0.3600000000000002,-1.343230307611623e-15,0.3600000000000002,3.130052664177216e-07,0.3600000000000002,3.626293357298174e-06
0.3650000000000002,-0.04098552985803826,0.3650000000000002,-0.4255069850574349,0.3650000000000002,26.42905934668012,0.3650000000000002,1.776436802430043e-15,0.3650000000000002,-2.017596866239104e-15,0.3650000000000002,-1.550892723922474e-07,0.3650000000000002,-1.588871640262156e-14,0.3650000000000002,-1.361537110260439e-15,0.3650000000000002,3.599020467070018e-07,0.3650000000000002,4.098862518636651e-06
0.3700000000000002,-0.04182117766106893,0.3700000000000002,-0.4255069850574349,0.3700000000000002,26.13944176015759,0.3700000000000002,1.833073013517102e-15,0.3700000000000002,-2.123107224060176e-15,0.3700000000000002,-1.768705418801544e-07,0.3700000000000002,-1.677525679817618e-14,0.3700000000000002,-1.381372770052626e-15,0.3700000000000002,4.135606650462236e-07,0.3700000000000002,4.62329654306762e-06
0.3750000000000002,-0.04273442526178937,0.3750000000000002,-0.4255069850574349,0.3750000000000002,25.83313883901929,0.3750000000000002,1.894398981945781e-15,0.3750000000000002,-2.228949849376245e-15,0.3750000000000002,-2.014104483956197e-07,0.3750000000000002,-1.76681232062752e-14,0.3750000000000002,-1.402843890176084e-15,0.3750000000000002,4.74903988270306e-07,0.3750000000000002,5.203063790738275e-06
0.3800000000000002,-0.04372868582885817,0.3800000000000002,-0.4255069850574349,0.3800000000000002,25.50878476128154,0.3800000000000002,1.960738351398585e-15,0.3800000000000002,-2.334801761934015e-15,0.3800000000000002,-2.289936543007906e-07,0.3800000000000002,-1.856452260801067e-14,0.3800000000000002,-1.426063568579793e-15,0.3800000000000002,5.44965777766811e-07,0.3800000000000002,5.841349971224242e-06
0.3850000000000002,-0.04480699419876003,0.3850000000000002,-0.4255069850574349,0.3850000000000002,25.16520597629908,0.3850000000000002,2.032434523043375e-15,0.3850000000000002,-2.440352802612178e-15,0.3850000000000002,-2.5991976738141e-07,0.3850000000000002,-1.946175621321471e-14,0.3850000000000002,-1.45115179923189e-15,0.3850000000000002,6.248992195805176e-07,0.3850000000000002,6.540935052291909e-06
0.3900000000000002,-0.04597194981426539,0.3900000000000002,-0.4255069850574349,0.3900000000000002,24.80149927300547,0.3900000000000002,2.109851784533974e-15,0.3900000000000002,-2.545307189646159e-15,0.3900000000000002,-2.945009945044202e-07,0.3900000000000002,-2.035723285519613e-14,0.3900000000000002,-1.478235866412699e-15,0.3900000000000002,7.159848002579142e-07,0.3900000000000002,7.304067224638464e-06
0.3950000000000002,-0.04722566862549318,0.3950000000000002,-0.4255069850574349,0.3950000000000002,24.41710038260418,0.3950000000000002,2.193376405395908e-15,0.3950000000000002,-2.64938485912815e-15,0.3950000000000002,-3.330591718882615e-07,0.3950000000000002,-2.124848066417803e-14,0.3950000000000002,-1.507450727274321e-15,0.3950000000000002,8.196371789809782e-07,0.3950000000000002,8.132340728394727e-06
0.4000000000000002,-0.04856974600484795,0.4000000000000002,-0.4255069850574349,0.4000000000000002,24.01183757463028,0.4000000000000002,2.283417684038948e-15,0.4000000000000002,-2.752322603714453e-15,0.4000000000000002,-3.759222099638955e-07,0.4000000000000002,-2.213315715464839e-14,0.4000000000000002,-1.538939377512561e-15,0.4000000000000002,9.374106817420283e-07,0.4000000000000002,9.02658502838404e-06
0.4050000000000002,-0.05000523223657904,0.4050000000000002,-0.4255069850574349,0.4050000000000002,23.5859659467927,0.4050000000000002,2.380408929960175e-15,0.4050000000000002,-2.853875013347713e-15,0.4050000000000002,-4.23420028610113e-07,0.4050000000000002,-2.300905775922243e-14,0.4050000000000002,-1.572853194411162e-15,0.4050000000000002,1.071003032323327e-06,0.4050000000000002,9.986772858870737e-06
0.4100000000000003,-0.05153262153811441,0.4100000000000003,-0.4255069850574349,0.4100000000000003,23.14017983058594,0.4100000000000003,2.484808362516522e-15,0.4100000000000003,-2.953815216400353e-15,0.4100000000000003,-4.758800947048972e-07,0.4100000000000003,-2.387412278301792e-14,0.4100000000000003,-1.609352250755606e-15,0.4100000000000003,1.222256940243745e-06,0.4100000000000003,1.101195396502259e-05
0.4150000000000003,-0.05315185490048608,0.4150000000000003,-0.4255069850574349,0.4150000000000003,22.67560269976008,0.4150000000000003,2.597099905027973e-15,0.4150000000000003,-3.051935418116288e-15,0.4150000000000003,-5.336227048093809e-07,0.4150000000000003,-2.47264427307108e-14,0.4150000000000003,-1.64860559219968e-15,0.4150000000000003,1.393159189441671e-06,0.4150000000000003,1.210021996444727e-05
0.4200000000000003,-0.05486233635291207,0.4200000000000003,-0.4255069850574349,0.4200000000000003,22.19375591308023,0.4200000000000003,2.717793849998328e-15,0.4200000000000003,-3.148047234545869e-15,0.4200000000000003,-5.969561780993005e-07,0.4200000000000003,-2.556426196431095e-14,0.4200000000000003,-1.690791469629494e-15,0.4200000000000003,1.58583691415238e-06,0.4200000000000003,1.324870375683734e-05
0.4250000000000003,-0.05666296161644353,0.4250000000000003,-0.4255069850574349,0.4250000000000003,21.69650930315244,0.4250000000000003,2.847427367990204e-15,0.4250000000000003,-3.24198182333048e-15,0.4250000000000003,-6.661721359138349e-07,0.4250000000000003,-2.638598067423462e-14,0.4250000000000003,-1.73609751693472e-15,0.4250000000000003,1.802550810006009e-06,0.4250000000000003,1.445361452987987e-05
0.4300000000000003,-0.05855215756239955,0.4300000000000003,-0.4255069850574349,0.4300000000000003,21.18601785742239,0.4300000000000003,2.986564829252799e-15,0.4300000000000003,-3.333589816823005e-15,0.4300000000000003,-7.415410432305041e-07,0.4300000000000003,-2.719015518145473e-14,0.4300000000000003,-1.784720863396241e-15,0.4300000000000003,2.045685107483663e-06,0.4300000000000003,1.571030690890163e-05
0.4350000000000003,-0.0605279304709302,0.4350000000000003,-0.4255069850574349,0.4350000000000003,20.66464942841247,0.4350000000000003,3.13579790367298e-15,0.4350000000000003,-3.422741067427255e-15,0.4350000000000003,-8.23308174098615e-07,0.4350000000000003,-2.797549662787825e-14,0.4350000000000003,-1.836868168667519e-15,0.4350000000000003,2.317734229071606e-06,0.4350000000000003,1.701338045477333e-05
0.4400000000000003,-0.06258792081672221,0.4400000000000003,-0.4255069850574349,0.4400000000000003,20.13490854908318,0.4400000000000003,3.295745401118984e-15,0.4400000000000003,-3.509324219185064e-15,0.4400000000000003,-9.116901390113015e-07,0.4400000000000003,-2.874086815073293e-14,0.4400000000000003,-1.892755567104346e-15,0.4400000000000003,2.621286157272971e-06,0.4400000000000003,1.835680377883596e-05
0.4450000000000003,-0.06472946219979848,0.4450000000000003,-0.4255069850574349,0.4450000000000003,19.59936108261366,0.4450000000000003,3.467052810906564e-15,0.4450000000000003,-3.593246123182909e-15,0.4450000000000003,-1.006872079898856e-06,0.4450000000000003,-2.94852806712295e-14,0.4450000000000003,-1.952608507031564e-15,0.4450000000000003,2.959002653729044e-06,0.4450000000000003,1.973405619866574e-05
0.4500000000000003,-0.06694964208159648,0.4500000000000003,-0.4255069850574349,0.4500000000000003,19.06056372196677,0.4500000000000003,3.650391496103253e-15,0.4500000000000003,-3.674431117083858e-15,0.4500000000000003,-1.109005601117012e-06,0.4500000000000003,-3.02078874559819e-14,0.4500000000000003,-2.016661469482813e-15,0.4500000000000003,3.333596585072698e-06,0.4500000000000003,2.113827919962215e-05
0.4550000000000003,-0.06924536215946779,0.4550000000000003,-0.4255069850574349,0.4550000000000003,18.52100141484085,0.4550000000000003,3.846457495886536e-15,0.4550000000000003,-3.752820190922258e-15,0.4550000000000003,-1.218207465952599e-06,0.4550000000000003,-3.090797763052506e-14,0.4550000000000003,-2.085157550076465e-15,0.4550000000000003,3.74780672338716e-06,0.4550000000000003,2.256242999585167e-05
0.4600000000000003,-0.07161339648717813,0.4600000000000003,-0.4255069850574349,0.4600000000000003,17.98303476348278,0.4600000000000003,4.055969887408614e-15,0.4600000000000003,-3.828370062223977e-15,0.4600000000000003,-1.334559051038024e-06,0.4600000000000003,-3.158496883749254e-14,0.4600000000000003,-2.158347887075236e-15,0.4600000000000003,4.204370492773914e-06,0.4600000000000003,2.399943011951795e-05
0.4650000000000003,-0.07405044579121749,0.4650000000000003,-0.4255069850574349,0.4650000000000003,17.4488584549619,0.4650000000000003,4.279668657843959e-15,0.4650000000000003,-3.901052183590705e-15,0.4650000000000003,-1.45810651834684e-06,0.4650000000000003,-3.223839923788845e-14,0.4650000000000003,-2.23649091840585e-15,0.4650000000000003,4.705995223237071e-06,0.4650000000000003,2.544230306731167e-05
0.4700000000000003,-0.07655318680882406,0.4700000000000003,-0.4255069850574349,0.4700000000000003,16.92047090296054,0.4700000000000003,4.518312037783558e-15,0.4700000000000003,-3.970851705211562e-15,0.4700000000000003,-1.588861638031003e-06,0.4700000000000003,-3.286791905309576e-14,0.4700000000000003,-2.31985145058546e-15,0.4700000000000003,5.255328544075407e-06,0.4700000000000003,2.688429642633105e-05
0.4750000000000003,-0.079118315852772,0.4750000000000003,-0.4255069850574349,0.4750000000000003,16.39965457949281,0.4750000000000003,4.772673249192717e-15,0.4750000000000003,-4.037766413461206e-15,0.4750000000000003,-1.726803176272275e-06,0.4750000000000003,-3.347328183871651e-14,0.4750000000000003,-2.408699523218412e-15,0.4750000000000003,5.854928597261381e-06,0.4750000000000003,2.831898541186471e-05
0.4800000000000003,-0.08174258616481046,0.4800000000000003,-0.4255069850574349,0.4800000000000003,15.88796600514279,0.4800000000000003,5.043536625075337e-15,0.4800000000000003,-4.101805664941537e-15,0.4800000000000003,-1.871878750736831e-06,0.4800000000000003,-3.405433567005368e-14,0.4800000000000003,-2.503309054097923e-15,0.4800000000000003,6.507234773977836e-06,0.4800000000000003,2.974035622229078e-05
0.4850000000000003,-0.08442283893558708,0.4850000000000003,-0.4255069850574349,0.4850000000000003,15.38673404512416,0.4850000000000003,5.331693064097254e-15,0.4850000000000003,-4.162989333155886e-15,0.4850000000000003,-2.024007051636839e-06,0.4850000000000003,-3.461101440405096e-14,0.4850000000000003,-2.603956252080674e-15,0.4850000000000003,7.214539672989667e-06,0.4850000000000003,3.114286893152071e-05
0.4900000000000003,-0.08715602813229499,0.4900000000000003,-0.4255069850574349,0.4900000000000003,14.89706500403915,0.4900000000000003,5.637934792000308e-15,0.4900000000000003,-4.221346782593524e-15,0.4900000000000003,-2.183080327814614e-06,0.4900000000000003,-3.514332916478619e-14,0.4900000000000003,-2.710917787898104e-15,0.4900000000000003,7.978962947702293e-06,0.4900000000000003,3.252150071949048e-05
0.4950000000000003,-0.08993923948096544,0.4950000000000003,-0.4255069850574349,0.4950000000000003,14.4198529932265,0.4950000000000003,5.963049412931633e-15,0.4950000000000003,-4.276915882459755e-15,0.4950000000000003,-2.348967043392777e-06,0.4950000000000003,-3.56513601800402e-14,0.4950000000000003,-2.824468717011524e-15,0.4950000000000003,8.802427650964903e-06,0.4950000000000003,3.387177104974174e-05
0.5000000000000003,-0.09276970409841531,0.5000000000000003,-0.4255069850574349,0.5000000000000003,13.95579412621612,0.5000000000000003,6.307813247989186e-15,0.5000000000000003,-4.329742069709909e-15,0.5000000000000003,-2.521514620004808e-06,0.5000000000000003,-3.613524907580225e-14,0.5000000000000003,-2.944880153568508e-15,0.5000000000000003,9.686639605718622e-06,0.5000000000000003,3.51897509388037e-05
0.5050000000000003,-0.09564480736357009,0.5050000000000003,-0.4255069850574349,0.5050000000000003,13.50540324650181,0.5050000000000003,6.672983975418375e-15,0.5050000000000003,-4.379877468516311e-15,0.5050000000000003,-2.700552191128832e-06,0.5050000000000003,-3.659519171446373e-14,0.5050000000000003,-3.072416700500995e-15,0.5050000000000003,1.063307022957795e-05,0.5050000000000003,3.647205874958502e-05
0.5100000000000003,-0.09856209366599281,0.5100000000000003,-0.4255069850574349,0.5100000000000003,13.06903207831135,0.5100000000000003,7.059292606914364e-15,0.5100000000000003,-4.427380070881572e-15,0.5100000000000003,-2.885893307450279e-06,0.5100000000000003,-3.703143164139403e-14,0.5100000000000003,-3.20733364779622e-15,0.5100000000000003,1.164294312747343e-05,0.5100000000000003,3.771584502112231e-05
0.5150000000000003,-0.1015192676792686,0.5150000000000003,-0.4255069850574349,0.5150000000000003,12.6468878916987,0.5150000000000003,7.467434857164108e-15,0.5150000000000003,-4.472312980863911e-15,0.5150000000000003,-3.077338544565243e-06,0.5150000000000003,-3.744425418401164e-14,0.5150000000000003,-3.349873958891063e-15,0.5150000000000003,1.271722464438141e-05,0.5150000000000003,3.891876876789718e-05
0.5200000000000004,-0.1045141927870005,0.5200000000000004,-0.4255069850574349,0.5200000000000004,12.2390519706007,0.5200000000000004,7.898061988665359e-15,0.5200000000000004,-4.514743722840739e-15,0.5200000000000004,-3.274677976030867e-06,0.5200000000000004,-3.783398122765889e-14,0.5200000000000004,-3.500265073836346e-15,0.5200000000000004,1.385661844596301e-05,0.5200000000000004,4.007896749167102e-05
0.5250000000000004,-0.1075448872478934,0.5250000000000004,-0.4255069850574349,0.5250000000000004,11.84549735463118,0.5250000000000004,8.351771240345684e-15,0.5250000000000004,-4.554743612437536e-15,0.5250000000000004,-3.477693485333041e-06,0.5250000000000004,-3.820096667382936e-14,0.5250000000000004,-3.658715567126168e-15,0.5250000000000004,1.506156407455194e-05,0.5250000000000004,4.119502289082949e-05
0.5300000000000004,-0.1106095186310852,0.5300000000000004,-0.4255069850574349,0.5300000000000004,11.46610548531514,0.5300000000000004,8.829095975690135e-15,0.5300000000000004,-4.592387187211903e-15,0.5300000000000004,-3.686160899528205e-06,0.5300000000000004,-3.8545592568784e-14,0.5300000000000004,-3.82541170758033e-15,0.5300000000000004,1.633223931671134e-05,0.5300000000000004,4.226592396242556e-05
0.5350000000000004,-0.1137063969898042,0.5350000000000004,-0.4255069850574349,0.5350000000000004,11.1006815219868,0.5350000000000004,9.330495712877036e-15,0.5350000000000004,-4.627751692923814e-15,0.5350000000000004,-3.899851935040918e-06,0.5350000000000004,-3.886826587452017e-14,0.5350000000000004,-4.00051397702296e-15,0.5350000000000004,1.766856612102192e-05,0.5350000000000004,4.329102889780955e-05
0.5400000000000004,-0.116833967175575,0.5400000000000004,-0.4255069850574349,0.5400000000000004,10.74896820128813,0.5400000000000004,9.856346224515438e-15,0.5400000000000004,-4.660916620251392e-15,0.5400000000000004,-4.118535952389426e-06,0.5400000000000004,-3.916941583961058e-14,0.5400000000000004,-4.184153613263067e-15,0.5400000000000004,1.90702197242323e-05,0.5400000000000004,4.427002689298531e-05
0.5450000000000004,-0.1199908006303088,0.5450000000000004,-0.4255069850574349,0.5450000000000004,10.41065819860201,0.5450000000000004,1.040692991652465e-14,0.5450000000000004,-4.691963286130723e-15,0.5450000000000004,-4.341981521571665e-06,0.5450000000000004,-3.944949191479111e-14,0.5450000000000004,-4.37642925054634e-15,0.5450000000000004,2.053664058252078e-05,0.5450000000000004,4.520290074146714e-05
0.5500000000000004,-0.1231755869323889,0.5500000000000004,-0.4255069850574349,0.5500000000000004,10.08540501245803,0.5500000000000004,1.098242671296492e-14,0.5500000000000004,-4.720974453506497e-15,0.5500000000000004,-4.569957803623494e-06,0.5500000000000004,-3.970896214755056e-14,0.5500000000000004,-4.577403736677602e-15,0.5500000000000004,2.206704866325619e-05,0.5500000000000004,4.608989085648558e-05
0.5550000000000004,-0.1263871253169978,0.5550000000000004,-0.4255069850574349,0.5550000000000004,9.772832437144594,0.5550000000000004,1.158290568469734e-14,0.5550000000000004,-4.74803398316953e-15,0.5550000000000004,-4.802235756625377e-06,0.5550000000000004,-3.994831198155669e-14,0.5550000000000004,-4.787101209878403e-15,0.5550000000000004,2.366045963097969e-05,0.5550000000000004,4.693146118267254e-05
0.5600000000000004,-0.1296243163413748,0.5600000000000004,-0.4255069850574349,0.5600000000000004,9.47254271775733,0.5600000000000004,1.220831766321987e-14,0.5600000000000004,-4.773226511513082e-15,0.5600000000000004,-5.038589176350829e-06,0.5600000000000004,-4.016804338073624e-14,0.5600000000000004,-5.005504519655697e-15,0.5600000000000004,2.531570245802118e-05,0.5600000000000004,4.7728267303711e-05
0.5650000000000004,-0.1328861538228248,0.5650000000000004,-0.4255069850574349,0.5650000000000004,9.184123498877586,0.5650000000000004,1.285848907574229e-14,0.5650000000000004,-4.796637148441079e-15,0.5650000000000004,-5.278795582978549e-06,0.5650000000000004,-4.036867419438404e-14,0.5650000000000004,-5.232553074112161e-15,0.5650000000000004,2.703143800308906e-05,0.5650000000000004,4.848112692899761e-05
0.5700000000000004,-0.1361717171410087,0.5700000000000004,-0.4255069850574349,0.5700000000000004,8.907153685853929,0.5700000000000004,1.353311722272834e-14,0.5700000000000004,-4.818351190279002e-15,0.5700000000000004,-5.522636965968528e-06,0.5700000000000004,-4.05507376789252e-14,0.5700000000000004,-5.468141190948889e-15,0.5700000000000004,2.880617812763144e-05,0.5700000000000004,4.919099284536712e-05
0.5750000000000004,-0.1394801639660304,0.5750000000000004,-0.4255069850574349,0.5750000000000004,8.6412083387001,0.5750000000000004,1.423176719444013e-14,0.5750000000000004,-4.838453843336328e-15,0.5750000000000004,-5.769900399455164e-06,0.5750000000000004,-4.071478209395667e-14,0.5750000000000004,-5.712117020788429e-15,0.5750000000000004,3.063830495680383e-05,0.5750000000000004,4.985892834538208e-05
0.5800000000000004,-0.1428107234494721,0.5800000000000004,-0.4255069850574349,0.5800000000000004,8.385862714953026,0.5800000000000004,1.495387058870067e-14,0.5800000000000004,-4.857029954704935e-15,0.5800000000000004,-6.020378540435526e-06,0.5800000000000004,-4.086137029490904e-14,0.5800000000000004,-5.964282099462317e-15,0.5800000000000004,3.252608993641984e-05,0.5800000000000004,5.048608508772048e-05
0.5850000000000004,-0.146162689896236,0.5850000000000004,-0.4255069850574349,0.5850000000000004,8.140695571068784,0.5850000000000004,1.569872614900227e-14,0.5850000000000004,-4.874163747902292e-15,0.5850000000000004,-6.273870021714597e-06,0.5850000000000004,-4.099107925195618e-14,0.5850000000000004,-6.224391570861281e-15,0.5850000000000004,3.446771238640196e-05,0.5850000000000004,5.107368330432186e-05
0.5900000000000004,-0.1495354169201154,0.5900000000000004,-0.4255069850574349,0.5900000000000004,7.90529182332477,0.5900000000000004,1.646550239168429e-14,0.5900000000000004,-4.889938562029287e-15,0.5900000000000004,-6.530179751078076e-06,0.5900000000000004,-4.110449943439926e-14,0.5900000000000004,-6.492155104345763e-15,0.5900000000000004,3.646127730233999e-05,0.5900000000000004,5.162299424015865e-05
0.5950000000000004,-0.1528517714521138,0.5950000000000004,-0.4255220219912859,0.5950000000000004,7.679244659676118,0.5950000000000004,1.725324223519251e-14,0.5950000000000004,-4.904436594156351e-15,0.5950000000000004,-6.789119127549913e-06,0.5950000000000004,-4.120223401128386e-14,0.5950000000000004,-6.767238511260499e-15,0.5950000000000004,3.850483220752449e-05,0.5950000000000004,5.213532469224746e-05
0.6000000000000004,-0.1562609319095088,0.6000000000000004,-0.4255226009107406,0.6000000000000004,7.462157184253956,0.6000000000000004,1.806086958587629e-14,0.6000000000000004,-4.917738645626231e-15,0.6000000000000004,-7.050506184900967e-06,0.6000000000000004,-4.128489783199104e-14,0.6000000000000004,-7.049266044649879e-15,0.6000000000000004,4.059638290643265e-05,0.6000000000000004,5.261200350274064e-05
0.6050000000000004,-0.1596891738348916,0.6050000000000004,-0.4255231848619881,0.6050000000000004,7.253643666656174,0.6050000000000004,1.888719777612084e-14,0.6050000000000004,-4.929923873819264e-15,0.6050000000000004,-7.31416567183606e-06,0.6050000000000004,-4.135311616440462e-14,0.6050000000000004,-7.337823345787659e-15,0.6050000000000004,4.273390803567851e-05,0.6050000000000004,5.305436985495157e-05
0.6100000000000004,-0.1631360406757302,0.6100000000000004,-0.4255237734717833,0.6100000000000004,7.053330459162451,0.6100000000000004,1.973093969472267e-14,0.6100000000000004,-4.941069551628249e-15,0.6100000000000004,-7.579929077530485e-06,0.6100000000000004,-4.140752318237672e-14,0.6100000000000004,-7.632460981618689e-15,0.6100000000000004,4.491537234897574e-05,0.6100000000000004,5.34637632196431e-05
0.6150000000000004,-0.1666011126243784,0.6150000000000004,-0.4255243663817629,0.6150000000000004,6.860856636684171,0.6150000000000004,2.059071939904241e-14,0.6150000000000004,-4.951250837403912e-15,0.6150000000000004,-7.84763461042757e-06,0.6150000000000004,-4.144876020794934e-14,0.6150000000000004,-7.93269849962038e-15,0.6150000000000004,4.713873870807855e-05,0.6150000000000004,5.384151480076186e-05
0.6200000000000004,-0.1700840032938117,0.6200000000000004,-0.425524963248316,0.6200000000000004,6.675874406719273,0.6200000000000004,2.14650849560843e-14,0.6200000000000004,-4.96054055844158e-15,0.6200000000000004,-8.117127137465669e-06,0.6200000000000004,-4.147747372653162e-14,0.6200000000000004,-8.238028911791097e-15,0.6200000000000004,4.940197878175625e-05,0.6200000000000004,5.418894033418881e-05
0.6250000000000004,-0.1735843567192087,0.6250000000000004,-0.4255255637423727,0.6250000000000004,6.498049329847503,0.6250000000000004,2.23525222272318e-14,0.6250000000000004,-4.969009011178851e-15,0.6250000000000004,-8.388258090185096e-06,0.6250000000000004,-4.149431320443068e-14,0.6250000000000004,-8.547923508152214e-15,0.6250000000000004,5.170308247962772e-05,0.6250000000000004,5.45073340993145e-05
0.6300000000000004,-0.1771018446573191,0.6300000000000004,-0.4255261675491365,0.6300000000000004,6.327060385354789,0.6300000000000004,2.325146929028653e-14,0.6300000000000004,-4.976723781171033e-15,0.6300000000000004,-8.660885343480597e-06,0.6300000000000004,-4.149992874734427e-14,0.6300000000000004,-8.861836892788701e-15,0.6300000000000004,5.40400661673747e-05,0.6300000000000004,5.479796401078817e-05
0.6350000000000005,-0.1806361641567326,0.6350000000000005,-0.4255267743677664,0.6350000000000005,6.162599911370533,0.6350000000000005,2.416033118338184e-14,0.6350000000000005,-4.983749585624344e-15,0.6350000000000005,-8.93487307212067e-06,0.6350000000000005,-4.149496864532835e-14,0.6350000000000005,-9.179212132283998e-15,0.6350000000000005,5.641097972485661e-05,0.6350000000000005,5.506206766619764e-05
0.6400000000000005,-0.1841870353736226,0.6400000000000005,-0.4255273839110175,0.6400000000000005,6.00437344438022,0.6400000000000005,2.507749465822809e-14,0.6400000000000005,-4.990148140825708e-15,0.6400000000000005,-9.210091589552984e-06,0.6400000000000005,-4.148007685418031e-14,0.6400000000000005,-9.499485907412593e-15,0.6400000000000005,5.881391251944202e-05,0.6400000000000005,5.530084923435398e-05
0.6450000000000005,-0.1877541996091922,0.6450000000000005,-0.4255279959048593,0.6450000000000005,5.852099479071136,0.6450000000000005,2.600134264425836e-14,0.6450000000000005,-4.995978056247668e-15,0.6450000000000005,-9.486417172958144e-06,0.6450000000000005,-4.145589046510156e-14,0.6450000000000005,-9.822093563881236e-15,0.6450000000000005,6.124699837398186e-05,0.6450000000000005,5.55154770780048e-05
0.6500000000000005,-0.1913374175467941,0.6500000000000005,-0.4255286100880576,0.6500000000000005,5.705509166112933,0.6500000000000005,2.693026814926719e-14,0.6500000000000005,-5.001294756467803e-15,0.6500000000000005,-9.763731878002877e-06,0.6500000000000005,-4.14230372140425e-14,0.6500000000000005,-1.014647396629889e-14,0.6500000000000005,6.370841961283136e-05,0.6500000000000005,5.570708201395249e-05
0.6550000000000005,-0.1949364676684515,0.6550000000000005,-0.425529226211754,0.6550000000000005,5.564345962601411,0.6550000000000005,2.786268735429513e-14,0.6550000000000005,-5.006150431364614e-15,0.6550000000000005,-1.004192334627845e-05,0.6550000000000005,-4.138213307951639e-14,0.6550000000000005,-1.047207407078513e-14,0.6550000000000005,6.619641027071576e-05,0.6550000000000005,5.587675612253587e-05
0.6600000000000005,-0.1985511448322514,0.6600000000000005,-0.4255298440390259,0.6600000000000005,5.428365247442843,0.6600000000000005,2.879705169872559e-14,0.6600000000000005,-5.010594014375214e-15,0.6600000000000005,-1.032088460798797e-05,0.6600000000000005,-4.133378001323734e-14,0.6600000000000005,-1.079835314497078e-14,0.6600000000000005,6.870925854852299e-05,0.6600000000000005,5.602555202711004e-05
0.6650000000000005,-0.2021812589937585,0.6650000000000005,-0.4255304633444446,0.6650000000000005,5.297333911869503,0.6650000000000005,2.973185879362773e-14,0.6650000000000005,-5.014671187959135e-15,0.6650000000000005,-1.06005138820681e-05,0.6650000000000005,-4.127856384207906e-14,0.6650000000000005,-1.112478657883407e-14,0.6650000000000005,7.124530859777034e-05,0.6650000000000005,5.615448257242805e-05
0.6700000000000005,-0.2058266340561811,0.6700000000000005,-0.42553108391363,0.6700000000000005,5.171029933506467,0.6700000000000005,3.066566204510327e-14,0.6700000000000005,-5.01842441483562e-15,0.6700000000000005,-1.088071437559141e-05,0.6700000000000005,-4.121705237299548e-14,0.6700000000000005,-1.145086924508314e-14,0.6700000000000005,7.38029617119193e-05,0.6700000000000005,5.626452083862068e-05
