vdsat X,vdsat Y,vth X,vth Y,gmoverid X,gmoverid Y,cdd X,cdd Y,csb X,csb Y,cgd X,cgd Y,cgs X,cgs Y,gds X,gds Y,id X,id Y,gm X,gm Y
0,-0.03762345815008086,0,-0.5596368116132767,0,24.17438145766805,0,1.113358081783658e-15,0,-1.171110293606863e-18,0,-1.11265451930128e-15,0,-1.132725377122065e-15,0,3.231101001011255e-10,0,-7.789305454457456e-11,0,1.87760871904679e-09
0.005,-0.03762349042910128,0.005,-0.5596368116132767,0.005,24.17250259513261,0.005,1.114009270867669e-15,0.005,-1.207005513040929e-18,0.005,-1.113283001628792e-15,0.005,-1.133413317950055e-15,0.005,3.646121499051491e-10,0.005,-8.787083371152781e-11,0.005,2.118670003502255e-09
0.01,-0.03762352685201742,0.01,-0.5596368116132767,0.01,24.17051164643775,0.01,1.114659244236173e-15,0.01,-1.243683905425641e-18,0.01,-1.113909799123512e-15,0.01,-1.134091493968429e-15,0.01,4.114403340358829e-10,0.01,-9.91296998781826e-11,0.01,2.390646293082921e-09
0.015,-0.03762356795019666,0.015,-0.5596368116132767,0.015,24.16840170818192,0.015,1.11530754784332e-15,0.015,-1.281165949143081e-18,0.015,-1.114534454299029e-15,0.015,-1.134759524239518e-15,0.015,4.642772723258243e-10,0.015,-1.118339242912788e-10,0.015,2.697495566690624e-09
0.02,-0.03762361432302152,0.02,-0.5596368116132767,0.02,24.16616544461229,0.02,1.115953722470129e-15,0.02,-1.319474436235615e-18,0.02,-1.115156503983183e-15,0.02,-1.135417059570378e-15,0.02,5.238928938893258e-10,0.02,-1.261688063836992e-10,0.02,3.043681207001399e-09
0.025,-0.03762366664657134,0.025,-0.5596368116132767,0.025,24.16379506091979,0.025,1.116597305576454e-15,0.025,-1.358634715252412e-18,0.025,-1.11577548106458e-15,0.025,-1.136063784325379e-15,0.025,5.911555691217053e-10,0.025,-1.423433582870533e-10,0.025,3.434236274104e-09
0.03,-0.03762372568340738,0.03,-0.5596368116132767,0.03,24.16128227500481,0.03,1.117237833252754e-15,0.03,-1.398674955146913e-18,0.03,-1.116390916326944e-15,0.03,-1.136699418227056e-15,0.03,6.670446540932893e-10,0.03,-1.605933306172282e-10,0.03,3.874835900958628e-09
0.035,-0.03762379229360061,0.035,-0.5596368116132767,0.035,24.15861828765797,0.035,1.117874842256729e-15,0.035,-1.439626432446856e-18,0.035,-1.117002340355042e-15,0.035,-1.13732371817388e-15,0.035,7.526646251653956e-10,0.035,-1.811846226324249e-10,0.035,4.371878826646888e-09
0.04,-0.03762386744715856,0.04,-0.5596368116132767,0.04,24.15579375108643,0.04,1.118507872117993e-15,0.04,-1.481523844131345e-18,0.04,-1.117609285493851e-15,0.04,-1.137936480108341e-15,0.04,8.492610037738257e-10,0.04,-2.044171252498501e-10,0.04,4.932579208426899e-09
0.045,-0.03762395223802766,0.045,-0.5596368116132767,0.045,24.1527987357228,0.045,1.119136467292243e-15,0.045,-1.524405648876034e-18,0.045,-1.118211287840815e-15,0.045,-1.138537540973366e-15,0.045,9.582382961407831e-10,0.045,-2.306290514556284e-10,0.045,5.565069993630276e-09
0.05,-0.03762404789986897,0.05,-0.5596368116132767,0.05,24.14962269525643,0.05,1.119760179345024e-15,0.05,-1.568314439569277e-18,0.05,-1.118807889249475e-15,0.05,-1.139126780799589e-15,0.05,1.081180200507522e-09,0.05,-2.602018154320012e-10,0.05,6.278519289158476e-09
0.05499999999999999,-0.03762415582382985,0.05499999999999999,-0.5596368116132767,0.05499999999999999,24.14625442983161,0.05499999999999999,1.120378569144061e-15,0.05499999999999999,-1.613297350261978e-18,0.05499999999999999,-1.119398639321479e-15,0.05499999999999999,-1.139704124970407e-15,0.05499999999999999,1.219872365681335e-09,0.05499999999999999,-2.935655293445395e-10,0.05499999999999999,7.083261341649419e-09
0.05999999999999999,-0.03762427757856165,0.05999999999999999,-0.5596368116132767,0.05999999999999999,24.14268204735624,0.05999999999999999,1.120991209038442e-15,0.05999999999999999,-1.659406500993104e-18,0.05999999999999999,-1.119983097363093e-15,0.05999999999999999,-1.140269546715989e-15,0.05999999999999999,1.376328019655307e-09,0.05999999999999999,-3.312051952781021e-10,0.05999999999999999,7.990943937383401e-09
0.06499999999999999,-0.03762441493276455,0.06499999999999999,-0.5596368116132767,0.06499999999999999,24.13889292287631,0.06499999999999999,1.121597685002638e-15,0.06499999999999999,-1.706699484234481e-18,0.06499999999999999,-1.120560834281818e-15,0.06499999999999999,-1.140823069891597e-15,0.06499999999999999,1.552816826222628e-09,0.06499999999999999,-3.736676793922656e-10,0.06499999999999999,9.014694249980979e-09
0.06999999999999999,-0.03762456988057481,0.06999999999999999,-0.5596368116132767,0.06999999999999999,24.13487365597527,0.06999999999999999,1.12219759872345e-15,0.06999999999999999,-1.755239897026815e-18,0.06999999999999999,-1.121131434398599e-15,0.06999999999999999,-1.141364772099731e-15,0.06999999999999999,1.751897371353138e-09,0.06999999999999999,-4.215695661059612e-10,0.06999999999999999,1.016930540844903e-08
0.075,-0.03762474467014874,0.075,-0.5596368116132767,0.075,24.13061002616859,0.075,1.122790569608577e-15,0.075,-1.805097923235357e-18,0.075,-1.121694497151473e-15,0.075,-1.141894788219719e-15,0.075,1.976453730162632e-09,0.075,-4.756060021503554e-10,0.075,1.147144633093569e-08
0.08,-0.03762494183584087,0.08,-0.5596368116132767,0.08,24.12608694627431,0.08,1.123376236696466e-15,0.08,-1.856350970744414e-18,0.08,-1.122249638667195e-15,0.08,-1.142413314412625e-15,0.08,2.229736620175702e-09,0.08,-5.365606537942381e-10,0.08,1.293989767370155e-08
0.08500000000000001,-0.03762516423442195,0.08500000000000001,-0.5596368116132767,0.08500000000000001,24.12128841375298,0.08500000000000001,1.123954260448612e-15,0.08500000000000001,-1.90908436883859e-18,0.08500000000000001,-1.122796493178574e-15,0.08500000000000001,-1.142920612673713e-15,0.08500000000000001,2.515409707913354e-09,0.08500000000000001,-6.053169156012096e-10,0.08500000000000001,1.459581708363437e-08
0.09000000000000001,-0.03762541508583692,0.09000000000000001,-0.5596368116132767,0.09000000000000001,24.11619746002965,0.09000000000000001,1.124524324407271e-15,0.09000000000000001,-1.963392131490441e-18,0.09000000000000001,-1.123334714266743e-15,0.09000000000000001,-1.143417016009341e-15,0.09000000000000001,2.837601704344295e-09,0.09000000000000001,-6.828705258623837e-10,0.09000000000000001,1.646303731974733e-08
0.09500000000000001,-0.0376256980190629,0.09500000000000001,-0.5596368116132767,0.09500000000000001,24.11079609782719,0.09500000000000001,1.125086136703804e-15,0.09500000000000001,-2.019377792795988e-18,0.09500000000000001,-1.123863975909458e-15,0.09500000000000001,-1.143902934320117e-15,0.09500000000000001,3.200964961215828e-09,0.09500000000000001,-7.703437624018027e-10,0.09500000000000001,1.856840122845508e-08
0.1,-0.03762601712369486,0.1,-0.5596368116132767,0.1,24.10506526656504,0.1,1.125639431405383e-15,0.1,-2.077155321376401e-18,0.1,-1.124383973318642e-15,0.1,-1.14437886107762e-15,0.1,3.610741365592703e-09,0.1,-8.690014125992468e-10,0.1,2.094213802328242e-08
0.105,-0.03762637700796161,0.105,-0.5596368116132767,0.105,24.09898477590444,0.105,1.126183969690597e-15,0.105,-2.136850121205222e-18,0.105,-1.124894423552743e-15,0.105,-1.144845380887974e-15,0.105,4.072836425032628e-09,0.105,-9.802687353671141e-10,0.105,2.361828583664507e-08
0.11,-0.03762678286395847,0.11,-0.5596368116132767,0.11,24.09253324755148,0.11,1.126719540847453e-15,0.11,-2.198600127032075e-18,0.11,-1.125395065891973e-15,0.11,-1.145303178042275e-15,0.11,4.593902541756282e-09,0.11,-1.105751670986592e-09,0.11,2.663516608442049e-08
0.115,-0.03762724054097558,0.115,-0.5596368116132767,0.115,24.08568805546619,0.115,1.12724596309041e-15,0.115,-2.262557003366679e-18,0.115,-1.125885661967044e-15,0.115,-1.14575304616145e-15,0.115,5.181432592062672e-09,0.115,-1.247259578606904e-09,0.115,3.003591581851664e-08
0.12,-0.03762775662790486,0.12,-0.5596368116132767,0.12,24.07842526466981,0.12,1.127763084196197e-15,0.12,-2.328887456868664e-18,0.12,-1.126365995634573e-15,0.12,-1.1461958990516e-15,0.12,5.843865058336227e-09,0.12,-1.406830780715666e-09,0.12,3.386908494424304e-08
0.125,-0.03762833854582274,0.125,-0.5596368116132767,0.125,24.07071956888676,0.125,1.128270781961323e-15,0.125,-2.397774672971216e-18,0.125,-1.126835872594785e-15,0.125,-1.146632782895529e-15,0.125,6.590702106636192e-09,0.125,-1.586761262874985e-09,0.125,3.818930595403168e-08
0.13,-0.03762899465197332,0.13,-0.5596368116132767,0.13,24.06254422731665,0.13,1.128768964487221e-15,0.13,-2.469419888659681e-18,0.13,-1.12729511974945e-15,0.13,-1.147064889917015e-15,0.13,7.432642164506929e-09,0.13,-1.789636924651679e-09,0.13,4.305804468332379e-08
0.135,-0.03762973435651738,0.135,-0.5596368116132767,0.135,24.05387100089087,0.135,1.129257570301857e-15,0.135,-2.544044114540539e-18,0.135,-1.127743584300044e-15,0.135,-1.147493573666625e-15,0.135,8.381728732880427e-09,0.135,-2.01836980842587e-09,0.135,4.854444153495642e-08
0.14,-0.03763056825356835,0.14,-0.5596368116132767,0.14,24.0446700884416,0.14,1.129736568329329e-15,0.14,-2.621890020683572e-18,0.14,-1.12818113258791e-15,0.14,-1.147920366091683e-15,0.14,9.451517364456091e-09,0.14,-2.276238782498549e-09,0.14,5.472625365214122e-08
0.145,-0.03763150826820801,0.145,-0.5596368116132767,0.145,24.0349100632889,0.145,1.130205957721415e-15,0.145,-2.703224002209198e-18,0.145,-1.128607648679618e-15,0.145,-1.148346996568385e-15,0.145,1.065726296056848e-08,0.145,-2.566935211336328e-09,0.145,6.169090965439535e-08
0.15,-0.03763256782136417,0.15,-0.5596368116132767,0.15,24.02455781084034,0.15,1.130665767567185e-15,0.15,-2.788338442233369e-18,0.15,-1.129023032701774e-15,0.15,-1.148775413091278e-15,0.15,1.201612978125053e-08,0.15,-2.894614207236191e-09,0.15,6.953668979301729e-08
0.1550000000000001,-0.03763376201464035,0.1550000000000001,-0.5596368116132767,0.1550000000000001,24.01357846789932,0.1550000000000001,1.131116056498671e-15,0.1550000000000001,-2.877554191579844e-18,0.1550000000000001,-1.129427198930153e-15,0.1550000000000001,-1.149207805834307e-15,0.1550000000000001,1.354742683105919e-08,0.1550000000000001,-3.263952125377014e-09,0.1550000000000001,7.837404574047793e-08
0.1600000000000001,-0.03763510783741567,0.1600000000000001,-0.5596368116132767,0.1600000000000001,24.0019353644852,0.1600000000000001,1.131556912212092e-15,0.1600000000000001,-2.971223286626461e-18,0.1600000000000001,-1.129820073638244e-15,0.1600000000000001,-1.149646633318577e-15,0.1600000000000001,1.527287157849243e-08,0.1600000000000001,-3.680211038948147e-09,0.1600000000000001,8.832707570909361e-08
0.1650000000000001,-0.03763662439878315,0.1650000000000001,-0.5596368116132767,0.1650000000000001,23.98958996909149,0.1650000000000001,1.131988450925423e-15,0.1650000000000001,-3.069731928764962e-18,0.1650000000000001,-1.130201592710075e-15,0.1650000000000001,-1.150094651444718e-15,0.1650000000000001,1.721688529185226e-08,0.1650000000000001,-4.149311013480854e-09,0.1650000000000001,9.953517220611698e-08
0.1700000000000001,-0.03763833318716615,0.1700000000000001,-0.5596368116132767,0.1700000000000001,23.9765018384426,0.1700000000000001,1.132410816793978e-15,0.1700000000000001,-3.173503751211372e-18,0.1700000000000001,-1.130571699021533e-15,0.1700000000000001,-1.150554945672322e-15,0.1700000000000001,1.940692363171593e-08,0.1700000000000001,-4.677911090338475e-09,0.1700000000000001,1.121548614823996e-07
0.1750000000000001,-0.03764025836075043,0.1750000000000001,-0.5596368116132767,0.1750000000000001,23.96262857295141,0.1750000000000001,1.132824181306356e-15,0.1750000000000001,-3.28300340128436e-18,0.1750000000000001,-1.130930339593367e-15,0.1750000000000001,-1.15103096665502e-15,0.1750000000000001,2.187384653242176e-08,0.1750000000000001,-5.273499989256061e-09,0.1750000000000001,1.263618556272013e-07
0.1800000000000001,-0.03764242707218884,0.1800000000000001,-0.5596368116132767,0.1800000000000001,23.94792577923956,0.1800000000000001,1.133228742683526e-15,0.1800000000000001,-3.398740468734535e-18,0.1800000000000001,-1.131277462517697e-15,0.1800000000000001,-1.151526569667116e-15,0.1800000000000001,2.465233183494586e-08,0.1800000000000001,-5.944497649601215e-09,0.1800000000000001,1.423533403092818e-07
0.1850000000000001,-0.03764486983138433,0.1850000000000001,-0.5596368116132767,0.1850000000000001,23.93234704124852,0.1850000000000001,1.13362472530396e-15,0.1850000000000001,-3.52127379320267e-18,0.1850000000000001,-1.131613013658151e-15,0.1850000000000001,-1.152046058185699e-15,0.1850000000000001,2.778133760418954e-08,0.1850000000000001,-6.700368850431345e-09,0.1850000000000001,1.603505233703018e-07
0.1900000000000001,-0.03764762091052867,0.1900000000000001,-0.5596368116132767,0.1900000000000001,23.91584390164707,0.1900000000000001,1.134012379177791e-15,0.1900000000000001,-3.651216186326184e-18,0.1900000000000001,-1.131936933121868e-15,0.1900000000000001,-1.152594232020026e-15,0.1900000000000001,3.130461857810938e-08,0.1900000000000001,-7.55175028125241e-09,0.1900000000000001,1.806014718463199e-07
0.1950000000000001,-0.0376507183488542,0.1950000000000001,-0.5596368116132767,0.1950000000000001,23.89060302573477,0.1950000000000001,1.134391971409773e-15,0.1950000000000001,-3.78922023886384e-18,0.1950000000000001,-1.132249152852307e-15,0.1950000000000001,-1.153035542624875e-15,0.1950000000000001,3.527073033046637e-08,0.1950000000000001,-8.510454187012585e-09,0.1950000000000001,2.033148965914654e-07
0.2000000000000001,-0.03765420427012125,0.2000000000000001,-0.5596368116132767,0.2000000000000001,23.8628599524931,0.2000000000000001,1.134763785806923e-15,0.2000000000000001,-3.935981612571452e-18,0.2000000000000001,-1.132549593591464e-15,0.2000000000000001,-1.153490478238586e-15,0.2000000000000001,3.973343470220872e-08,0.2000000000000001,-9.589569259385746e-09,0.2000000000000001,2.288295869934284e-07
0.2050000000000001,-0.0376581265840803,0.2050000000000001,-0.5596368116132767,0.2050000000000001,23.83407057349667,0.2050000000000001,1.135128143678367e-15,0.2050000000000001,-4.092295461161743e-18,0.2050000000000001,-1.1328381573063e-15,0.2050000000000001,-1.153992935978634e-15,0.2050000000000001,4.475387761857593e-08,0.2050000000000001,-1.080399074172933e-08,0.2050000000000001,2.574981425909201e-07
0.2100000000000001,-0.03766253898268387,0.2100000000000001,-0.5596368116132767,0.2100000000000001,23.80418107284348,0.2100000000000001,1.135485390698535e-15,0.2100000000000001,-4.259033241361375e-18,0.2100000000000001,-1.133114724435634e-15,0.2100000000000001,-1.154550115395924e-15,0.2100000000000001,5.040058428705863e-08,0.2100000000000001,-1.217042369026631e-08,0.2100000000000001,2.897020613972988e-07
0.2150000000000001,-0.03766750159197502,0.2150000000000001,-0.5596368116132767,0.2150000000000001,23.77313595196981,0.2150000000000001,1.135835896609175e-15,0.2150000000000001,-4.437149076078708e-18,0.2150000000000001,-1.133379149316566e-15,0.2150000000000001,-1.155170005916949e-15,0.2150000000000001,5.675029588246426e-08,0.2150000000000001,-1.37075902982688e-08,0.2150000000000001,3.258675286034961e-07
0.2200000000000001,-0.03767308171081157,0.2200000000000001,-0.5596368116132767,0.2200000000000001,23.74087812832495,0.2200000000000001,1.136180055386716e-15,0.2200000000000001,-4.627687410590291e-18,0.2200000000000001,-1.133631255314105e-15,0.2200000000000001,-1.155861466361434e-15,0.2200000000000001,6.388891988924914e-08,0.2200000000000001,-1.543646555746902e-08,0.2200000000000001,3.664703985188335e-07
0.2250000000000001,-0.03767935462822453,0.2250000000000001,-0.5596368116132767,0.2250000000000001,23.7073490603205,0.2250000000000001,1.136518285602256e-15,0.2250000000000001,-4.83179130545083e-18,0.2250000000000001,-1.133870829689078e-15,0.2250000000000001,-1.156634311415486e-15,0.2250000000000001,7.191258461788541e-08,0.2250000000000001,-1.738053908683874e-08,0.2250000000000001,4.120416895101663e-07
0.2300000000000001,-0.0376864045265751,0.2300000000000001,-0.5596368116132767,0.2300000000000001,23.67248890127337,0.2300000000000001,1.136851030993738e-15,0.2300000000000001,-5.050711387735394e-18,0.2300000000000001,-1.134097618198863e-15,0.2300000000000001,-1.157499405331147e-15,0.2300000000000001,8.092880842385841e-08,0.2300000000000001,-1.956610580611524e-08,0.2300000000000001,4.631736380380999e-07
0.2350000000000001,-0.03769432547808472,0.2350000000000001,-0.5596368116132767,0.2350000000000001,23.6362366850665,0.2350000000000001,1.137178761269549e-15,0.2350000000000001,-5.285815471133452e-18,0.2350000000000001,-1.134311319429354e-15,0.2350000000000001,-1.158468763017032e-15,0.2350000000000001,9.10577951026227e-08,0.2350000000000001,-2.202258836948588e-08,0.2350000000000001,5.205263610735813e-07
0.2400000000000001,-0.03770322254269014,0.2400000000000001,-0.5596368116132767,0.2400000000000001,23.59853054618893,0.2400000000000001,1.137501973162397e-15,0.2400000000000001,-5.538598839794764e-18,0.2400000000000001,-1.134511578862718e-15,0.2400000000000001,-1.159555658533289e-15,0.2400000000000001,1.024338679528826e-07,0.2400000000000001,-2.47828945289917e-08,0.2400000000000001,5.848351794753708e-07
0.2450000000000001,-0.0377132129755092,0.2450000000000001,-0.5596368116132767,0.2450000000000001,23.55930797665996,0.2450000000000001,1.137821191751957e-15,0.2450000000000001,-5.810695169579657e-18,0.2450000000000001,-1.134697982694394e-15,0.2450000000000001,-1.160774740796111e-15,0.2450000000000001,1.152070561006562e-07,0.2450000000000001,-2.788381286801879e-08,0.2450000000000001,6.569186583190845e-07
0.2500000000000001,-0.03772442755246729,0.2500000000000001,-0.5596368116132767,0.2500000000000001,23.51850612207188,0.2500000000000001,1.13813697207421e-15,0.2500000000000001,-6.103888032246352e-18,0.2500000000000001,-1.134870051425021e-15,0.2500000000000001,-1.162142156019977e-15,0.2500000000000001,1.295448478657984e-07,0.2500000000000001,-3.136645063326456e-08,0.2500000000000001,7.376874236953264e-07
0.2550000000000001,-0.03773701202281246,0.2550000000000001,-0.5596368116132767,0.2550000000000001,23.47606211857455,0.2550000000000001,1.138449901034673e-15,0.2550000000000001,-6.420122891755698e-18,0.2550000000000001,-1.135027233269302e-15,0.2550000000000001,-1.16367567606558e-15,0.2550000000000001,1.45634127240694e-07,0.2550000000000001,-3.527671769936316e-08,0.2550000000000001,8.281538191454642e-07
0.2600000000000001,-0.03775112869730711,0.2600000000000001,-0.5596368116132767,0.2600000000000001,23.43191347204002,0.2600000000000001,1.138760599641621e-15,0.2600000000000001,-6.761519455861103e-18,0.2600000000000001,-1.135168897444835e-15,0.2600000000000001,-1.165394831403339e-15,0.2600000000000001,1.636833109494077e-07,0.2600000000000001,-3.966586102454411e-08,0.2600000000000001,9.294424686912551e-07
0.2650000000000001,-0.03776695818079623,0.2650000000000001,-0.5596368116132767,0.2650000000000001,23.38599847985606,0.2650000000000001,1.139069725573892e-15,0.2650000000000001,-7.130384189088653e-18,0.2650000000000001,-1.135294327430385e-15,0.2650000000000001,-1.167321046831992e-15,0.2650000000000001,1.839247050788434e-07,0.2650000000000001,-4.459105429897327e-08,0.2650000000000001,1.04280181735675e-06
0.2700000000000001,-0.03778470125757963,0.2700000000000001,-0.5596368116132767,0.2700000000000001,23.33825669476408,0.2700000000000001,1.13937797609562e-15,0.2700000000000001,-7.529222723886218e-18,0.2700000000000001,-1.135402714315578e-15,0.2700000000000001,-1.169477777396097e-15,0.2700000000000001,2.066171019382875e-07,0.2700000000000001,-5.011604785053899e-08,0.2700000000000001,1.169616724199829e-06
0.2750000000000001,-0.03780458093751494,0.2750000000000001,-0.5596368116132767,0.2750000000000001,23.28862942884144,0.2750000000000001,1.139686091327254e-15,0.2750000000000001,-7.960751824322895e-18,0.2750000000000001,-1.135493150402882e-15,0.2750000000000001,-1.171890641116264e-15,0.2750000000000001,2.320486396303327e-07,0.2750000000000001,-5.631188425672181e-08,0.2750000000000001,1.311422187193101e-06
0.2800000000000001,-0.03782684467000352,0.2800000000000001,-0.5596368116132767,0.2800000000000001,23.23706029409116,0.2800000000000001,1.13999485787811e-15,0.2800000000000001,-8.427910461141102e-18,0.2800000000000001,-1.135564623268237e-15,0.2800000000000001,-1.174587544179412e-15,0.2800000000000001,2.605399488280317e-07,0.2800000000000001,-6.325768551678305e-08,0.2800000000000001,1.469918283844655e-06
0.2850000000000001,-0.0378517667319079,0.2850000000000001,-0.5596368116132767,0.2850000000000001,23.18349577410064,0.2850000000000001,1.140305112840287e-15,0.2850000000000001,-8.933869449195396e-18,0.2850000000000001,-1.13561601053825e-15,0.2850000000000001,-1.17759879314181e-15,0.2850000000000001,2.924476134776239e-07,0.2850000000000001,-7.104151806698947e-08,0.2850000000000001,1.646986416249269e-06
0.2900000000000001,-0.03787965079396112,0.2900000000000001,-0.5596368116132767,0.2900000000000001,23.12788581883433,0.2900000000000001,1.140617748136871e-15,0.2900000000000001,-9.482038980929852e-18,0.2900000000000001,-1.135646075698379e-15,0.2900000000000001,-1.180957187499371e-15,0.2900000000000001,3.281679746138034e-07,0.2900000000000001,-7.976134237405828e-08,0.2900000000000001,1.844706954313057e-06
0.2950000000000002,-0.03791083266828892,0.2950000000000002,-0.5596368116132767,0.2950000000000002,23.07018445179703,0.2950000000000002,1.140933715208633e-15,0.2950000000000002,-1.007607326728115e-17,0.2950000000000002,-1.135653465305785e-15,0.2950000000000002,-1.184698084723531e-15,0.2950000000000002,3.681413092191893e-07,0.2950000000000002,-8.952605431960546e-08,0.2950000000000002,2.065378376173529e-06
0.3000000000000002,-0.03794568323721288,0.3000000000000002,-0.5596368116132767,0.3000000000000002,23.01035037553507,0.3000000000000002,1.141254030012779e-15,0.3000000000000002,-1.071987137772521e-17,0.3000000000000002,-1.135636708039008e-15,0.3000000000000002,-1.188859428620121e-15,0.3000000000000002,4.128564191166946e-07,0.3000000000000002,-1.004566260918471e-07,0.3000000000000002,2.311538010262961e-06
0.3050000000000002,-0.03798461156046262,0.3050000000000002,-0.5596368116132767,0.3050000000000002,22.94834755772191,0.3050000000000002,1.141579778294698e-15,0.3050000000000002,-1.141757326488368e-17,0.3050000000000002,-1.135594216069185e-15,0.3050000000000002,-1.193481730749797e-15,0.3050000000000002,4.628556682889438e-07,0.3050000000000002,-1.126873548304235e-07,0.3050000000000002,2.585984488877471e-06
0.3100000000000002,-0.03802806815423245,0.3100000000000002,-0.5596368116132767,0.3100000000000002,22.88414577593637,0.3100000000000002,1.141912121078983e-15,0.3100000000000002,-1.21735498805811e-17,0.3100000000000002,-1.135524289277425e-15,0.3100000000000002,-1.19860799379507e-15,0.3100000000000002,5.187405108053256e-07,0.3100000000000002,-1.263672278249875e-07,0.3100000000000002,2.891802028235801e-06
0.3150000000000002,-0.03807654843110361,0.3150000000000002,-0.5596368116132767,0.3150000000000002,22.81772109473335,0.3150000000000002,1.142252300309697e-15,0.3150000000000002,-1.299238625751029e-17,0.3150000000000002,-1.135425122861403e-15,0.3150000000000002,-1.204283565351568e-15,0.3150000000000002,5.811775557310928e-07,0.3150000000000002,-1.416614136454233e-07,0.3150000000000002,3.232386654390314e-06
0.3200000000000002,-0.0381305962846576,0.3200000000000002,-0.5596368116132767,0.3200000000000002,22.74905624383746,0.3200000000000002,1.142601644552326e-15,0.3200000000000002,-1.387885646468909e-17,0.3200000000000002,-1.135294818861274e-15,0.3200000000000002,-1.210555910871301e-15,0.3200000000000002,6.509052200076845e-07,0.3200000000000002,-1.587528891755812e-07,0.3200000000000002,3.611474497302842e-06
0.3250000000000002,-0.03819080779657903,0.3250000000000002,-0.5596368116132767,0.3250000000000002,22.67814086140411,0.3250000000000002,1.14296157465195e-15,0.3250000000000002,-1.483788946804591e-17,0.3250000000000002,-1.135131402079702e-15,0.3250000000000002,-1.217474295620777e-15,0.3250000000000002,7.287410253232682e-07,0.3250000000000002,-1.778442131234325e-07,0.3250000000000002,4.033172275924791e-06
0.3300000000000002,-0.03825783503715427,0.3300000000000002,-0.5596368116132767,0.3300000000000002,22.60497156151717,0.3300000000000002,1.143333609225165e-15,0.3300000000000002,-1.587452516089869e-17,0.3300000000000002,-1.134932840762787e-15,0.3300000000000002,-1.225089367754398e-15,0.3300000000000002,8.155896004020673e-07,0.3300000000000002,-1.991594571727104e-07,0.3300000000000002,4.50199009383117e-06
0.3350000000000002,-0.03833238992230404,0.3350000000000002,-0.5596368116132767,0.3350000000000002,22.52955178071663,0.3350000000000002,1.143719369848629e-15,0.3350000000000002,-1.699386018888076e-17,0.3350000000000002,-1.134697072239968e-15,0.3350000000000002,-1.233452638112791e-15,0.3350000000000002,9.124514558546209e-07,0.3350000000000002,-2.229463065003374e-07,0.3350000000000002,5.02287665596222e-06
0.3400000000000002,-0.03841524808166451,0.3400000000000002,-0.5596368116132767,0.3400000000000002,22.45189135475603,0.3400000000000002,1.14412058579692e-15,0.3400000000000002,-1.820098368624172e-17,0.3400000000000002,-1.13442203348805e-15,0.3400000000000002,-1.242615857209495e-15,0.3400000000000002,1.020432604619646e-06,0.3400000000000002,-2.49478341875356e-07,0.3400000000000002,5.601256999842548e-06
0.3450000000000002,-0.03850725268281034,0.3450000000000002,-0.5596368116132767,0.3450000000000002,22.37200577445046,0.3450000000000002,1.144539098178612e-15,0.3450000000000002,-1.950090365645982e-17,0.3450000000000002,-1.134105696291251e-15,0.3450000000000002,-1.252630295990402e-15,0.3450000000000002,1.140755106892423e-06,0.3450000000000002,-2.79057515929285e-07,0.3450000000000002,6.243072806096338e-06
0.3500000000000002,-0.03860931814660219,0.3500000000000002,-0.5596368116132767,0.3500000000000002,22.28991506895125,0.3500000000000002,1.144976863324405e-15,0.3500000000000002,-2.08984654409332e-17,0.3500000000000002,-1.133746106328746e-15,0.3500000000000002,-1.263545944062482e-15,0.3500000000000002,1.274768623992796e-06,0.3500000000000002,-3.12016836378093e-07,0.3500000000000002,6.954825309224726e-06
