vdsat X,vdsat Y,vth X,vth Y,gmoverid X,gmoverid Y,cdd X,cdd Y,csb X,csb Y,cgd X,cgd Y,cgs X,cgs Y,gds X,gds Y,id X,id Y,gm X,gm Y
0.3550000000000002,-0.03872243367800598,0.3550000000000002,-0.5596368116132767,0.3550000000000002,22.2056422667209,0.3550000000000002,1.145435955296599e-15,0.3550000000000002,-2.239826447366139e-17,0.3550000000000002,-1.13334142515801e-15,0.3550000000000002,-1.275410646687226e-15,0.3550000000000002,1.423963070493187e-06,0.3550000000000002,-3.487232688932072e-07,0.3550000000000002,7.743620765710925e-06
0.3600000000000002,-0.03884766652580281,0.3600000000000002,-0.5596368116132767,0.3600000000000002,22.11921138958812,0.3600000000000002,1.145918567416413e-15,0.3600000000000002,-2.400455624394493e-17,0.3600000000000002,-1.132889973711116e-15,0.3600000000000002,-1.288269209192585e-15,0.3600000000000002,1.589982457608403e-06,0.3600000000000002,-3.895808718491662e-07,0.3600000000000002,8.617218347071266e-06
0.3650000000000002,-0.03898616487369515,0.3650000000000002,-0.5596368116132767,0.3650000000000002,22.03064494427023,0.3650000000000002,1.146427012744827e-15,0.3650000000000002,-2.572116699365104e-17,0.3650000000000002,-1.132390275625086e-15,0.3650000000000002,-1.302162503679186e-15,0.3650000000000002,1.774640022722598e-06,0.3650000000000002,-4.350341741746333e-07,0.3650000000000002,9.584080204315325e-06
0.3700000000000002,-0.03913916025480645,0.3700000000000002,-0.5596368116132767,0.3700000000000002,21.93996088936846,0.3700000000000002,1.146963723502574e-15,0.3700000000000002,-2.755140906595102e-17,0.3700000000000002,-1.131841098532211e-15,0.3700000000000002,-1.317126617027865e-15,0.3700000000000002,1.97993473925152e-06,0.3700000000000002,-4.855718058264525e-07,0.3700000000000002,1.065342329088798e-05
0.3750000000000002,-0.03930796937194034,0.3750000000000002,-0.5596368116132767,0.3750000000000002,21.84716907467295,0.3750000000000002,1.147531249472892e-15,0.3750000000000002,-2.949800491468207e-17,0.3750000000000002,-1.131241491382992e-15,0.3750000000000002,-1.333192080398975e-15,0.3750000000000002,2.208069296948051e-06,0.3750000000000002,-5.417303877850141e-07,0.3750000000000002,1.183527232703853e-05
0.3800000000000002,-0.0394939951977734,0.3800000000000002,-0.5596368116132767,0.3800000000000002,21.75226717406975,0.3800000000000002,1.148132255492407e-15,0.3800000000000002,-3.156302352207941e-17,0.3800000000000002,-1.130590815990769e-15,0.3800000000000002,-1.350383218068587e-15,0.3800000000000002,2.461469634302765e-06,0.3800000000000002,-6.040986846946077e-07,0.3800000000000002,1.314051303387176e-05
0.3850000000000002,-0.03969872722303388,0.3850000000000002,-0.5596368116132767,0.3850000000000002,21.65523616351735,0.3850000000000002,1.148769518195624e-15,0.3850000000000002,-3.374783234611254e-17,0.3850000000000002,-1.12988877127999e-15,0.3850000000000002,-1.368717647427821e-15,0.3850000000000002,2.7428060908631e-06,0.3850000000000002,-6.733220180806319e-07,0.3850000000000002,1.458094445577731e-05
0.3900000000000002,-0.03992374071736961,0.3900000000000002,-0.5596368116132767,0.3900000000000002,21.55603543111974,0.3900000000000002,1.149445922230908e-15,0.3900000000000002,-3.605306696891743e-17,0.3900000000000002,-1.129135409170511e-15,0.3900000000000002,-1.388205952667804e-15,0.3900000000000002,3.05501622709753e-06,0.3900000000000002,-7.501069311871903e-07,0.3900000000000002,1.616932882380348e-05
0.3950000000000002,-0.04017069486776841,0.3950000000000002,-0.5596368116132767,0.3950000000000002,21.45459764636411,0.3950000000000002,1.150164456204977e-15,0.3950000000000002,-3.847861943910209e-17,0.3950000000000002,-1.128331141593942e-15,0.3950000000000002,-1.408851543001901e-15,0.3950000000000002,3.401329331963397e-06,0.3950000000000002,-8.352260876166741e-07,0.3950000000000002,1.791943699205525e-05
0.4000000000000002,-0.0404413296638123,0.4000000000000002,-0.5596368116132767,0.4000000000000002,21.35082355853686,0.4000000000000002,1.150928208634152e-15,0.4000000000000002,-4.102364502715965e-17,0.4000000000000002,-1.127476738750816e-15,0.4000000000000002,-1.430650693566246e-15,0.4000000000000002,3.785292602892627e-06,0.4000000000000002,-9.295233748644321e-07,0.4000000000000002,1.98460870118995e-05
0.4050000000000002,-0.04073746140843496,0.4050000000000002,-0.5596368116132767,0.4050000000000002,21.24457693785614,0.4050000000000002,1.151740364181565e-15,0.4050000000000002,-4.368658589682481e-17,0.4050000000000002,-1.126573319306043e-15,0.4050000000000002,-1.453592754908039e-15,0.4050000000000002,4.210798939104161e-06,0.4050000000000002,-1.033919170329955e-06,0.4050000000000002,2.196517290904219e-05
0.4100000000000003,-0.04106097674784425,0.4100000000000003,-0.5596368116132767,0.4100000000000003,21.13567991386868,0.4100000000000003,1.152604200440074e-15,0.4100000000000003,-4.646520917885873e-17,0.4100000000000003,-1.125622333715143e-15,0.4100000000000003,-1.477660506660757e-15,0.4100000000000003,4.682116237050245e-06,0.4100000000000003,-1.149415711347717e-06,0.4100000000000003,2.429368021895063e-05
0.4150000000000003,-0.04141382513534834,0.4150000000000003,-0.5596368116132767,0.4150000000000003,21.02390900037531,0.4150000000000003,1.153523085483189e-15,0.4150000000000003,-4.935665622615314e-17,0.4150000000000003,-1.124625542221802e-15,0.4150000000000003,-1.502830623727612e-15,0.4150000000000003,5.203918017042449e-06,0.4150000000000003,-1.277102492249157e-06,0.4150000000000003,2.684968434830822e-05
0.4200000000000003,-0.04179800967127079,0.4200000000000003,-0.5596368116132767,0.4200000000000003,20.90899212028879,0.4200000000000003,1.154500476355374e-15,0.4200000000000003,-5.235749948747162e-17,0.4200000000000003,-1.12358498923927e-15,0.4200000000000003,-1.529074219652687e-15,0.4200000000000003,5.78131514400393e-06,0.4200000000000003,-1.418161590661117e-06,0.4200000000000003,2.965232740539631e-05
0.4250000000000003,-0.0422155762949586,0.4250000000000003,-0.5596368116132767,0.4250000000000003,20.79060695291743,0.4250000000000003,1.155539918614366e-15,0.4250000000000003,-5.546380346162626e-17,0.4250000000000003,-1.12250297582279e-15,0.4250000000000003,-1.556357431884678e-15,0.4250000000000003,6.419888334907766e-06,0.4250000000000003,-1.573872802612538e-06,0.4250000000000003,3.272176883049575e-05
0.4300000000000003,-0.04266860134475155,0.4300000000000003,-0.5596368116132767,0.4300000000000003,20.66838091598036,0.4300000000000003,1.156645046977743e-15,0.4300000000000003,-5.867118653357883e-17,0.4300000000000003,-1.121382031781147e-15,0.4300000000000003,-1.584642016849287e-15,0.4300000000000003,7.125721073579811e-06,0.4300000000000003,-1.745618442279454e-06,0.4300000000000003,3.60791050156509e-05
0.4350000000000003,-0.04315917754698238,0.4350000000000003,-0.5596368116132767,0.4350000000000003,20.5418930617442,0.4350000000000003,1.15781958706949e-15,0.4350000000000003,-6.197488106240601e-17,0.4350000000000003,-1.120224888703515e-15,0.4350000000000003,-1.613885928296459e-15,0.4350000000000003,7.905432483605663e-06,0.4350000000000003,-1.934887638364642e-06,0.4350000000000003,3.974625319220524e-05
0.4400000000000003,-0.04368939854448264,0.4400000000000003,-0.5596368116132767,0.4400000000000003,20.41067810894602,0.4400000000000003,1.159067358213935e-15,0.4400000000000003,-6.536978978587103e-17,0.4400000000000003,-1.119034454842457e-15,0.4400000000000003,-1.644043859262002e-15,0.4400000000000003,8.766209645967472e-06,0.4400000000000003,-2.143279936499718e-06,0.4400000000000003,4.374579524400126e-05
0.4450000000000003,-0.044261342127138,0.4450000000000003,-0.5596368116132767,0.4450000000000003,20.2742327494732,0.4450000000000003,1.160392277187114e-15,0.4450000000000003,-6.885053732819137e-17,0.4450000000000003,-1.117813792443309e-15,0.4450000000000003,-1.675067735185034e-15,0.4450000000000003,9.715838793817005e-06,0.4450000000000003,-2.37250799727757e-06,0.4450000000000003,4.810077782632233e-05
0.4500000000000003,-0.04487705237981013,0.4500000000000003,-0.5596368116132767,0.4500000000000003,20.13202426333571,0.4500000000000003,1.161798362810136e-15,0.4500000000000003,-7.241151626446291e-17,0.4500000000000003,-1.116566097784391e-15,0.4500000000000003,-1.706907152424491e-15,0.4500000000000003,1.076273477628575e-05,0.4500000000000003,-2.624399164392189e-06,0.4500000000000003,5.283446627291572e-05
0.4550000000000003,-0.04553852101414572,0.4550000000000003,-0.5596368116132767,0.4550000000000003,19.98350135211781,0.4550000000000003,1.163289741255374e-15,0.4550000000000003,-7.604692775060554e-17,0.4550000000000003,-1.115294683919536e-15,0.4550000000000003,-1.739509762041606e-15,0.4550000000000003,1.191596815962571e-05,0.4550000000000003,-2.900895668837737e-06,0.4550000000000003,5.797005127068887e-05
0.4600000000000003,-0.04624766819789683,0.4600000000000003,-0.5596368116132767,0.4600000000000003,19.82810696722955,0.4600000000000003,1.164870651932544e-15,0.4600000000000003,-7.97508171421293e-17,0.4600000000000003,-1.11400296590921e-15,0.4600000000000003,-1.772821602951329e-15,0.4600000000000003,1.318528932930074e-05,0.4600000000000003,-3.20405323514492e-06,0.4600000000000003,6.353030915880881e-05
0.4650000000000003,-0.04700632323575629,0.4650000000000003,-0.5596368116132767,0.4650000000000003,19.66529277440821,0.4650000000000003,1.166545453826156e-15,0.4650000000000003,-8.351710529295996e-17,0.4650000000000003,-1.112694448192312e-15,0.4650000000000003,-1.806787391325103e-15,0.4650000000000003,1.458114897142379e-05,0.4650000000000003,-3.536037865987176e-06,0.4650000000000003,6.953721891517835e-05
0.4700000000000003,-0.04781620548679991,0.4700000000000003,-0.5596368116132767,0.4700000000000003,19.49453477094221,0.4700000000000003,1.168318632165795e-15,0.4700000000000003,-8.733961635932736e-17,0.4700000000000003,-1.11137271368206e-15,0.4700000000000003,-1.841350774562256e-15,0.4700000000000003,1.611471434483746e-05,0.4700000000000003,-3.899120603584905e-06,0.4700000000000003,7.601154133907437e-05
0.4750000000000003,-0.04867890592310388,0.4750000000000003,-0.5596368116132767,0.4750000000000003,19.31534946818561,0.4750000000000003,1.170194805324269e-15,0.4750000000000003,-9.121210295676165e-17,0.4750000000000003,-1.11004141415516e-15,0.4750000000000003,-1.876454558463708e-15,0.4750000000000003,1.779788080294763e-05,0.4750000000000003,-4.295670101034121e-06,0.4750000000000003,8.297236849667967e-05
0.4800000000000003,-0.04959586974007344,0.4800000000000003,-0.5596368116132767,0.4800000000000003,19.12730997934645,0.4800000000000003,1.172178731853667e-15,0.4800000000000003,-9.512826945870261e-17,0.4800000000000003,-1.108704261530224e-15,0.4800000000000003,-1.912040915715913e-15,0.4800000000000003,1.964327808214062e-05,0.4800000000000003,-4.728142884108869e-06,0.4800000000000003,9.043665400622557e-05
0.4850000000000003,-0.05056838042019751,0.4850000000000003,-0.5596368116132767,0.4850000000000003,18.93006131930579,0.4850000000000003,1.174275317584467e-15,0.4850000000000003,-9.908179411129679e-17,0.4850000000000003,-1.10736501968552e-15,0.4850000000000003,-1.948051582704768e-15,0.4850000000000003,2.166427093495094e-05,0.4850000000000003,-5.199071243492423e-06,0.4850000000000003,9.841873701906411e-05
0.4900000000000003,-0.05159754562779049,0.4900000000000003,-0.5596368116132767,0.4900000000000003,18.72333423413987,0.4900000000000003,1.176489622726836e-15,0.4900000000000003,-1.030663504955345e-16,0.4900000000000003,-1.106027496535509e-15,0.4900000000000003,-1.984428050276841e-15,0.4900000000000003,2.387495374417225e-05,0.4900000000000003,-5.711048767089795e-06,0.4900000000000003,0.0001069298746118066
0.4950000000000003,-0.0526842852731052,0.4950000000000003,-0.5596368116132767,0.4950000000000003,18.50695693387334,0.4950000000000003,1.178826868925511e-15,0.4950000000000003,-1.070756287150353e-16,0.4950000000000003,-1.104695536160348e-15,0.4950000000000003,-2.02111175255117e-15,0.4950000000000003,2.62901388021918e-05,0.4950000000000003,-6.26671359943945e-06,0.4950000000000003,0.0001159777985620605
0.5000000000000003,-0.05379938766921829,0.5000000000000003,-0.5596649464148314,0.5000000000000003,18.28086419938836,0.5000000000000003,1.18129244622985e-15,0.5000000000000003,-1.111033565403195e-16,0.5000000000000003,-1.103373010855358e-15,0.5000000000000003,-2.05804425640846e-15,0.5000000000000003,2.892533797267361e-05,0.5000000000000003,-6.868729596820686e-06,0.5000000000000003,0.0001255663129843943
0.5050000000000003,-0.0549987238031481,0.5050000000000003,-0.5596676131157444,0.5050000000000003,18.04510346605363,0.5050000000000003,1.183891919948598e-15,0.5050000000000003,-1.151433206080812e-16,0.5050000000000003,-1.102063813033443e-15,0.5050000000000003,-2.095167452946608e-15,0.5050000000000003,3.179673746627113e-05,0.5050000000000003,-7.519765628349458e-06,0.5050000000000003,0.0001356949489486486
0.5100000000000003,-0.05625664171746261,0.5100000000000003,-0.5596704914706508,0.5100000000000003,17.79983764212521,0.5100000000000003,1.186631037364822e-15,0.5100000000000003,-1.191893876624891e-16,0.5100000000000003,-1.100771846969667e-15,0.5100000000000003,-2.132423751051078e-15,0.5100000000000003,3.492116545837981e-05,0.5100000000000003,-8.222473350724426e-06,0.5100000000000003,0.000146358690945603
0.5150000000000003,-0.05757320075947866,0.5150000000000003,-0.5596735921753251,0.5150000000000003,17.54534458699273,0.5150000000000003,1.189515734290417e-15,0.5150000000000003,-1.232355257372536e-16,0.5150000000000003,-1.099501020422464e-15,0.5150000000000003,-2.169756272312351e-15,0.5150000000000003,3.831605225860806e-05,0.5150000000000003,-8.979463852854711e-06,0.5150000000000003,0.000157547787931221
0.5200000000000004,-0.05894825317453441,0.5200000000000004,-0.5596769256610064,0.5200000000000004,17.28201334003493,0.5200000000000004,1.192552141441923e-15,0.5200000000000004,-1.272758251121694e-16,0.5200000000000004,-1.0982552362e-15,0.5200000000000004,-2.207109045832971e-15,0.5200000000000004,4.199938271574376e-05,0.5200000000000004,-9.793283622237428e-06,0.5200000000000004,0.000169247658767813
0.5250000000000004,-0.06038144915910123,0.5250000000000004,-0.5596805019951883,0.5250000000000004,17.01033734315445,0.5250000000000004,1.195746590620237e-15,0.5250000000000004,-1.313045188346157e-16,0.5250000000000004,-1.097038383763693e-15,0.5250000000000004,-2.244427200991504e-15,0.5250000000000004,4.598964051868365e-05,0.5250000000000004,-1.066639032421324e-05,0.5250000000000004,0.0001814388983516559
0.5300000000000004,-0.06187224453330838,0.5300000000000004,-0.5596843307837467,0.5300000000000004,16.73090502891107,0.5300000000000004,1.199105620676587e-15,0.5300000000000004,-1.3531600257267e-16,0.5300000000000004,-1.095854330974986e-15,0.5300000000000004,-2.281657155947356e-15,0.5300000000000004,5.030574404529892e-05,0.5300000000000004,-1.160112890564179e-05,0.5300000000000004,0.0001940973867869722
0.5350000000000004,-0.06341991078438838,0.5350000000000004,-0.5596884210764843,0.5350000000000004,16.44438824431849,0.5350000000000004,1.202635983245936e-15,0.5350000000000004,-1.393048535591748e-16,0.5350000000000004,-1.094706916097263e-15,0.5350000000000004,-2.318746799551845e-15,0.5350000000000004,5.496697343042513e-05,0.5350000000000004,-1.259970853480659e-05,0.5350000000000004,0.0002071944998833489
0.5400000000000004,-0.06502354717764791,0.5400000000000004,-0.5596927812781187,0.5400000000000004,16.15152904379983,0.5400000000000004,1.206344648227032e-15,0.5400000000000004,-1.432658483924128e-16,0.5400000000000004,-1.093599940163934e-15,0.5400000000000004,-2.35564566434949e-15,0.5400000000000004,5.999288858324371e-05,0.5400000000000004,-1.366418086948754e-05,0.5400000000000004,0.0002206974152756419
0.5450000000000004,-0.06668209459041051,0.5450000000000004,-0.5596974190665649,0.5450000000000004,15.8531254127662,0.5450000000000004,1.210238808985864e-15,0.5450000000000004,-1.471939794760119e-16,0.5450000000000004,-1.09253715981735e-15,0.5450000000000004,-2.392305088480479e-15,0.5450000000000004,6.54032379927916e-05,0.5450000000000004,-1.47964201063577e-05,0.5450000000000004,0.0002345695048362594
0.5500000000000004,-0.06839435069795219,0.5500000000000004,-0.5597023413201415,0.5500000000000004,15.55001647794972,0.5500000000000004,1.214325887256346e-15,0.5500000000000004,-1.510844699057275e-16,0.5500000000000004,-1.091522280712681e-15,0.5500000000000004,-2.428678364505725e-15,0.5500000000000004,7.121785832394576e-05,0.5500000000000004,-1.599810520955432e-05,0.5500000000000004,0.0002487708009794932
0.5550000000000004,-0.07015898612892832,0.5550000000000004,-0.5597075540550532,0.5550000000000004,15.2430677264504,0.5550000000000004,1.21861353770877e-15,0.5550000000000004,-1.54932786641383e-16,0.5550000000000004,-1.090558951567358e-15,0.5550000000000004,-2.464720873446018e-15,0.5550000000000004,7.745656502564235e-05,0.5550000000000004,-1.727070464770219e-05,0.5550000000000004,0.0002632585221048874
0.5600000000000004,-0.07197456121047449,0.5600000000000004,-0.5597130623741761,0.5600000000000004,14.93315669845873,0.5600000000000004,1.223109652153072e-15,0.5600000000000004,-1.587346518364379e-16,0.5600000000000004,-1.089650758921089e-15,0.5600000000000004,-2.500390202636476e-15,0.5600000000000004,8.413903444349255e-05,0.5600000000000004,-1.861546389071447e-05,0.5600000000000004,0.0002779876408890357
0.5650000000000004,-0.0738395429387091,0.5650000000000004,-0.5597188704278278,0.5650000000000004,14.6211595455773,0.5650000000000004,1.227822363340278e-15,0.5650000000000004,-1.624860522335949e-16,0.5650000000000004,-1.088801222654693e-15,0.5650000000000004,-2.535646246329321e-15,0.5650000000000004,9.1284678239959e-05,0.5650000000000004,-2.003339583452426e-05,0.5650000000000004,0.0002929114784452563
0.5700000000000004,-0.07575232183682913,0.5700000000000004,-0.5597249813868876,0.5700000000000004,14.30793876442576,0.5700000000000004,1.232760048321629e-15,0.5700000000000004,-1.661832465710443e-16,0.5700000000000004,-1.088013792298793e-15,0.5700000000000004,-2.570451288316942e-15,0.5700000000000004,9.89125112615559e-05,0.5700000000000004,-2.152527423764115e-05,0.5700000000000004,0.0003079823074994038
0.5750000000000004,-0.07771122839814304,0.5750000000000004,-0.5597313974282457,0.5750000000000004,13.99433233008739,0.5750000000000004,1.23793133132099e-15,0.5750000000000004,-1.698227709791895e-16,0.5750000000000004,-1.087291844146346e-15,0.5750000000000004,-2.604770066181772e-15,0.5750000000000004,0.0001070410143351071,0.5750000000000004,-2.309163017191887e-05,0.5750000000000004,0.0003231519485960897
0.5800000000000004,-0.07971454885272534,0.5800000000000004,-0.5597381197323082,0.5800000000000004,13.68114437132127,0.5800000000000004,1.243345086072178e-15,0.5800000000000004,-1.734014423809826e-16,0.5800000000000004,-1.086638679166555e-15,0.5800000000000004,-2.638569817099156e-15,0.5800000000000004,0.0001156879938025681,0.5800000000000004,-2.473275141444024e-05,0.5800000000000004,0.0003383723448309426
0.5850000000000004,-0.08176054004151195,0.5850000000000004,-0.5597451484919755,0.5850000000000004,13.36913745351798,0.5850000000000004,1.249010437568848e-15,0.5850000000000004,-1.769163599396251e-16,0.5850000000000004,-1.086057521702312e-15,0.5850000000000004,-2.671820305417444e-15,0.5850000000000004,0.0001248704398945865,0.5850000000000004,-2.644868464060084e-05,0.5850000000000004,0.0003535961025542855
0.5900000000000004,-0.08384744322823233,0.5900000000000004,-0.55975248293228,0.5900000000000004,13.05902646906415,0.5900000000000004,1.254936763170597e-15,0.5900000000000004,-1.803649046247628e-16,0.5900000000000004,-1.085551518919219e-15,0.5900000000000004,-2.704493832509445e-15,0.5900000000000004,0.0001346043862762968,0.5900000000000004,-2.823924022212659e-05,0.5900000000000004,0.0003687769877518697
0.5950000000000004,-0.08597349672555214,0.5950000000000004,-0.5597601213397213,0.5950000000000004,12.75147407983022,0.5950000000000004,1.261133693005055e-15,0.5950000000000004,-1.837447369921001e-16,0.5950000000000004,-1.08512374096166e-15,0.5950000000000004,-2.736565229627854e-15,0.5950000000000004,0.0001449047732575082,0.5950000000000004,-3.010399938898754e-05,0.5950000000000004,0.0003838703702244525
0.6000000000000004,-0.08813694725549646,0.6000000000000004,-0.5597680611001457,0.6000000000000004,12.44708761357452,0.6000000000000004,1.267611109601871e-15,0.6000000000000004,-1.87053793291348e-16,0.6000000000000004,-1.084777181760477e-15,0.6000000000000004,-2.76801183470154e-15,0.6000000000000004,0.0001557853172303629,0.6000000000000004,-3.204232348130921e-05,0.6000000000000004,0.0003988336101188265
0.6050000000000004,-0.0903360600042299,0.6050000000000004,-0.5597762987439903,0.6050000000000004,12.14641728495281,0.6050000000000004,1.274379146690865e-15,0.6050000000000004,-1.902902800335322e-16,0.6050000000000004,-1.084514760427614e-15,0.6050000000000004,-2.798813454178432e-15,0.6050000000000004,0.0001672583888731552,0.6050000000000004,-3.405336499616785e-05,0.6050000000000004,0.0004136263836889449
0.6100000000000004,-0.0925691273667224,0.6100000000000004,-0.5597848299976171,0.6100000000000004,11.84995559167213,0.6100000000000004,1.281448187093069e-15,0.6100000000000004,-1.934526671609733e-16,0.6100000000000004,-1.084339323165625e-15,0.6100000000000004,-2.828952311154463e-15,0.6100000000000004,0.0001793349025376206,0.6100000000000004,-3.613608012381434e-05,0.6100000000000004,0.0004282109472935689
0.6150000000000004,-0.0948344764070652,0.6150000000000004,-0.5597936498395021,0.6150000000000004,11.55813772582682,0.6150000000000004,1.28882885963017e-15,0.6150000000000004,-1.965396799718461e-16,0.6150000000000004,-1.084253645614261e-15,0.6150000000000004,-2.858412981127151e-15,0.6150000000000004,0.0001920242190228483,0.6150000000000004,-3.828924246725211e-05,0.6150000000000004,0.0004425523405003788
0.6200000000000004,-0.09713047508503395,0.6200000000000004,-0.5598027525600457,0.6200000000000004,11.27134283805,0.6200000000000004,1.296532034974878e-15,0.6200000000000004,-1.995502899563477e-16,0.6200000000000004,-1.084260435552227e-15,0.6200000000000004,-2.887182316778892e-15,0.6200000000000004,0.0002053340636417349,0.6200000000000004,-4.051145764681709e-05,0.6200000000000004,0.0004566185307263222
0.6250000000000004,-0.09945553731892287,0.6250000000000004,-0.5598121318238467,0.6250000000000004,10.98989599617033,0.6250000000000004,1.304568820362192e-15,0.6250000000000004,-2.024837047034299e-16,0.6250000000000004,-1.084362335869741e-15,0.6250000000000004,-2.915249363231033e-15,0.6250000000000004,0.0002192704611198667,0.6250000000000004,-4.280117850596637e-05,0.6250000000000004,0.0004703805030842762
0.6300000000000004,-0.1018081269689688,0.6300000000000004,-0.5598217807333571,0.6300000000000004,10.71407068898412,0.6300000000000004,1.312950553079355e-15,0.6300000000000004,-2.053393570361019e-16,0.6300000000000004,-1.08456192772645e-15,0.6300000000000004,-2.942605265218013e-15,0.6300000000000004,0.0002338376884496103,0.6300000000000004,-4.515672065435538e-05,0.6300000000000004,0.0004838123000307354
0.6350000000000005,-0.1041867608352674,0.6350000000000005,-0.5598316918929372,0.6350000000000005,10.44409173806816,0.6350000000000005,1.321688792650706e-15,0.6350000000000005,-2.081168935298385e-16,0.6350000000000005,-1.08486173380951e-15,0.6350000000000005,-2.969243167614543e-15,0.6350000000000005,0.0002490382463738201,0.6350000000000005,-4.757627810801029e-05,0.6350000000000005,0.0004968910160371665
0.6400000000000005,-0.1065900107695014,0.6400000000000005,-0.5598418574724306,0.6400000000000005,10.18013849498553,0.6400000000000005,1.330795311632583e-15,0.6400000000000005,-2.108161625629874e-16,0.6400000000000005,-1.085264221608109e-15,0.6400000000000005,-2.995158110710794e-15,0.6400000000000005,0.000264872849714447,0.6400000000000005,-5.005793881263995e-05,0.6400000000000005,0.0005095967528685025
0.6450000000000005,-0.109016505001639,0.6450000000000005,-0.5598522692694997,0.6450000000000005,9.922348216699891,0.6450000000000005,1.340282084933113e-15,0.6450000000000005,-2.134372020406289e-16,0.6450000000000005,-1.08577180662317e-15,0.6450000000000005,-3.020346921574604e-15,0.6450000000000005,0.0002813404363113303,0.6450000000000005,-5.259969986369531e-05,0.6450000000000005,0.0005219125411820405
0.6500000000000005,-0.1114649287816437,0.6500000000000005,-0.5598629187700694,0.6500000000000005,9.670819527658344,0.6500000000000005,1.35016127757218e-15,0.6500000000000005,-2.159802269244716e-16,0.6500000000000005,-1.086386855434342e-15,0.6500000000000005,-3.044808102768737e-15,0.6500000000000005,0.0002984381939136442,0.6500000000000005,-5.519948226466114e-05,0.6500000000000005,0.000533824234097823
0.6550000000000005,-0.1139340244327833,0.6550000000000005,-0.5598737972063408,0.6550000000000005,9.425615892178168,0.6550000000000005,1.3604452307982e-15,0.6550000000000005,-2.184456166913838e-16,0.6550000000000005,-1.087111688550557e-15,0.6550000000000005,-3.068541719608494e-15,0.6550000000000005,0.0003161616039862185,0.6550000000000005,-5.785514509242813e-05,0.6550000000000005,0.0005453203781765747
0.6600000000000005,-0.1164225909078727,0.6600000000000005,-0.5598848956119509,0.6600000000000005,9.186769035016788,0.6600000000000005,1.371146446480607e-15,0.6600000000000005,-2.20833902832409e-16,0.6600000000000005,-1.087948582975175e-15,0.6600000000000005,-3.091549287053593e-15,0.6600000000000005,0.0003345045010671751,0.6600000000000005,-6.05644989647827e-05,0.6600000000000005,0.000556392066910665
0.6650000000000005,-0.1189294829332941,0.6650000000000005,-0.5598962048739423,0.6650000000000005,8.954282261012679,0.6650000000000005,1.382277569700397e-15,0.6650000000000005,-2.231457564928797e-16,0.6650000000000005,-1.088899774422028e-15,0.6650000000000005,-3.11383365723066e-15,0.6650000000000005,0.0003534591460503513,0.6650000000000005,-6.332531872958386e-05,0.6650000000000005,0.0005670327814212718
0.6700000000000005,-0.1214536098183022,0.6700000000000005,-0.5599077157813124,0.6700000000000005,8.72813363628898,0.6700000000000005,1.393851369465588e-15,0.6700000000000005,-2.253819763427752e-16,0.6700000000000005,-1.089967459124402e-15,0.6700000000000005,-3.135398908481777e-15,0.6700000000000005,0.0003730163115702162,0.6700000000000005,-6.613535531771725e-05,0.6700000000000005,0.000577238222590604
